date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2004-10-31,Bengals,Titans,16,5,12,0,0,20,36,217,17,57,274,4,30,1,1,2,10,64,0,5,2,15,23.416666666666668,22,3,13,2,2,21,32,195,37,163,358,2,15,0,1,1,7,58,0,8,0,16,36.583333333333336,20,27,1
2004-11-07,Cowboys,Bengals,15,8,17,0,0,21,32,212,31,116,328,0,0,0,0,0,4,20,0,4,0,13,33.28333333333333,13,3,11,0,1,18,30,202,27,109,311,1,5,2,3,5,7,46,0,6,0,18,26.716666666666665,3,26,1
2004-11-14,Bengals,Commanders,19,8,17,0,1,24,39,217,34,99,316,0,0,1,2,3,5,50,0,4,0,17,32.833333333333336,17,4,16,0,2,19,46,181,20,87,268,5,35,0,3,3,7,50,0,4,0,17,27.166666666666668,17,10,0
2004-11-21,Steelers,Bengals,10,2,10,0,0,13,25,147,16,62,209,3,18,0,1,1,10,97,0,4,0,15,21.066666666666663,21,8,18,0,0,15,21,84,40,151,235,7,54,1,0,1,8,56,0,7,2,15,38.93333333333333,19,14,0
2004-11-28,Browns,Bengals,26,7,11,0,0,22,29,251,32,253,504,0,0,0,3,3,8,63,0,14,2,24,31.316666666666663,23,4,12,1,2,30,39,386,17,76,462,3,27,0,2,2,12,87,0,15,0,25,28.683333333333337,48,58,1
2004-12-05,Bengals,Ravens,23,2,9,0,0,29,36,355,24,98,453,3,27,1,1,2,5,45,0,10,0,18,31.333333333333332,21,6,13,0,0,19,33,164,31,192,356,1,8,1,1,2,4,30,0,7,1,16,28.666666666666668,27,26,0
2004-12-12,Bengals,Patriots,26,9,13,1,1,27,37,328,31,150,478,0,0,1,2,3,9,75,0,9,0,14,33.18333333333333,22,4,10,1,2,18,26,257,29,94,351,1,3,0,0,0,2,13,0,7,2,14,26.816666666666663,28,35,1
2004-12-19,Bills,Bengals,16,6,15,2,2,16,32,126,31,149,275,3,25,2,2,4,7,62,0,8,0,21,31.05,13,3,13,0,1,15,30,169,29,43,212,2,14,1,0,1,4,37,0,7,3,17,28.95,33,17,0
2004-12-26,Giants,Bengals,16,6,13,1,3,20,32,170,25,63,233,3,16,1,1,2,3,20,0,8,0,16,29.233333333333334,18,6,15,1,1,19,37,184,28,142,326,2,17,0,1,1,9,85,0,9,0,15,30.766666666666666,22,23,1
2005-01-02,Bengals,Eagles,16,5,15,1,1,16,27,160,35,148,308,0,0,0,0,0,4,35,0,5,2,17,29.533333333333335,18,6,17,0,2,31,54,262,16,80,342,3,25,2,3,5,7,50,0,6,0,20,30.466666666666665,38,10,0
2005-09-11,Bengals,Browns,26,2,8,0,1,26,34,272,32,148,420,2,8,1,1,2,5,40,0,5,0,11,34.21666666666667,16,5,13,0,3,26,43,278,18,95,373,0,0,1,2,3,7,56,0,3,0,12,25.783333333333335,27,13,0
2005-09-18,Vikings,Bengals,26,8,17,1,1,27,40,337,39,167,504,0,0,0,1,1,17,115,0,7,0,12,38.666666666666664,21,5,9,0,0,21,37,227,14,77,304,2,9,2,5,7,7,49,0,2,0,10,21.333333333333332,8,37,1
2005-09-25,Bengals,Bears,11,2,14,0,0,16,23,161,34,83,244,1,8,1,0,1,9,77,0,3,0,17,31.133333333333333,16,3,15,2,3,17,39,149,28,106,255,0,0,1,5,6,7,88,0,1,0,13,28.866666666666667,24,7,0
2005-10-02,Texans,Bengals,22,4,10,0,0,25,34,273,25,98,371,2,3,0,0,0,14,117,0,4,0,7,34.56666666666667,18,4,11,0,1,17,26,128,23,126,254,7,46,1,0,1,9,90,0,2,0,8,25.433333333333337,10,16,1
2005-10-09,Bengals,Jaguars,20,4,13,0,1,22,33,232,26,132,364,2,7,1,0,1,12,94,0,3,0,12,30.583333333333332,19,2,11,0,0,10,24,161,37,181,342,0,0,1,0,1,10,98,0,2,0,12,29.416666666666668,20,23,1
2005-10-16,Bengals,Titans,24,3,10,0,1,27,33,268,28,119,387,1,4,0,0,0,4,32,0,4,2,11,29.066666666666663,21,6,12,1,1,26,41,259,24,118,377,0,0,1,2,3,5,69,0,4,0,13,30.933333333333337,31,23,0
2005-10-23,Steelers,Bengals,20,3,11,0,0,21,36,211,19,91,302,2,16,0,2,2,4,35,0,3,0,12,24.516666666666666,20,4,11,0,0,9,14,83,47,221,304,1,10,1,1,2,5,65,0,4,0,11,35.483333333333334,27,13,0
2005-10-30,Packers,Bengals,21,7,13,0,0,22,34,222,27,95,317,2,15,0,1,1,3,58,0,2,0,12,30.183333333333337,23,6,10,0,0,26,39,277,22,76,353,1,2,0,5,5,7,29,0,2,0,11,29.816666666666663,14,21,1
2005-11-06,Bengals,Ravens,25,7,11,0,0,19,26,234,35,95,329,2,14,1,0,1,5,54,0,3,0,10,33.43333333333333,17,5,14,1,2,19,31,122,25,118,240,3,31,1,0,1,7,40,0,5,0,11,26.566666666666663,21,9,0
2005-11-20,Colts,Bengals,23,6,13,0,2,25,38,328,26,164,492,1,7,0,1,1,9,85,0,3,0,12,27.966666666666665,28,8,14,1,1,24,40,359,30,92,451,1,6,0,1,1,4,30,0,6,0,13,32.03333333333333,45,37,0
2005-11-27,Ravens,Bengals,23,5,11,0,0,22,30,302,32,135,437,0,0,2,1,3,5,45,0,4,0,14,30.216666666666665,23,7,14,1,1,18,32,189,33,133,322,3,22,1,2,3,9,91,0,2,0,14,29.783333333333335,29,42,1
2005-12-04,Bengals,Steelers,21,6,14,0,1,22,38,222,25,102,324,1,5,0,0,0,4,30,0,6,0,15,26.7,28,6,13,0,1,29,41,379,28,95,474,2,7,1,3,4,7,70,0,3,0,14,33.3,38,31,0
2005-12-11,Browns,Bengals,18,6,12,1,1,13,27,93,34,185,278,0,0,0,1,1,6,33,0,5,0,12,29.2,15,5,12,0,0,16,24,124,26,84,208,2,14,0,1,1,7,45,0,3,0,10,30.8,20,23,1
2005-12-18,Bengals,Lions,29,10,14,0,0,30,42,271,32,155,426,2,9,0,2,2,4,40,0,7,0,13,36.18333333333333,13,5,9,0,0,19,28,211,17,59,270,1,4,1,3,4,4,30,0,1,0,10,23.816666666666663,41,17,0
2005-12-24,Bills,Bengals,23,5,9,0,0,27,38,270,23,104,374,2,13,0,2,2,3,15,0,3,0,10,29.8,19,5,11,0,1,24,31,288,25,67,355,3,20,0,1,1,6,55,0,5,3,12,30.2,37,27,0
2006-01-01,Bengals,Chiefs,10,6,16,1,2,18,32,124,22,37,161,1,6,0,2,2,6,50,0,1,0,13,27.3,24,5,11,0,0,23,29,335,32,202,537,2,9,1,0,1,9,80,0,4,0,11,32.7,3,37,1
2006-09-10,Bengals,Chiefs,12,4,13,0,0,13,19,120,34,116,236,1,7,1,0,1,5,40,1,3,0,11,28.05,18,5,15,3,4,23,35,176,25,113,289,7,54,2,1,3,5,40,1,2,0,11,31.95,23,10,0
2006-09-17,Browns,Bengals,27,8,15,0,0,24,40,321,32,160,481,4,31,0,2,2,9,49,3,5,0,15,34.083333333333336,17,2,10,0,1,20,33,244,20,57,301,0,0,1,2,3,2,27,2,3,0,13,25.916666666666668,17,34,1
2006-09-24,Bengals,Steelers,15,4,12,1,1,18,26,159,25,87,246,6,34,1,2,3,5,45,2,3,0,12,26.15,27,7,16,3,3,18,39,195,38,170,365,3,13,2,3,5,2,25,2,6,0,12,33.85,28,20,0
2006-10-01,Patriots,Bengals,17,2,11,0,0,20,35,208,17,71,279,4,37,2,0,2,9,74,1,1,0,12,26.066666666666663,26,6,13,1,1,15,26,188,41,236,424,0,0,0,1,1,7,61,3,4,0,12,33.93333333333333,38,13,0
2006-10-15,Bengals,Buccaneers,14,3,14,0,1,24,37,252,20,53,305,2,9,0,0,0,10,84,0,1,0,12,24.883333333333333,21,6,16,1,1,25,44,174,25,126,300,2,10,0,1,1,9,75,2,2,0,12,35.11666666666667,13,14,1
2006-10-22,Panthers,Bengals,22,6,16,1,1,23,39,230,30,112,342,2,10,0,0,0,5,55,2,3,0,12,34.53333333333333,17,2,11,0,0,20,34,217,16,60,277,3,21,0,1,1,8,41,1,2,0,12,25.466666666666665,14,17,1
2006-10-29,Falcons,Bengals,22,4,10,0,0,24,36,258,18,73,331,2,8,1,0,1,4,30,2,3,0,10,22.866666666666667,25,7,13,0,0,19,27,277,38,143,420,2,14,0,0,0,9,75,1,3,0,11,37.13333333333333,29,27,0
2006-11-05,Bengals,Ravens,16,1,10,1,2,12,26,182,22,93,275,2,12,1,2,3,4,40,1,2,0,11,22.6,21,6,15,0,1,21,31,245,38,129,374,0,0,0,0,0,8,81,1,5,2,13,37.4,20,26,1
2006-11-12,Chargers,Bengals,29,5,12,0,1,31,42,417,27,128,545,3,23,1,0,1,5,44,3,5,0,13,31.3,25,9,14,0,0,24,36,324,26,107,431,3,14,0,0,0,4,45,6,6,0,14,28.7,49,41,0
2006-11-19,Bengals,Saints,15,4,11,0,0,14,22,266,31,119,385,1,9,0,1,1,2,10,1,3,2,13,26.45,29,6,12,0,0,37,52,504,23,91,595,2,6,1,3,4,4,25,1,4,0,13,33.55,31,16,0
2006-11-26,Bengals,Browns,24,7,14,1,1,27,34,300,37,88,388,1,0,0,1,1,8,75,4,5,0,11,37.833333333333336,9,4,12,0,2,18,29,152,14,51,203,4,34,1,4,5,9,93,0,0,0,11,22.166666666666668,30,0,0
2006-11-30,Ravens,Bengals,14,4,13,0,0,21,32,227,23,67,294,2,7,0,0,0,5,35,0,2,0,11,29.183333333333337,15,5,16,2,3,26,43,227,20,89,316,0,0,1,0,1,9,64,0,2,0,10,30.816666666666663,7,13,1
2006-12-10,Raiders,Bengals,28,7,11,0,0,21,29,303,39,136,439,0,0,1,3,4,5,40,4,5,0,9,35.75,14,7,14,1,3,23,39,178,16,45,223,4,21,1,1,2,6,38,1,3,0,9,24.25,10,27,1
2006-12-18,Bengals,Colts,20,2,11,1,1,14,28,145,30,133,278,4,31,1,0,1,2,10,1,4,0,10,26.933333333333337,27,5,10,0,1,29,36,282,29,112,394,1,0,1,0,1,5,35,4,5,0,9,33.06666666666667,16,34,1
2006-12-24,Bengals,Broncos,23,6,15,1,1,21,40,194,34,149,343,2,15,2,2,4,8,46,3,4,0,13,30.15,17,5,13,0,1,12,23,160,34,127,287,3,19,1,1,2,3,10,2,3,0,14,29.85,23,24,1
2006-12-31,Steelers,Bengals,15,5,13,0,0,20,38,251,16,44,295,0,0,0,0,0,6,40,1,2,0,11,20.866666666666667,29,6,11,0,0,19,28,275,45,207,482,1,5,1,1,2,7,101,2,4,0,11,40.68333333333333,23,17,0
2007-09-10,Ravens,Bengals,13,3,13,0,0,20,32,181,23,55,236,1,13,2,0,2,5,41,2,3,2,16,27.65,20,2,13,1,1,22,40,207,25,107,314,2,15,4,2,6,10,86,1,4,1,14,32.35,20,27,1
2007-09-16,Bengals,Browns,33,5,11,1,1,33,50,394,26,137,531,1,7,1,2,3,3,15,4,5,0,14,31.333333333333332,23,7,13,0,1,20,33,328,30,226,554,0,0,0,1,1,6,45,2,3,0,14,28.666666666666668,45,51,1
2007-09-23,Bengals,Seahawks,24,11,18,0,0,27,43,328,30,84,412,2,14,2,2,4,10,72,1,2,0,13,33.36666666666667,19,5,12,1,1,24,37,238,25,102,340,2,10,0,2,2,3,20,1,3,0,12,26.633333333333333,21,24,1
2007-10-01,Patriots,Bengals,17,0,7,1,1,21,35,226,15,57,283,1,8,0,2,2,8,65,1,1,0,9,22.6,25,7,12,1,1,25,32,231,34,173,404,0,0,0,1,1,3,20,4,6,0,10,36.15,34,13,0
2007-10-14,Bengals,Chiefs,22,1,11,0,1,26,43,295,18,78,373,4,25,1,2,3,6,59,0,2,0,14,24.833333333333332,20,7,16,0,0,25,35,233,34,121,354,5,31,2,0,2,9,55,2,4,0,16,35.166666666666664,20,27,1
2007-10-21,Jets,Bengals,26,7,10,0,0,14,21,218,41,177,395,1,8,0,1,1,9,70,4,5,2,10,33.9,19,2,11,2,2,20,31,258,26,84,342,2,14,1,1,2,5,62,1,3,0,11,26.1,31,38,1
2007-10-28,Steelers,Bengals,15,6,11,1,1,23,31,205,21,91,296,0,0,1,0,1,2,10,1,4,0,6,27.283333333333335,23,8,11,0,0,19,26,230,33,160,390,1,0,0,1,1,3,20,3,4,0,8,32.71666666666667,24,13,0
2007-11-04,Bengals,Bills,16,6,12,0,0,26,39,271,17,28,299,0,0,0,1,1,5,45,2,3,1,11,24.3,23,8,13,0,0,25,35,303,35,176,479,0,0,0,1,1,3,25,2,5,0,11,35.7,21,33,1
2007-11-11,Bengals,Ravens,17,7,18,0,1,23,34,256,34,70,326,3,15,0,0,0,7,45,0,7,0,12,35.7,16,3,10,1,2,23,34,206,18,66,272,2,11,4,2,6,6,30,0,2,0,10,24.3,21,7,0
2007-11-18,Cardinals,Bengals,21,8,14,0,2,37,52,324,20,72,396,1,5,1,4,5,11,79,1,3,1,14,32.45,17,3,11,0,0,16,28,197,24,50,247,3,14,0,0,0,11,101,2,2,4,15,27.55,35,27,0
2007-11-25,Titans,Bengals,30,14,18,0,0,32,38,278,36,148,426,1,5,0,1,1,4,35,5,6,0,9,38.5,10,2,10,0,2,19,31,244,18,61,305,1,2,1,1,2,6,55,0,5,0,11,21.5,6,35,1
2007-12-02,Bengals,Steelers,15,8,18,0,3,17,44,175,23,74,249,1,8,1,0,1,8,45,1,3,0,13,25.883333333333333,20,7,14,0,0,21,32,184,35,101,285,0,0,2,2,4,7,37,3,4,0,13,34.11666666666667,10,24,1
2007-12-09,Rams,Bengals,18,7,15,0,0,21,29,178,36,192,370,1,11,0,2,2,4,20,1,4,0,12,33.416666666666664,10,3,13,2,2,17,28,153,24,88,241,0,0,1,1,2,4,53,0,1,2,12,26.583333333333332,10,19,1
2007-12-15,Bengals,49ers,15,3,10,1,2,19,31,252,19,61,313,0,0,0,0,0,1,15,0,2,0,8,24.016666666666666,22,9,15,0,1,21,28,181,37,156,337,2,16,0,0,0,3,15,2,4,0,8,35.983333333333334,13,20,1
2007-12-23,Browns,Bengals,15,5,12,0,0,11,21,115,33,155,270,0,0,1,2,3,4,34,2,3,0,12,26.9,25,8,14,1,4,29,48,244,26,136,380,1,7,0,4,4,4,33,2,5,0,13,33.1,14,19,1
2007-12-30,Bengals,Dolphins,23,5,10,0,0,23,32,316,24,77,393,0,0,0,1,1,3,20,3,4,2,13,28.316666666666663,21,5,13,0,0,27,42,250,25,86,336,1,8,1,0,1,5,55,3,3,0,11,31.683333333333337,38,25,0
2008-09-07,Bengals,Ravens,8,2,13,0,2,9,24,84,24,70,154,2,10,1,1,2,5,40,0,1,2,14,23.75,21,9,17,0,1,15,29,129,46,229,358,0,0,2,0,2,8,58,0,2,0,14,36.25,10,17,1
2008-09-14,Titans,Bengals,11,3,13,2,2,16,27,127,28,88,215,1,7,0,2,2,5,35,1,2,0,13,27.433333333333337,16,4,13,0,2,14,21,118,41,177,295,1,10,1,0,1,5,25,2,3,1,12,32.56666666666667,24,7,0
2008-09-21,Bengals,Giants,24,10,17,0,0,27,39,245,27,102,347,6,41,0,0,0,8,57,1,4,0,11,33.25,24,5,12,0,0,26,43,289,25,117,406,0,0,0,0,0,6,40,2,5,0,11,33.1,23,26,1
2008-09-28,Browns,Bengals,14,4,13,0,0,21,35,142,16,69,211,3,14,2,3,5,6,55,1,1,0,11,25.966666666666665,19,5,13,0,1,15,24,127,40,134,261,1,11,1,1,2,9,52,2,4,0,12,34.03333333333333,20,12,0
2008-10-05,Bengals,Cowboys,18,6,14,0,1,23,39,208,23,61,269,2,9,1,1,2,7,44,2,3,0,12,28.25,18,9,15,1,1,14,23,175,38,198,373,1,1,1,1,2,6,52,2,3,0,12,31.75,22,31,1
2008-10-12,Bengals,Jets,13,5,15,2,2,20,33,128,21,43,171,5,24,1,0,1,4,23,1,1,2,11,24.7,19,7,14,1,1,25,33,166,27,86,252,2,23,1,2,3,4,25,3,4,0,11,35.3,14,26,1
2008-10-19,Steelers,Bengals,16,4,16,2,2,24,39,128,22,84,212,7,47,1,0,1,4,55,1,2,0,12,29.416666666666668,20,6,12,0,0,20,31,250,27,125,375,0,0,0,0,0,3,15,4,5,0,12,30.583333333333332,38,10,0
2008-10-26,Bengals,Texans,16,8,14,0,0,20,32,148,22,105,253,2,7,1,2,3,7,51,0,2,0,8,24.816666666666663,23,10,13,0,0,24,28,275,31,109,384,1,5,0,0,0,7,55,2,2,1,9,35.18333333333333,6,35,1
