date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2002-11-24,Chiefs,Seahawks,32,6,10,0,0,25,36,354,30,180,534,1,8,0,0,0,5,52,0,9,0,15,29.866666666666667,32,1,5,0,0,26,34,335,26,217,552,2,8,0,1,1,4,70,0,9,0,16,30.133333333333333,32,39,1
2002-12-01,Seahawks,49ers,25,8,15,0,1,30,55,427,19,80,507,0,0,1,2,3,6,55,0,8,0,18,27.583333333333332,21,9,16,1,1,16,29,157,38,142,299,1,7,0,2,2,2,10,0,5,1,16,32.416666666666664,24,31,1
2002-12-08,Eagles,Seahawks,24,3,12,0,2,24,45,195,25,172,367,4,28,0,3,3,8,56,0,7,0,18,29.383333333333333,20,6,14,0,0,21,36,190,31,126,316,0,0,0,1,1,3,15,0,5,0,16,30.616666666666667,27,20,0
2002-12-15,Seahawks,Falcons,25,8,14,0,2,22,31,298,37,166,464,2,0,3,0,3,7,45,0,6,2,18,31.816666666666663,21,6,15,1,1,21,38,223,35,150,373,2,17,1,2,3,11,95,0,7,1,17,38.78333333333333,30,24,0
2002-12-22,Rams,Seahawks,26,7,14,1,2,20,32,292,34,100,392,2,11,1,0,1,4,20,0,7,0,12,31.35,17,8,15,0,1,32,49,254,15,17,271,2,16,2,3,5,12,102,0,7,0,15,28.65,10,30,1
2002-12-29,Seahawks,Chargers,34,8,16,1,2,36,53,428,34,163,591,3,21,1,2,3,7,58,0,7,0,18,39.833333333333336,24,6,15,0,1,28,50,326,20,88,414,3,26,0,1,1,5,22,0,6,0,16,30.133333333333333,31,28,0
2003-09-07,Saints,Seahawks,17,3,12,0,0,12,23,119,33,151,270,3,18,0,0,0,3,20,0,6,0,14,25.35,20,10,19,0,1,29,47,263,26,96,359,2,11,3,1,4,11,114,0,5,0,18,34.65,10,27,1
2003-09-14,Seahawks,Cardinals,16,6,12,0,0,10,21,193,30,130,323,1,2,0,0,0,8,64,0,3,2,11,26.483333333333334,18,10,18,0,1,25,46,193,24,93,286,2,12,2,4,6,4,40,0,4,0,18,33.516666666666666,38,0,0
2003-09-21,Rams,Seahawks,20,7,14,0,1,22,39,220,22,96,316,4,36,0,1,1,4,30,0,7,2,17,27.683333333333337,19,5,13,0,1,21,34,226,28,82,308,0,0,1,2,3,3,15,0,9,0,15,32.31666666666667,23,24,1
2003-10-05,Seahawks,Packers,23,5,10,0,2,23,39,215,23,128,343,2,10,1,1,2,7,57,0,8,0,13,26.833333333333332,27,6,9,0,0,19,25,177,35,159,336,1,8,0,0,0,3,25,0,6,0,8,33.166666666666664,13,35,1
2003-10-12,49ers,Seahawks,21,8,15,0,0,17,27,186,34,147,333,4,21,0,1,1,8,105,0,6,0,15,32.43333333333333,19,5,12,0,0,16,27,150,29,111,261,4,18,1,0,1,6,33,0,8,0,15,27.566666666666663,19,20,1
2003-10-19,Bears,Seahawks,22,5,10,1,1,19,27,211,28,124,335,2,4,1,1,2,5,45,0,7,0,14,25.816666666666663,19,6,16,2,2,19,34,124,28,87,211,3,25,0,2,2,6,64,0,5,0,15,34.18333333333333,17,24,1
2003-10-26,Seahawks,Bengals,24,8,14,1,1,26,43,338,24,121,459,2,6,2,3,5,5,30,0,6,0,17,27.566666666666663,19,7,16,1,1,18,30,218,34,194,412,2,8,0,0,0,7,60,0,7,0,14,32.43333333333333,24,27,1
2003-11-02,Steelers,Seahawks,19,3,11,0,0,18,31,191,25,98,289,5,24,0,0,0,5,35,0,7,0,15,27.616666666666667,19,4,14,0,1,21,35,215,30,105,320,2,11,0,0,0,11,76,0,8,0,18,32.38333333333333,16,23,1
2003-11-09,Seahawks,Commanders,21,5,11,0,0,19,29,221,28,125,346,3,20,2,1,3,4,32,0,7,0,15,30.133333333333333,19,6,14,1,1,18,33,242,32,137,379,0,0,0,2,2,4,40,0,9,0,16,29.866666666666667,20,27,1
2003-11-16,Lions,Seahawks,22,8,14,0,0,21,29,207,33,159,366,0,0,0,0,0,6,49,0,4,2,14,32.25,20,4,12,0,2,26,48,276,17,81,357,1,9,0,2,2,8,56,0,9,0,17,27.75,14,35,1
2003-11-23,Seahawks,Ravens,24,7,18,0,1,23,42,293,32,133,426,6,40,3,0,3,6,89,0,7,0,25,32.63333333333333,20,7,18,1,1,20,37,276,35,150,426,6,43,2,0,2,14,112,0,9,1,25,35.833333333333336,41,44,1
2003-11-30,Browns,Seahawks,26,11,17,0,0,26,36,306,36,157,463,3,22,0,1,1,5,45,0,4,0,13,38.65,11,2,10,0,1,23,34,167,16,47,214,4,24,2,1,3,4,35,0,6,1,18,21.35,7,34,1
2003-12-07,Seahawks,Vikings,13,4,12,0,0,17,34,202,16,56,258,3,16,1,2,3,7,39,0,5,0,17,21.15,22,9,19,1,2,21,33,272,44,193,465,1,2,0,0,0,5,30,0,3,2,13,38.85,7,34,1
2003-12-14,Seahawks,Rams,22,6,14,0,1,21,37,231,27,135,366,2,15,0,1,1,9,64,0,8,0,17,27.65,21,8,13,0,0,20,32,230,30,86,316,1,6,0,1,1,7,50,0,7,0,15,32.35,22,27,1
2003-12-21,Cardinals,Seahawks,23,4,8,0,0,19,27,180,30,160,340,2,10,2,2,4,3,30,0,5,0,14,26.766666666666666,17,6,18,1,3,25,40,220,26,79,299,8,54,1,0,1,6,30,0,7,0,17,33.233333333333334,10,28,1
2003-12-27,Seahawks,49ers,25,6,13,0,0,24,37,305,32,89,394,1,10,1,2,3,6,43,0,5,0,17,31.85,14,4,14,0,1,22,38,231,22,59,290,3,17,0,1,1,6,45,0,7,0,18,28.15,24,17,0
2004-09-12,Seahawks,Saints,21,6,15,0,0,19,29,246,43,169,415,0,0,1,1,2,5,45,0,5,0,15,33.61666666666667,12,3,14,0,1,18,37,207,19,74,281,2,16,2,1,3,8,68,0,5,0,16,26.383333333333333,21,7,0
2004-09-19,Seahawks,Buccaneers,9,1,14,0,0,12,26,124,22,58,182,5,23,0,1,1,7,59,0,1,0,15,26.283333333333335,17,4,15,0,0,25,39,179,24,92,271,5,30,1,2,3,1,5,0,4,0,15,33.71666666666667,10,6,0
2004-09-26,49ers,Seahawks,24,5,13,1,1,22,32,257,37,117,374,1,6,0,0,0,3,19,0,7,0,13,34.43333333333333,9,2,13,1,1,19,32,127,18,48,175,3,26,2,2,4,6,50,0,5,0,18,25.566666666666663,0,34,1
2004-10-10,Rams,Seahawks,20,2,12,1,1,20,35,204,30,187,391,1,12,0,0,0,5,40,0,7,0,18,31.633333333333333,21,11,17,0,0,24,42,317,24,124,441,2,8,0,3,3,5,45,0,9,0,18,31.4,33,27,0
2004-10-17,Seahawks,Patriots,23,8,17,0,0,27,50,341,21,102,443,3,8,0,2,2,6,50,0,10,0,17,28.383333333333333,20,7,14,0,0,19,30,224,33,138,362,1,7,1,1,2,6,46,0,8,0,16,31.616666666666667,20,30,1
2004-10-24,Seahawks,Cardinals,12,4,13,0,0,14,41,180,14,77,257,1,7,0,4,4,4,35,0,3,2,20,20.15,16,8,19,0,1,22,36,189,37,127,316,3,23,1,1,2,6,45,0,4,0,18,39.85,17,25,1
2004-10-31,Panthers,Seahawks,24,8,17,1,2,21,30,196,43,237,433,1,5,1,1,2,2,13,0,6,0,14,35.63333333333333,16,5,12,0,0,19,36,248,20,94,342,0,0,0,1,1,10,79,0,8,0,15,24.366666666666667,17,23,1
2004-11-07,Seahawks,49ers,26,9,14,0,0,17,28,269,37,184,453,3,16,0,0,0,7,55,0,7,2,17,32.61666666666667,19,3,11,1,1,23,35,243,21,74,317,3,16,0,1,1,3,29,0,7,0,18,27.383333333333333,42,27,0
2004-11-14,Seahawks,Rams,20,3,13,1,2,15,36,172,29,200,372,0,0,1,1,2,4,20,0,9,0,16,25.55,24,5,11,0,0,23,34,260,31,202,462,1,2,2,0,2,7,55,0,8,0,15,34.45,12,23,1
2004-11-21,Dolphins,Seahawks,17,3,14,0,0,14,28,177,38,116,293,3,19,1,2,3,9,70,0,7,2,20,32.516666666666666,19,6,17,0,0,24,46,219,23,69,288,4,11,2,2,4,8,98,0,7,0,20,27.483333333333334,17,24,1
2004-11-28,Bills,Seahawks,17,3,9,0,1,19,38,175,17,55,230,2,10,1,1,2,7,64,0,8,0,16,23.6,25,9,15,1,2,26,38,286,37,148,434,1,6,0,3,3,6,44,0,7,0,12,36.4,38,9,0
2004-12-06,Cowboys,Seahawks,25,6,12,2,3,28,40,398,27,109,507,2,16,2,0,2,6,44,0,10,0,21,31.283333333333335,24,7,15,0,0,18,34,207,31,198,405,3,18,0,2,2,6,49,0,11,0,18,28.716666666666665,43,39,0
2004-12-12,Seahawks,Vikings,26,4,12,0,0,23,34,317,31,138,455,3,17,0,2,2,5,79,0,9,0,17,32.71666666666667,22,3,10,0,0,21,34,261,25,113,374,1,9,1,1,2,5,42,0,4,0,17,27.283333333333335,27,23,0
2004-12-19,Seahawks,Jets,19,6,11,0,1,22,32,187,22,88,275,4,14,2,1,3,2,20,0,9,0,14,24.566666666666663,27,11,14,1,1,18,24,253,41,229,482,0,0,0,0,0,2,15,0,8,0,11,35.43333333333333,14,37,1
2004-12-26,Cardinals,Seahawks,16,4,15,0,0,10,26,126,36,175,301,1,2,0,1,1,6,51,0,6,0,17,27.466666666666665,18,4,15,0,0,21,33,220,30,97,317,4,28,0,2,2,4,25,0,3,0,16,32.53333333333333,21,24,1
2005-01-02,Falcons,Seahawks,21,4,9,0,0,21,27,170,21,83,253,4,21,0,1,1,1,5,0,7,0,14,25.1,22,9,17,2,2,20,29,150,38,204,354,3,18,0,1,1,8,53,0,5,2,14,34.9,26,28,1
2005-09-11,Seahawks,Jaguars,20,3,9,0,0,21,36,225,19,97,322,3,21,3,2,5,5,29,0,1,0,11,25.816666666666663,18,4,13,0,0,18,32,243,31,119,362,3,15,0,0,0,6,31,0,3,0,13,34.18333333333333,14,26,1
2005-09-18,Falcons,Seahawks,24,4,12,0,0,20,31,265,34,163,428,2,16,1,0,1,10,79,0,4,0,12,36.583333333333336,14,2,11,0,1,11,20,108,28,115,223,3,15,0,0,0,3,24,0,3,0,13,23.416666666666668,18,21,1
2005-09-25,Cardinals,Seahawks,29,6,13,0,0,21,32,284,37,163,447,0,0,0,0,0,3,25,0,6,0,11,33.483333333333334,15,3,13,0,0,18,36,176,21,90,266,3,26,1,1,2,12,71,0,1,0,13,26.516666666666666,12,37,1
2005-10-02,Seahawks,Commanders,21,6,12,1,1,26,38,235,23,119,354,1,7,0,0,0,8,84,0,2,0,8,26.15,26,13,18,1,1,20,36,211,39,141,352,2,15,0,1,1,2,10,0,4,0,9,39.36666666666667,17,20,1
2005-10-09,Seahawks,Rams,26,2,11,0,0,27,38,299,30,134,433,4,17,0,0,0,7,50,0,6,0,13,30.9,20,3,12,1,1,26,40,309,17,77,386,4,27,1,1,2,7,74,0,3,1,13,29.1,37,31,0
2005-10-16,Texans,Seahawks,31,7,11,3,3,14,20,139,42,320,459,3,29,0,1,1,6,45,0,6,0,9,31.55,14,6,16,2,2,19,33,160,22,67,227,3,19,0,0,0,13,95,0,0,0,11,28.45,10,42,1
2005-10-23,Cowboys,Seahawks,20,3,13,0,0,23,42,217,22,72,289,1,7,1,2,3,9,83,0,2,0,17,25.866666666666667,16,3,15,0,0,13,24,111,39,164,275,5,25,0,2,2,9,81,0,3,0,14,34.13333333333333,10,13,1
2005-11-06,Seahawks,Cardinals,22,3,9,0,0,13,20,162,33,208,370,1,0,0,0,0,6,52,0,5,0,10,28.05,23,8,16,2,3,29,48,307,20,71,378,4,27,1,3,4,9,78,0,3,0,15,31.95,33,19,0
2005-11-13,Rams,Seahawks,21,10,15,0,0,17,29,243,36,174,417,0,0,0,2,2,3,69,0,5,0,10,29.216666666666665,22,7,15,1,2,28,40,278,21,75,353,3,26,1,1,2,8,49,0,5,0,13,30.783333333333335,16,31,1
2005-11-20,Seahawks,49ers,21,5,15,1,1,19,31,228,34,145,373,1,5,0,0,0,5,75,0,4,0,13,28.333333333333332,17,5,13,0,0,18,29,226,26,110,336,4,23,1,0,1,6,34,0,5,0,12,31.666666666666668,27,25,0
2005-11-27,Giants,Seahawks,17,6,19,1,1,21,37,228,34,127,355,3,21,1,1,2,8,65,0,3,0,18,32.9,25,8,19,0,0,29,53,324,28,166,490,3,20,0,1,1,16,114,0,2,0,16,39.35,21,24,1
2005-12-05,Seahawks,Eagles,14,4,14,0,0,8,17,98,42,96,194,0,0,0,0,0,2,10,0,3,6,17,30.666666666666668,11,4,15,1,2,17,39,129,25,61,190,4,16,2,4,6,10,56,0,1,0,15,29.333333333333332,42,0,0
2005-12-11,49ers,Seahawks,31,6,10,0,0,24,30,253,40,185,438,1,6,0,1,1,8,54,0,4,0,13,36.21666666666667,8,2,12,0,0,9,22,51,21,62,113,4,26,1,1,2,7,82,0,0,0,12,23.783333333333335,3,41,1
2005-12-18,Seahawks,Titans,26,5,9,0,0,21,27,276,33,183,459,1,9,0,0,0,4,38,0,4,0,10,30.4,25,4,11,2,4,24,39,336,26,81,417,0,0,0,0,0,4,30,0,4,0,9,29.6,28,24,0
2005-12-24,Colts,Seahawks,21,1,7,1,1,17,21,159,30,173,332,2,9,0,0,0,5,30,0,4,0,11,26.383333333333333,20,6,15,2,3,31,43,344,23,43,387,2,9,1,0,1,4,30,0,4,0,11,33.61666666666667,13,28,1
2006-01-01,Seahawks,Packers,17,5,13,0,1,15,25,147,30,98,245,4,27,1,1,2,5,58,0,2,0,13,24.783333333333335,21,11,20,0,0,21,37,246,33,68,314,3,13,2,1,3,7,50,0,6,0,12,35.21666666666667,17,23,1
2006-09-10,Seahawks,Lions,17,2,11,0,0,25,30,173,26,91,264,5,37,1,0,1,8,55,0,1,0,13,32.416666666666664,15,5,14,0,0,21,37,213,17,38,251,3,16,1,0,1,7,61,0,1,0,10,27.583333333333332,9,6,0
2006-09-17,Cardinals,Seahawks,20,6,13,0,0,12,27,195,36,146,341,3,26,0,2,2,7,73,2,3,0,13,31.883333333333333,17,6,14,0,0,24,38,191,20,65,256,5,40,1,1,2,11,66,0,0,0,12,28.116666666666667,10,21,1
2006-09-24,Giants,Seahawks,26,10,16,1,1,24,33,227,41,106,333,0,0,0,3,3,4,22,5,5,0,13,38.0,18,2,9,1,1,24,36,264,15,73,337,1,11,1,3,4,8,63,1,2,2,15,22.0,30,42,1
2006-10-01,Seahawks,Bears,14,4,16,0,0,17,37,153,19,77,230,5,49,0,2,2,7,59,0,2,0,13,24.466666666666665,21,6,15,1,1,17,31,219,38,143,362,1,13,0,0,0,5,60,3,5,0,14,35.53333333333333,6,37,1
2006-10-15,Seahawks,Rams,20,9,17,0,0,19,34,239,28,125,364,4,29,1,0,1,10,65,2,4,0,14,27.916666666666668,21,8,15,0,0,26,39,309,22,59,368,6,51,1,1,2,6,72,3,3,0,11,32.083333333333336,30,28,0
2006-10-22,Vikings,Seahawks,16,6,16,0,1,21,42,237,21,53,290,4,24,1,2,3,5,30,0,1,0,13,27.683333333333337,14,5,14,0,1,16,25,157,30,175,332,4,29,0,0,0,5,45,1,2,2,14,32.31666666666667,31,13,0
2006-10-29,Seahawks,Chiefs,15,4,10,0,1,15,30,190,17,50,240,2,8,0,2,2,4,35,2,2,2,11,17.75,30,6,13,1,2,17,25,308,53,191,499,1,4,3,0,3,6,40,4,6,0,11,42.25,28,35,1
2006-11-06,Raiders,Seahawks,20,4,16,0,0,18,30,164,39,207,371,3,12,0,0,0,10,80,0,3,0,12,35.65,13,3,15,1,2,16,35,121,13,64,185,9,45,0,0,0,8,60,0,0,0,13,24.35,0,16,1
2006-11-12,Rams,Seahawks,19,4,11,0,0,15,23,123,26,160,283,6,38,2,0,2,3,16,2,3,1,12,26.133333333333333,18,6,14,0,2,26,40,191,20,108,299,4,24,0,1,1,7,58,1,4,2,10,33.86666666666667,22,24,1
2006-11-19,Seahawks,49ers,15,1,8,0,2,19,31,233,21,70,303,2,19,2,3,5,5,30,0,0,0,13,23.8,18,3,13,0,0,19,25,154,34,262,416,1,9,1,0,1,5,39,2,5,0,13,36.2,14,20,1
2006-11-27,Packers,Seahawks,29,4,14,1,1,17,36,147,48,235,382,1,10,1,3,4,3,25,2,4,0,14,36.11666666666667,14,6,14,0,0,22,36,265,20,51,316,1,1,1,3,4,10,61,1,3,2,15,23.883333333333333,24,34,1
2006-12-03,Seahawks,Broncos,12,3,16,0,0,16,28,162,31,108,270,1,6,0,1,1,10,80,1,2,2,17,30.516666666666666,14,4,14,1,1,10,21,121,34,181,302,3,22,3,2,5,3,25,1,2,0,16,29.483333333333334,23,20,0
2006-12-10,Seahawks,Cardinals,21,5,12,0,1,20,28,228,29,120,348,3,15,3,0,3,6,40,2,3,0,12,25.35,20,6,13,0,0,21,34,232,33,113,345,0,0,0,1,1,9,77,2,3,0,12,34.65,21,27,1
2006-12-14,49ers,Seahawks,22,5,13,0,1,20,37,210,27,90,300,3,10,0,2,2,3,20,1,2,0,12,28.933333333333337,15,7,17,1,1,14,25,162,38,228,390,0,0,0,0,0,10,87,3,4,0,14,31.066666666666663,24,14,0
2006-12-24,Chargers,Seahawks,18,10,21,0,0,17,37,161,33,153,314,6,28,0,2,2,6,50,1,2,0,15,32.85,14,4,16,0,0,10,30,172,33,168,340,1,9,0,0,0,10,85,1,1,0,15,27.15,20,17,0
2006-12-31,Seahawks,Buccaneers,28,8,14,0,0,17,29,212,42,132,344,1,4,1,0,1,3,20,2,5,0,10,37.333333333333336,15,3,9,0,1,16,27,177,21,110,287,1,8,2,0,2,8,51,1,3,0,11,22.666666666666668,23,7,0
2007-09-09,Buccaneers,Seahawks,17,4,12,0,0,17,24,204,34,139,343,2,18,1,0,1,3,35,1,2,0,11,30.416666666666668,13,5,14,0,0,20,31,194,23,90,284,5,16,2,0,2,5,37,0,2,0,12,29.583333333333332,6,20,1
2007-09-16,Seahawks,Cardinals,18,4,13,1,1,22,36,278,24,84,362,1,3,1,0,1,4,25,1,3,0,9,27.9,20,6,12,0,0,23,37,299,26,132,431,0,0,0,1,1,7,55,1,2,0,11,32.1,20,23,1
2007-09-23,Bengals,Seahawks,19,5,12,1,1,24,37,238,25,102,340,2,10,0,2,2,3,20,1,3,0,12,26.633333333333333,24,11,18,0,0,27,43,328,30,84,412,2,14,2,2,4,10,72,1,2,0,13,33.36666666666667,21,24,1
2007-09-30,Seahawks,49ers,17,5,17,0,0,23,32,278,37,93,371,2,3,0,1,1,3,15,2,5,0,15,36.166666666666664,9,2,14,0,1,12,34,75,19,109,184,6,53,1,2,3,9,65,0,0,0,16,23.833333333333332,23,3,0
2007-10-07,Seahawks,Steelers,8,4,13,0,0,14,30,106,13,38,144,3,16,0,1,1,4,25,0,1,0,11,19.25,19,8,15,0,0,18,22,179,41,163,342,3,27,0,0,0,6,64,3,3,0,10,40.75,0,21,1
2007-10-14,Saints,Seahawks,25,4,12,0,3,26,43,333,21,92,425,5,29,1,1,2,3,11,1,2,0,13,27.266666666666666,22,7,14,1,1,25,36,246,33,121,367,0,0,1,0,1,5,37,3,4,2,12,32.733333333333334,28,17,0
2007-10-21,Rams,Seahawks,19,4,14,0,1,18,35,189,32,100,289,1,6,0,1,1,4,25,2,3,1,15,33.016666666666666,15,4,15,0,0,21,40,168,17,53,221,7,57,2,3,5,8,45,0,2,0,16,26.983333333333334,6,33,1
2007-11-04,Seahawks,Browns,28,7,14,0,2,30,47,318,28,105,423,0,0,1,1,2,4,20,2,4,1,13,32.38333333333333,30,5,11,1,1,29,48,364,25,64,428,0,0,0,1,1,6,49,4,6,0,11,33.3,30,33,1
2007-11-12,49ers,Seahawks,27,6,14,0,0,27,40,274,36,106,380,1,4,1,1,2,4,39,3,4,0,13,39.9,6,1,12,0,3,12,28,94,16,79,173,3,20,2,0,2,10,53,0,1,0,13,20.1,0,24,1
2007-11-18,Bears,Seahawks,21,6,16,1,1,30,44,322,23,103,425,2,15,1,0,1,2,20,3,4,0,14,31.083333333333332,16,6,16,0,2,24,37,238,22,107,345,5,28,1,0,1,6,40,1,2,0,14,28.916666666666668,23,30,1
2007-11-25,Seahawks,Rams,18,3,12,0,0,21,38,215,19,87,302,5,34,1,1,2,6,45,2,3,1,14,24.716666666666665,17,5,17,0,1,23,37,161,31,104,265,4,32,0,2,2,4,20,1,3,0,15,35.28333333333333,24,19,0
2007-12-02,Seahawks,Eagles,16,6,15,0,1,19,34,176,29,135,311,2,11,1,1,2,2,25,2,2,0,17,29.533333333333335,17,7,19,0,2,19,42,219,29,144,363,1,1,0,4,4,0,0,0,3,0,16,30.466666666666665,28,24,0
2007-12-09,Cardinals,Seahawks,21,4,12,1,1,22,33,269,28,80,349,1,3,0,0,0,5,23,4,5,2,13,29.383333333333333,23,3,10,1,2,28,46,305,16,50,355,5,32,0,5,5,7,55,3,3,0,14,30.616666666666667,21,42,1
2007-12-16,Seahawks,Panthers,18,3,12,0,0,27,41,238,14,44,282,3,36,1,0,1,3,15,1,2,0,12,24.633333333333333,15,9,18,0,1,19,27,208,38,114,322,0,0,0,0,0,5,54,0,1,0,11,35.36666666666667,10,13,1
2007-12-23,Ravens,Seahawks,21,4,14,0,1,19,29,192,36,144,336,2,10,0,2,2,0,0,1,4,2,14,32.6,13,4,15,2,2,16,33,187,27,106,293,2,12,3,0,3,6,69,1,1,0,14,27.4,6,27,1
2007-12-30,Seahawks,Falcons,30,6,13,2,2,32,47,334,31,167,501,4,19,2,1,3,9,85,1,2,0,12,34.96666666666667,19,5,12,0,1,17,27,240,29,124,364,2,11,0,0,0,5,41,4,7,0,14,25.033333333333335,41,44,1
2008-09-07,Seahawks,Bills,16,3,16,0,1,17,41,167,21,85,252,5,23,1,1,2,5,30,0,1,0,15,28.683333333333337,13,4,16,1,1,20,31,232,29,106,338,1,2,0,0,0,1,14,1,2,1,18,31.316666666666663,10,34,1
2008-09-14,49ers,Seahawks,22,5,13,0,0,18,36,182,34,169,351,1,7,1,2,3,10,75,1,4,1,12,30.2,20,5,14,0,0,20,32,272,23,93,365,8,49,1,0,1,9,60,2,5,2,13,34.46666666666667,33,30,0
2008-09-21,Rams,Seahawks,24,6,12,1,1,12,20,162,46,245,407,1,10,1,0,1,5,55,3,5,0,11,34.96666666666667,14,5,12,0,1,18,31,175,24,65,240,1,9,1,1,2,7,51,1,2,0,10,25.033333333333335,13,37,1
2008-10-05,Seahawks,Giants,13,1,11,0,0,14,27,113,22,74,187,2,12,0,1,1,2,29,0,2,0,12,23.533333333333335,27,3,8,0,0,20,26,269,36,254,523,1,3,0,0,0,5,56,3,6,0,11,36.46666666666667,6,44,1
2008-10-12,Packers,Seahawks,13,4,11,1,1,12,23,64,23,113,177,3,19,0,2,2,6,50,2,2,0,11,22.566666666666663,20,10,18,0,0,21,30,200,39,113,313,2,8,1,0,1,5,45,2,3,0,11,37.43333333333333,27,17,0
2008-10-19,Seahawks,Buccaneers,7,2,10,1,1,12,23,73,16,103,176,0,0,1,1,2,1,6,1,2,0,11,18.316666666666663,22,10,18,0,1,27,36,305,38,97,402,1,5,1,0,1,4,26,1,4,0,11,41.68333333333333,10,20,1
