date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2003-09-14,Browns,Ravens,9,4,16,0,2,17,37,115,20,60,175,3,32,1,2,3,6,50,0,7,0,21,29.266666666666666,14,4,15,1,1,7,18,50,41,343,393,4,28,2,1,3,10,85,0,6,2,19,30.733333333333334,13,33,1
2003-09-21,Browns,49ers,20,9,14,0,0,25,38,200,19,51,251,3,22,1,1,2,7,60,0,5,0,11,28.75,15,5,15,0,2,21,35,190,24,75,265,2,8,0,1,1,8,88,0,5,0,12,31.25,13,12,0
2003-09-28,Bengals,Browns,18,5,11,0,1,23,36,270,22,69,339,2,10,0,1,1,11,101,0,5,0,13,30.216666666666665,17,9,15,0,0,23,31,215,29,80,295,0,0,0,0,0,11,60,0,4,0,11,29.783333333333335,21,14,0
2003-10-05,Browns,Steelers,22,7,13,0,0,20,25,200,40,124,324,1,8,1,1,2,2,10,0,7,2,16,37.46666666666667,11,1,11,0,1,14,30,149,18,60,209,3,12,1,2,3,10,62,0,8,0,18,22.533333333333335,33,13,0
2003-10-12,Raiders,Browns,20,6,13,1,1,16,26,113,32,171,284,2,14,1,0,1,6,55,0,2,0,10,31.633333333333333,12,3,12,2,3,21,33,164,21,90,254,1,1,0,0,0,19,128,0,4,0,12,28.366666666666667,7,13,1
2003-10-19,Chargers,Browns,20,2,14,1,3,24,44,176,22,101,277,3,16,0,2,2,7,76,0,8,0,20,31.183333333333337,15,2,12,1,2,9,19,61,36,228,289,1,13,1,1,2,12,93,0,5,2,18,28.816666666666663,26,20,0
2003-10-26,Browns,Patriots,13,3,14,2,2,22,36,119,19,84,203,4,36,0,1,1,5,25,0,4,0,13,26.85,19,4,14,0,0,20,33,253,30,94,347,1,6,0,0,0,3,30,0,2,0,12,33.15,3,9,1
2003-11-09,Browns,Chiefs,16,3,11,1,1,19,27,119,21,80,199,3,30,1,1,2,4,38,0,9,0,17,26.816666666666663,30,12,16,1,1,29,42,348,26,95,443,4,20,2,0,2,5,70,0,8,0,16,33.18333333333333,20,41,1
2003-11-16,Cardinals,Browns,27,8,14,0,0,29,35,392,33,89,481,0,0,0,0,0,7,64,0,10,0,14,39.55,10,3,10,0,0,13,32,146,13,41,187,1,6,1,3,4,9,55,0,8,0,19,20.45,6,44,1
2003-11-23,Steelers,Browns,19,8,17,0,1,25,44,213,28,90,303,3,21,3,2,5,5,32,0,6,0,16,32.55,11,2,14,0,0,9,24,59,31,109,168,2,14,0,0,0,10,55,0,4,0,14,27.45,13,6,0
2003-11-30,Browns,Seahawks,11,2,10,0,1,23,34,167,16,47,214,4,24,2,1,3,4,35,0,6,1,18,21.35,26,11,17,0,0,26,36,306,36,157,463,3,22,0,1,1,5,45,0,4,0,13,38.65,7,34,1
2003-12-08,Rams,Browns,18,4,9,0,1,16,26,147,24,162,309,5,31,2,2,4,4,30,0,7,0,19,24.95,18,5,15,1,1,22,36,210,31,118,328,3,13,0,1,1,5,40,0,8,2,16,35.05,26,20,0
2003-12-14,Browns,Broncos,12,2,11,1,2,8,21,173,26,102,275,2,8,0,1,1,7,32,0,4,0,16,20.583333333333332,28,8,15,0,0,22,36,252,40,165,417,3,17,0,1,1,11,124,0,5,0,14,44.583333333333336,20,23,1
2003-12-21,Ravens,Browns,14,3,13,0,2,17,33,133,24,78,211,5,30,3,1,4,5,26,0,4,0,18,27.333333333333332,18,5,15,2,2,11,19,83,41,276,359,3,17,0,1,1,5,41,0,2,2,13,32.666666666666664,35,0,0
2003-12-28,Browns,Bengals,19,4,11,0,1,9,18,115,40,264,379,0,0,0,0,0,9,69,0,5,0,12,31.083333333333332,21,6,14,0,0,23,35,156,25,115,271,3,19,0,1,1,9,66,0,8,0,15,28.916666666666668,22,14,0
2004-09-12,Ravens,Browns,10,5,15,0,0,15,24,165,29,85,250,2,15,0,0,0,6,50,0,2,0,13,29.016666666666666,16,4,15,0,1,22,38,166,26,88,254,3,25,1,2,3,6,46,0,2,0,16,30.983333333333334,3,20,1
2004-09-19,Browns,Cowboys,12,2,12,0,0,8,28,66,26,136,202,1,5,0,3,3,6,31,0,4,0,15,23.866666666666667,20,4,13,2,2,23,35,315,28,126,441,1,7,1,3,4,11,120,0,4,0,14,36.13333333333333,12,19,1
2004-09-26,Browns,Giants,18,2,10,1,2,21,31,161,23,124,285,4,19,2,1,3,8,80,0,6,0,15,27.966666666666665,25,5,11,0,0,19,27,274,32,116,390,2,12,0,0,0,8,59,0,5,0,12,32.03333333333333,10,27,1
2004-10-03,Commanders,Browns,14,4,14,0,1,14,21,184,32,96,280,3,11,1,0,1,8,66,0,5,0,16,30.066666666666663,13,1,11,1,1,17,32,192,25,73,265,0,0,2,0,2,7,58,0,4,0,16,29.933333333333337,13,17,1
2004-10-10,Browns,Steelers,17,2,12,1,2,16,34,207,21,98,305,2,3,1,0,1,8,54,0,1,2,3,24.283333333333335,21,7,14,0,1,16,21,231,43,170,401,0,0,0,1,1,6,63,0,0,0,2,35.71666666666667,23,34,1
2004-10-17,Bengals,Browns,21,6,14,0,0,16,23,310,46,139,449,1,0,2,2,4,6,50,0,6,0,18,36.31666666666667,11,1,13,1,2,20,36,131,18,58,189,3,17,0,1,1,10,75,0,6,2,19,23.683333333333337,17,34,1
2004-10-24,Eagles,Browns,27,9,16,0,0,21,32,229,34,165,394,3,7,2,1,3,10,80,0,8,0,18,35.416666666666664,23,2,10,0,1,28,43,367,23,121,488,2,9,0,1,1,11,101,0,9,0,20,34.55,34,31,0
2004-11-07,Browns,Ravens,13,5,13,0,0,15,26,126,28,91,217,3,20,1,1,2,9,55,0,7,1,17,32.166666666666664,15,7,15,0,0,17,30,134,28,106,240,1,8,1,0,1,3,25,0,6,2,15,27.833333333333332,13,27,1
2004-11-14,Steelers,Browns,12,2,10,1,1,12,25,160,22,68,228,4,14,2,2,4,3,11,0,5,0,15,24.0,18,7,15,0,0,10,16,120,47,180,300,2,14,0,1,1,5,38,0,6,2,14,36.0,24,10,0
2004-11-21,Jets,Browns,13,2,13,0,0,14,27,117,27,99,216,1,3,1,0,1,7,40,0,4,0,15,27.066666666666663,17,2,14,0,0,11,20,78,39,157,235,6,38,0,1,1,5,50,0,1,0,16,32.93333333333333,10,7,0
2004-11-28,Browns,Bengals,23,4,12,1,2,30,39,386,17,76,462,3,27,0,2,2,12,87,0,15,0,25,28.683333333333337,26,7,11,0,0,22,29,251,32,253,504,0,0,0,3,3,8,63,0,14,2,24,31.316666666666663,48,58,1
2004-12-05,Patriots,Browns,16,2,10,1,3,20,35,241,17,46,287,3,36,2,2,4,7,84,0,6,0,20,20.866666666666667,27,8,15,1,3,14,26,187,50,225,412,2,14,2,1,3,7,60,0,6,3,15,39.13333333333333,42,15,0
2004-12-12,Browns,Bills,6,2,13,0,0,9,21,-3,18,29,26,7,70,3,2,5,7,40,0,6,0,21,23.083333333333332,22,7,15,1,2,13,30,106,42,215,321,1,4,2,1,3,7,37,0,9,0,14,36.916666666666664,7,37,1
2004-12-19,Chargers,Browns,11,2,14,2,5,11,28,105,29,126,231,1,3,0,1,1,7,55,0,4,0,15,26.15,16,5,13,0,1,4,6,83,50,174,257,1,2,1,0,1,1,8,0,3,0,11,33.85,21,0,0
2004-12-26,Browns,Dolphins,14,5,12,0,0,9,16,143,40,142,285,2,18,2,2,4,5,25,0,3,0,16,30.433333333333337,19,8,19,1,1,25,44,164,25,116,280,2,12,2,0,2,7,35,0,1,0,14,29.566666666666663,7,10,1
2005-01-02,Browns,Texans,18,5,13,0,0,20,29,227,32,137,364,1,1,0,2,2,6,46,0,6,0,14,34.083333333333336,18,3,12,0,1,16,27,102,24,136,238,6,28,1,0,1,7,52,0,8,0,18,25.916666666666668,22,14,0
2005-09-11,Bengals,Browns,16,5,13,0,3,26,43,278,18,95,373,0,0,1,2,3,7,56,0,3,0,12,25.783333333333335,26,2,8,0,1,26,34,272,32,148,420,2,8,1,1,2,5,40,0,5,0,11,34.21666666666667,27,13,0
2005-09-18,Browns,Packers,19,2,8,0,0,21,32,336,23,55,391,0,0,0,0,0,6,40,0,3,0,10,24.816666666666663,27,10,14,0,0,32,44,336,30,116,452,1,6,0,2,2,6,41,0,3,0,11,35.18333333333333,26,24,0
2005-09-25,Browns,Colts,14,6,14,1,1,22,29,188,23,75,263,4,20,0,0,0,7,62,0,2,0,9,28.366666666666667,20,4,10,0,0,19,23,228,33,111,339,0,0,0,1,1,3,15,0,4,0,7,31.633333333333333,6,13,1
2005-10-09,Bears,Browns,15,5,13,0,0,23,34,202,22,76,278,3,16,0,2,2,5,55,0,1,0,13,28.766666666666666,16,5,13,0,2,16,26,90,34,176,266,4,27,3,0,3,7,57,0,2,0,14,31.233333333333334,10,20,1
2005-10-16,Browns,Ravens,12,4,11,0,0,16,30,116,18,70,186,4,31,2,1,3,8,53,0,1,0,9,22.916666666666668,16,6,15,2,2,23,31,201,33,150,351,1,12,0,1,1,11,97,0,5,0,13,37.083333333333336,3,16,1
2005-10-23,Lions,Browns,11,0,8,0,0,10,19,56,22,118,174,4,17,0,3,3,8,50,0,1,1,11,22.716666666666665,19,5,14,1,1,22,34,210,37,119,329,0,0,1,0,1,11,72,0,1,0,14,37.28333333333333,13,10,0
2005-10-30,Browns,Texans,16,3,12,1,2,12,25,169,33,156,325,2,16,2,0,2,1,5,0,4,0,14,29.066666666666663,11,6,16,0,0,10,20,120,37,117,237,2,18,0,1,1,5,35,0,2,0,12,30.933333333333337,16,19,1
2005-11-06,Titans,Browns,16,7,16,0,1,18,34,272,32,169,441,0,0,1,1,2,9,63,0,4,0,14,32.4,19,5,15,0,2,18,42,225,24,98,323,1,10,0,1,1,2,15,0,1,0,15,27.6,14,20,1
2005-11-13,Browns,Steelers,16,5,11,1,2,17,34,242,19,61,303,2,11,1,1,2,9,75,0,2,1,13,23.616666666666667,25,6,13,1,2,18,27,223,41,159,382,0,0,0,0,0,4,30,0,5,0,9,36.38333333333333,21,34,1
2005-11-20,Dolphins,Browns,19,7,16,1,1,17,29,195,39,181,376,0,0,0,1,1,5,35,0,4,0,13,35.46666666666667,12,2,12,2,4,9,28,55,25,139,194,2,12,0,2,2,7,43,0,2,0,10,24.533333333333335,0,22,1
2005-11-27,Browns,Vikings,20,2,8,0,0,23,36,184,20,78,262,5,30,2,3,5,6,30,0,4,0,14,27.733333333333334,18,7,14,0,0,19,28,200,31,81,281,2,7,1,1,2,7,49,0,3,0,11,32.266666666666666,12,24,1
2005-12-04,Jaguars,Browns,15,4,12,0,1,13,20,205,32,98,303,5,21,0,0,0,7,97,0,3,0,11,30.283333333333335,17,5,13,0,0,11,20,115,38,122,237,1,1,0,1,1,5,50,0,4,0,12,29.716666666666665,20,14,0
2005-12-11,Browns,Bengals,15,5,12,0,0,16,24,124,26,84,208,2,14,0,1,1,7,45,0,3,0,10,30.8,18,6,12,1,1,13,27,93,34,185,278,0,0,0,1,1,6,33,0,5,0,12,29.2,20,23,1
2005-12-18,Browns,Raiders,13,4,15,0,1,21,32,185,26,70,255,2,13,1,1,2,1,15,0,3,0,14,26.366666666666667,16,7,16,1,1,14,30,113,31,143,256,3,19,0,1,1,7,45,0,0,0,11,33.63333333333333,9,7,0
2005-12-24,Steelers,Browns,12,2,16,3,5,20,39,123,19,63,186,8,60,1,0,1,4,25,0,2,0,12,28.35,20,7,12,0,0,14,21,248,35,209,457,2,9,1,0,1,3,30,0,5,0,12,31.65,41,0,0
2006-01-01,Ravens,Browns,12,6,18,0,1,22,37,172,23,54,226,5,27,2,1,3,9,64,0,2,1,16,30.433333333333337,12,4,18,0,2,15,36,138,32,129,267,2,13,1,2,3,8,64,0,3,2,16,29.566666666666663,16,20,1
2006-09-10,Saints,Browns,15,5,12,0,0,16,27,101,22,85,186,5,31,1,2,3,4,35,2,3,0,11,27.233333333333334,17,9,18,0,1,16,30,170,41,156,326,0,0,1,1,2,6,44,1,4,0,12,32.766666666666666,19,14,0
2006-09-17,Browns,Bengals,17,2,10,0,1,20,33,244,20,57,301,0,0,1,2,3,2,27,2,3,0,13,25.916666666666668,27,8,15,0,0,24,40,321,32,160,481,4,31,0,2,2,9,49,3,5,0,15,34.083333333333336,17,34,1
2006-09-24,Ravens,Browns,17,6,14,0,0,21,33,250,19,38,288,7,48,1,1,2,2,17,1,1,0,11,28.15,18,7,17,0,1,23,41,254,27,86,340,2,10,0,0,0,5,30,1,3,0,14,31.85,15,14,0
2006-10-01,Browns,Raiders,21,8,15,2,2,22,32,179,35,104,283,2,13,1,2,3,4,37,3,5,0,12,37.1,14,4,12,0,1,9,24,46,24,194,240,4,22,0,1,1,6,47,1,1,2,11,22.9,24,21,0
2006-10-08,Browns,Panthers,17,2,14,0,0,26,43,157,23,91,248,2,16,1,2,3,7,70,0,2,0,14,31.25,15,0,11,0,0,20,29,169,28,119,288,1,1,0,0,0,4,34,1,3,2,15,28.75,12,20,1
2006-10-22,Broncos,Browns,10,1,11,0,3,19,33,131,13,34,165,5,18,2,1,3,2,10,1,1,0,12,22.75,22,9,20,1,1,20,41,197,37,150,347,2,12,0,2,2,3,30,2,3,0,13,37.25,17,7,0
2006-10-29,Jets,Browns,16,7,17,0,0,15,22,120,39,147,267,3,21,0,1,1,3,42,1,3,0,13,35.18333333333333,12,5,13,0,1,11,28,105,27,88,193,1,3,1,2,3,1,5,0,1,1,12,24.816666666666663,13,20,1
2006-11-05,Browns,Chargers,23,7,17,0,0,26,44,209,27,84,293,5,32,1,1,2,6,50,1,6,0,14,32.9,19,3,10,0,0,19,28,191,23,190,381,3,20,1,0,1,12,113,2,3,2,13,27.1,25,32,1
2006-11-12,Browns,Falcons,9,2,14,1,1,16,22,145,27,91,236,5,20,2,0,2,7,52,2,2,0,15,31.633333333333333,16,6,17,0,1,16,41,194,29,149,343,1,3,1,2,3,8,76,1,2,0,15,28.366666666666667,17,13,0
2006-11-19,Steelers,Browns,15,7,15,1,1,17,27,203,29,99,302,5,21,2,0,2,7,57,0,2,3,12,32.21666666666667,23,6,12,0,0,25,44,261,20,77,338,2,11,0,3,3,5,50,2,3,0,12,27.783333333333335,24,20,0
2006-11-26,Bengals,Browns,9,4,12,0,2,18,29,152,14,51,203,4,34,1,4,5,9,93,0,0,0,11,22.166666666666668,24,7,14,1,1,27,34,300,37,88,388,1,0,0,1,1,8,75,4,5,0,11,37.833333333333336,30,0,0
2006-12-03,Chiefs,Browns,26,7,11,1,1,23,34,288,29,150,438,1,5,1,1,2,3,15,4,5,0,10,34.9,24,9,13,1,1,24,32,293,32,124,417,2,4,1,1,2,3,29,2,2,0,10,32.68333333333333,28,31,1
2006-12-07,Browns,Steelers,11,3,12,1,1,21,37,276,11,18,294,0,0,1,1,2,5,60,0,0,0,10,21.216666666666665,26,10,16,0,0,11,21,225,52,303,528,0,0,1,0,1,4,25,2,5,0,11,38.78333333333333,7,27,1
2006-12-17,Browns,Ravens,13,0,11,0,1,23,33,168,16,68,236,6,55,0,2,2,7,50,2,2,0,14,29.8,14,7,15,0,0,13,25,231,35,142,373,1,7,2,1,3,4,30,2,3,0,15,30.2,17,27,1
2006-12-24,Buccaneers,Browns,12,4,12,0,1,10,28,96,20,91,187,3,27,0,4,4,1,15,0,1,2,11,22.733333333333334,21,8,17,1,2,16,26,202,44,153,355,3,10,1,1,2,2,10,1,6,2,12,37.266666666666666,22,7,0
2006-12-31,Browns,Texans,19,5,12,0,1,25,35,179,28,127,306,1,8,2,1,3,5,57,0,2,0,11,38.1,11,2,8,0,0,9,15,83,26,96,179,1,3,0,1,1,4,31,1,3,2,10,21.9,6,14,1
2007-09-09,Steelers,Browns,13,6,14,0,0,17,38,175,16,46,221,6,43,3,2,5,6,51,1,1,0,15,23.733333333333334,17,7,17,1,2,12,23,159,42,206,365,1,2,1,0,1,6,45,2,4,0,14,36.266666666666666,34,7,0
2007-09-16,Bengals,Browns,23,7,13,0,1,20,33,328,30,226,554,0,0,0,1,1,6,45,2,3,0,14,28.666666666666668,33,5,11,1,1,33,50,394,26,137,531,1,7,1,2,3,3,15,4,5,0,14,31.333333333333332,45,51,1
2007-09-23,Browns,Raiders,17,5,14,1,1,18,37,224,19,88,312,1,24,0,2,2,9,64,1,2,1,11,23.716666666666665,19,7,16,1,1,14,26,210,41,186,396,2,16,2,0,2,7,55,1,4,0,13,36.28333333333333,24,26,1
2007-09-30,Ravens,Browns,12,5,12,0,0,10,18,204,30,99,303,0,0,0,1,1,6,41,2,3,0,10,25.516666666666666,26,7,14,1,3,34,53,307,20,111,418,0,0,1,1,2,7,41,1,4,0,9,34.483333333333334,13,27,1
2007-10-07,Browns,Patriots,22,3,11,0,1,22,43,261,21,92,353,3,26,1,3,4,7,40,1,3,0,13,27.55,23,2,12,1,2,22,38,265,32,147,412,0,0,0,0,0,6,52,1,4,2,13,32.45,17,34,1
2007-10-14,Dolphins,Browns,24,8,12,0,0,18,25,244,35,140,384,1,1,1,0,1,5,32,4,5,0,11,30.366666666666667,24,7,14,2,2,24,43,246,23,110,356,2,10,0,2,2,8,90,4,5,0,11,29.633333333333333,31,41,1
2007-10-28,Browns,Rams,20,6,11,0,0,18,25,236,29,132,368,2,12,0,0,0,14,102,2,3,0,9,29.966666666666665,24,7,13,0,2,25,39,314,24,79,393,1,8,0,1,1,4,30,2,3,0,11,30.033333333333335,27,20,0
2007-11-04,Seahawks,Browns,30,5,11,1,1,29,48,364,25,64,428,0,0,0,1,1,6,49,4,6,0,11,33.3,28,7,14,0,2,30,47,318,28,105,423,0,0,1,1,2,4,20,2,4,1,13,32.38333333333333,30,33,1
2007-11-11,Browns,Steelers,13,5,12,0,0,16,35,123,18,40,163,0,0,1,0,1,7,40,3,3,1,13,21.716666666666665,22,8,16,0,0,23,35,242,35,159,401,4,36,0,1,1,5,30,3,6,0,13,38.28333333333333,28,31,1
2007-11-18,Browns,Ravens,22,5,15,0,1,24,38,269,35,111,380,1,5,1,1,2,12,104,2,6,2,17,37.71666666666667,23,2,12,0,1,22,41,240,25,128,368,6,39,2,2,4,2,15,1,3,2,14,28.116666666666667,33,30,0
2007-11-25,Texans,Browns,21,3,13,2,3,24,35,249,33,148,397,1,4,0,1,1,7,71,3,6,0,13,35.38333333333333,17,2,10,0,1,22,36,237,18,77,314,2,19,1,2,3,5,26,2,2,0,13,24.616666666666667,17,27,1
2007-12-02,Browns,Cardinals,21,4,11,0,1,21,41,295,21,84,379,1,9,2,2,4,10,77,2,4,0,13,29.95,18,4,12,0,0,18,30,169,27,133,302,0,0,0,1,1,11,75,2,4,2,10,30.05,21,27,1
2007-12-09,Browns,Jets,18,5,12,1,1,16,29,185,29,152,337,0,0,0,1,1,4,29,2,2,0,11,27.983333333333334,26,2,12,2,2,24,41,268,30,119,387,4,18,0,2,2,2,9,1,4,0,13,32.016666666666666,24,18,0
2007-12-16,Bills,Browns,16,4,14,0,1,9,24,130,37,174,304,1,7,0,0,0,2,15,0,1,0,11,31.783333333333335,11,3,16,2,5,13,33,124,32,108,232,0,0,0,0,0,2,15,0,1,0,12,28.216666666666665,0,8,1
2007-12-23,Browns,Bengals,25,8,14,1,4,29,48,244,26,136,380,1,7,0,4,4,4,33,2,5,0,13,33.1,15,5,12,0,0,11,21,115,33,155,270,0,0,1,2,3,4,34,2,3,0,12,26.9,14,19,1
2007-12-30,49ers,Browns,18,7,15,0,0,14,28,195,36,163,358,1,2,0,1,1,9,75,0,3,1,12,31.766666666666666,9,4,14,0,1,13,22,73,24,112,185,5,31,0,0,0,4,29,1,1,0,12,28.233333333333334,7,20,1
2008-09-07,Cowboys,Browns,11,3,9,0,0,11,24,114,18,91,205,1,0,0,0,0,9,55,1,2,0,8,22.516666666666666,30,8,11,1,1,24,32,320,31,167,487,0,0,0,1,1,11,82,3,5,0,8,37.483333333333334,28,10,0
2008-09-14,Steelers,Browns,17,7,15,0,0,18,32,155,25,53,208,2,11,0,2,2,10,65,0,2,0,10,30.283333333333335,14,3,12,1,2,13,20,164,31,117,281,2,15,0,0,0,7,60,1,1,0,9,29.716666666666665,10,6,0
2008-09-21,Browns,Ravens,11,3,13,0,0,14,37,99,16,70,169,4,26,0,3,3,9,65,1,2,0,13,22.2,21,3,11,2,3,13,19,122,44,151,273,1,7,0,2,2,5,40,3,5,2,12,37.8,10,28,1
2008-09-28,Browns,Bengals,19,5,13,0,1,15,24,127,40,134,261,1,11,1,1,2,9,52,2,4,0,12,34.03333333333333,14,4,13,0,0,21,35,142,16,69,211,3,14,2,3,5,6,55,1,1,0,11,25.966666666666665,20,12,0
2008-10-13,Giants,Browns,20,9,13,0,0,18,29,310,30,144,454,0,0,0,0,0,10,55,2,4,2,9,32.416666666666664,23,5,9,0,1,18,28,192,25,181,373,1,4,0,3,3,5,38,2,4,0,8,27.583333333333332,14,35,1
2008-10-19,Browns,Commanders,16,4,16,1,2,14,37,134,28,102,236,1,2,0,0,0,4,25,1,3,0,12,31.133333333333333,17,3,11,0,0,14,23,158,36,193,351,1,6,1,0,1,5,38,2,3,0,12,28.866666666666667,11,14,1
2008-10-26,Browns,Jaguars,15,3,12,1,1,14,27,236,24,91,327,1,10,0,0,0,1,15,2,4,0,10,24.916666666666668,23,11,20,2,3,25,42,267,29,113,380,3,16,1,0,1,6,40,2,2,0,10,35.083333333333336,23,17,0
2008-11-02,Ravens,Browns,14,2,12,0,1,17,33,210,23,64,274,1,9,1,1,2,8,37,1,2,1,16,26.25,21,7,16,0,0,17,29,236,41,193,429,2,12,0,0,0,7,42,1,3,2,13,33.75,37,27,0
