date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2003-11-09,Falcons,Giants,20,4,12,1,1,9,23,58,37,216,274,1,7,0,0,0,7,60,0,4,0,14,30.15,18,4,13,0,2,27,44,196,19,124,320,3,15,2,2,4,9,70,0,4,0,16,29.85,27,7,0
2003-11-16,Falcons,Saints,11,1,12,0,0,8,27,76,28,168,244,1,4,1,2,3,5,44,0,5,2,21,24.366666666666667,23,5,15,1,2,21,38,193,36,210,403,7,35,2,2,4,7,46,0,9,0,22,39.61666666666667,20,23,1
2003-11-23,Titans,Falcons,16,2,11,1,2,19,32,257,20,25,282,2,19,1,1,2,5,40,0,3,1,20,27.083333333333332,20,4,12,0,0,18,26,203,35,144,347,1,9,1,0,1,9,62,0,8,1,19,32.916666666666664,38,31,0
2003-11-30,Falcons,Texans,16,7,15,0,0,20,39,174,24,69,243,1,2,0,1,1,6,49,0,5,0,14,29.516666666666666,17,5,14,0,0,10,19,101,31,135,236,4,24,0,1,1,5,53,0,3,0,14,30.483333333333334,13,17,1
2003-12-07,Panthers,Falcons,24,4,12,0,2,16,34,156,37,224,380,3,23,1,1,2,7,42,0,7,2,16,32.86666666666667,13,5,14,0,0,13,25,141,33,90,231,1,12,1,2,3,10,75,0,4,0,16,28.616666666666667,14,20,1
2003-12-14,Falcons,Colts,12,1,11,1,2,9,25,29,26,125,154,4,37,1,1,2,6,80,0,7,0,19,26.533333333333335,27,6,12,0,1,26,31,287,31,178,465,2,12,2,0,2,9,63,0,6,0,13,33.46666666666667,7,38,1
2003-12-20,Falcons,Buccaneers,16,5,13,1,1,8,15,119,42,148,267,0,0,1,0,1,4,30,0,5,2,15,29.75,25,8,13,1,2,34,48,346,22,94,440,0,0,0,4,4,7,46,0,5,0,15,30.25,30,28,0
2003-12-28,Jaguars,Falcons,21,9,14,0,0,12,22,178,39,166,344,1,2,0,1,1,4,35,0,3,0,11,31.366666666666667,21,5,13,2,3,19,32,163,28,157,320,1,4,1,0,1,9,48,0,5,0,12,28.633333333333333,14,21,1
2004-09-12,Falcons,49ers,14,1,11,1,1,13,22,132,28,95,227,4,31,0,1,1,7,72,0,5,0,17,26.55,21,7,17,1,1,27,46,266,23,93,359,3,20,1,1,2,10,57,0,8,0,15,33.45,21,19,0
2004-09-19,Rams,Falcons,22,3,9,1,1,14,19,174,38,242,416,1,5,0,0,0,6,51,0,7,2,13,29.85,14,6,14,2,2,24,31,250,15,30,280,5,35,1,1,2,10,75,0,1,0,14,30.15,17,34,1
2004-09-26,Cardinals,Falcons,15,2,10,1,1,10,20,89,29,194,283,6,26,3,1,4,3,15,0,4,0,13,25.383333333333333,13,7,16,0,0,25,32,179,26,61,240,6,59,4,0,4,8,66,0,6,0,14,34.61666666666667,3,6,1
2004-10-03,Falcons,Panthers,20,5,12,0,0,10,18,148,40,165,313,0,0,0,0,0,11,106,0,5,2,13,32.333333333333336,19,4,13,1,2,23,38,293,21,67,360,2,15,1,2,3,10,91,0,9,0,16,27.666666666666668,27,10,0
2004-10-10,Lions,Falcons,17,3,14,2,3,20,31,185,27,94,279,6,35,3,1,4,8,74,0,3,0,15,27.083333333333332,15,3,13,1,1,16,24,126,33,101,227,3,20,0,0,0,12,80,0,3,0,15,32.916666666666664,17,10,0
2004-10-17,Chargers,Falcons,15,2,8,0,0,12,21,206,25,93,299,3,12,1,1,2,4,26,0,5,0,16,23.15,18,2,11,1,2,23,31,223,31,95,318,1,4,0,1,1,11,69,0,5,0,14,36.85,20,21,1
2004-10-24,Falcons,Chiefs,9,1,11,0,4,9,25,103,21,119,222,4,25,0,2,2,3,41,0,6,1,20,21.1,36,6,10,0,0,20,28,269,49,271,540,0,0,1,0,1,5,45,0,8,0,14,38.9,10,56,1
2004-10-31,Falcons,Broncos,22,6,13,1,1,19,25,272,36,195,467,1,5,1,0,1,7,56,0,4,2,13,30.683333333333337,27,4,12,2,3,31,55,499,19,68,567,0,0,0,3,3,9,70,0,6,0,17,29.316666666666663,41,28,0
2004-11-14,Buccaneers,Falcons,18,3,12,0,0,8,16,120,39,205,325,5,27,0,1,1,6,45,0,4,0,14,30.483333333333334,14,2,11,0,1,19,26,125,23,68,193,7,49,0,1,1,13,83,0,2,0,16,29.516666666666666,14,24,1
2004-11-21,Falcons,Giants,16,6,13,0,0,12,20,97,34,201,298,2,18,0,0,0,12,94,0,4,0,13,31.716666666666665,20,6,13,0,1,17,37,158,26,119,277,1,4,0,2,2,6,50,0,3,0,13,28.283333333333335,14,10,0
2004-11-28,Saints,Falcons,21,4,11,1,1,16,29,210,33,186,396,2,2,1,1,2,6,46,0,7,0,16,28.0,19,6,16,1,2,19,34,165,28,141,306,4,24,0,2,2,5,25,0,4,0,14,32.0,21,24,1
2004-12-05,Falcons,Buccaneers,13,5,14,0,2,13,30,92,28,163,255,5,23,2,3,5,7,50,0,6,0,17,30.466666666666665,16,4,11,0,0,13,21,115,31,132,247,3,16,0,1,1,3,32,0,3,0,13,29.533333333333335,0,27,1
2004-12-12,Raiders,Falcons,23,10,16,0,1,13,21,135,46,219,354,1,10,0,0,0,9,75,0,3,2,13,36.55,18,1,7,0,0,14,28,165,23,131,296,1,1,2,1,3,9,59,0,3,0,15,23.45,10,35,1
2004-12-18,Panthers,Falcons,22,7,14,1,1,11,28,125,38,204,329,4,29,2,2,4,6,66,0,10,0,18,32.61666666666667,22,5,12,0,0,24,35,314,25,61,375,4,26,3,1,4,7,50,0,7,2,18,29.8,31,34,1
2004-12-26,Falcons,Saints,15,6,16,0,0,17,41,174,24,93,267,3,14,1,2,3,6,35,0,6,0,17,26.916666666666668,17,5,15,1,1,12,24,209,40,160,369,4,18,0,2,2,10,73,0,5,1,18,33.083333333333336,13,26,1
2005-01-02,Falcons,Seahawks,22,9,17,2,2,20,29,150,38,204,354,3,18,0,1,1,8,53,0,5,2,14,34.9,21,4,9,0,0,21,27,170,21,83,253,4,21,0,1,1,1,5,0,7,0,14,25.1,26,28,1
2005-09-12,Eagles,Falcons,18,3,15,1,1,12,23,119,40,200,319,4,37,2,1,3,7,88,0,3,0,14,33.85,18,3,12,0,1,24,45,250,14,51,301,2,7,2,1,3,8,55,0,1,0,13,26.15,10,14,1
2005-09-18,Falcons,Seahawks,14,2,11,0,1,11,20,108,28,115,223,3,15,0,0,0,3,24,0,3,0,13,23.416666666666668,24,4,12,0,0,20,31,265,34,163,428,2,16,1,0,1,10,79,0,4,0,12,36.583333333333336,18,21,1
2005-09-25,Falcons,Bills,24,7,12,0,0,15,27,167,36,236,403,0,0,1,1,2,7,75,0,4,0,10,29.183333333333337,18,6,14,1,2,10,23,36,35,172,208,4,39,1,1,2,3,35,0,3,0,8,30.816666666666663,24,16,0
2005-10-02,Vikings,Falcons,22,8,14,0,1,11,22,83,41,285,368,1,5,0,0,0,8,65,0,3,0,12,32.61666666666667,17,1,10,2,2,23,34,198,16,63,261,9,52,1,2,3,11,84,0,2,0,10,27.383333333333333,10,30,1
2005-10-09,Patriots,Falcons,22,5,13,0,0,18,34,284,26,116,400,3,14,0,0,0,8,84,0,3,0,13,27.583333333333332,20,3,10,0,0,22,27,342,30,141,483,1,8,0,1,1,11,83,0,2,0,12,32.416666666666664,31,28,0
2005-10-16,Falcons,Saints,21,7,12,0,0,11,23,106,33,160,266,1,6,0,1,1,10,79,0,5,3,11,26.566666666666663,32,3,7,0,0,22,33,245,32,211,456,2,14,1,1,2,8,55,0,3,0,9,33.43333333333333,34,31,0
2005-10-24,Jets,Falcons,19,6,16,2,2,11,26,105,38,205,310,3,11,0,3,3,4,30,0,4,2,15,33.36666666666667,16,4,13,2,3,23,38,194,18,37,231,4,40,3,1,4,5,44,0,3,0,11,26.633333333333333,14,27,1
2005-11-06,Falcons,Dolphins,27,11,17,0,1,22,31,220,41,162,382,3,8,2,0,2,4,28,0,4,0,12,36.25,11,0,9,1,1,13,22,103,25,105,208,0,0,0,1,1,7,60,0,2,0,9,23.75,17,10,0
2005-11-13,Packers,Falcons,19,4,11,1,1,20,30,192,29,129,321,3,17,3,0,3,8,58,0,3,0,14,27.066666666666663,25,5,13,0,1,27,40,244,29,107,351,1,12,0,1,1,4,58,0,6,0,13,32.93333333333333,33,25,0
2005-11-20,Buccaneers,Falcons,26,11,17,0,1,21,38,293,36,150,443,3,13,2,0,2,11,87,0,5,0,12,36.03333333333333,15,2,8,0,0,11,19,118,27,140,258,0,0,0,1,1,8,55,0,3,2,11,23.966666666666665,30,27,0
2005-11-24,Falcons,Lions,22,6,12,0,0,12,22,146,45,256,402,0,0,1,1,2,11,84,0,5,0,13,34.31666666666667,20,4,14,1,3,25,48,229,13,75,304,5,29,2,2,4,9,50,0,1,0,13,25.683333333333337,27,7,0
2005-12-04,Falcons,Panthers,14,7,17,0,1,17,35,148,24,111,259,4,23,0,2,2,4,37,0,1,0,14,27.666666666666668,14,5,15,1,1,17,27,164,34,142,306,0,0,0,1,1,3,38,0,4,0,14,32.333333333333336,6,24,1
2005-12-12,Saints,Falcons,19,2,11,0,0,13,25,279,32,127,406,0,0,0,1,1,9,74,0,4,0,15,29.3,22,3,14,1,1,27,46,207,24,125,332,3,12,1,0,1,10,107,0,2,0,15,30.7,17,36,1
2005-12-18,Falcons,Bears,12,6,16,0,2,13,32,117,31,114,231,2,5,1,2,3,6,75,0,1,0,14,30.966666666666665,14,3,15,0,0,11,26,98,32,128,226,1,7,0,1,1,3,16,0,3,0,13,29.033333333333335,3,16,1
2005-12-24,Falcons,Buccaneers,19,4,13,1,1,16,26,127,36,154,281,4,34,1,0,1,7,85,0,5,0,16,33.65,30,5,13,1,1,29,42,270,37,174,444,2,15,1,2,3,8,107,0,4,0,15,41.1,24,27,1
2006-01-01,Panthers,Falcons,15,5,12,0,2,24,37,185,15,26,211,5,40,3,1,4,7,70,0,2,0,9,24.866666666666667,23,7,13,0,0,16,25,174,38,229,403,1,6,0,0,0,6,55,0,5,2,13,35.13333333333333,44,11,0
2006-09-10,Falcons,Panthers,24,4,13,0,1,10,22,133,47,252,385,1,7,0,0,0,2,20,1,3,0,12,36.46666666666667,15,2,12,0,2,21,39,150,16,65,215,4,36,1,1,2,8,45,0,0,0,12,23.533333333333335,20,6,0
2006-09-17,Buccaneers,Falcons,22,5,13,0,0,10,16,76,44,306,382,3,16,1,1,2,8,83,2,6,0,10,34.15,22,7,14,0,0,28,53,311,16,40,351,1,2,0,3,3,8,99,0,3,0,12,25.85,3,14,1
2006-09-25,Falcons,Saints,10,3,16,2,3,12,31,112,23,117,229,5,25,0,0,0,5,43,0,2,0,11,27.333333333333332,19,4,12,0,0,20,28,180,34,146,326,1,11,0,0,0,4,40,1,3,1,12,32.666666666666664,3,23,1
2006-10-01,Cardinals,Falcons,19,4,14,1,1,13,22,143,40,262,405,2,10,0,1,1,5,40,0,6,2,12,31.45,14,4,12,1,1,17,29,161,24,26,187,4,21,2,2,4,4,19,0,1,2,12,28.55,10,32,1
2006-10-15,Giants,Falcons,16,6,15,0,1,14,27,106,26,223,329,7,48,1,1,2,4,40,0,0,0,12,25.7,28,4,11,0,0,17,30,165,38,259,424,2,15,0,2,2,5,45,3,5,0,12,34.3,27,14,0
2006-10-22,Steelers,Falcons,24,8,16,0,0,18,30,226,39,173,399,1,6,0,2,2,6,40,3,6,0,14,36.05,27,7,11,0,0,24,35,418,26,55,473,3,15,3,0,3,9,65,4,5,0,13,30.883333333333333,38,41,1
2006-10-29,Falcons,Bengals,25,7,13,0,0,19,27,277,38,143,420,2,14,0,0,0,9,75,1,3,0,11,37.13333333333333,22,4,10,0,0,24,36,258,18,73,331,2,8,1,0,1,4,30,2,3,0,10,22.866666666666667,29,27,0
2006-11-05,Falcons,Lions,19,3,11,1,1,17,32,154,26,165,319,2,9,1,2,3,9,76,2,3,0,11,27.066666666666663,20,6,12,0,1,20,32,308,27,127,435,3,13,0,1,1,10,71,1,6,0,12,32.93333333333333,14,30,1
2006-11-12,Browns,Falcons,16,6,17,0,1,16,41,194,29,149,343,1,3,1,2,3,8,76,1,2,0,15,28.366666666666667,9,2,14,1,1,16,22,145,27,91,236,5,20,2,0,2,7,52,2,2,0,15,31.633333333333333,17,13,0
2006-11-19,Falcons,Ravens,12,2,11,0,2,11,21,82,25,104,186,5,45,0,0,0,4,47,1,3,0,11,23.283333333333335,20,8,16,2,2,24,34,225,31,103,328,2,11,1,0,1,7,56,3,7,0,11,36.71666666666667,10,24,1
2006-11-26,Saints,Falcons,21,4,15,2,2,9,24,52,45,281,333,3,32,0,0,0,7,65,1,3,0,11,34.31666666666667,20,6,13,0,0,21,30,332,25,95,427,2,17,0,0,0,5,35,2,3,0,13,25.683333333333337,31,13,0
2006-12-03,Falcons,Commanders,16,5,12,0,1,8,16,113,41,256,369,1,9,0,0,0,6,60,1,2,0,12,28.366666666666667,25,6,14,0,2,18,38,204,35,177,381,1,13,0,2,2,3,30,1,3,0,11,31.633333333333333,24,14,0
2006-12-10,Falcons,Buccaneers,15,6,15,1,2,14,23,141,34,139,280,2,14,0,1,1,2,10,0,2,2,10,30.483333333333334,15,8,17,0,1,22,37,192,29,80,272,1,12,2,0,2,2,10,0,2,0,10,29.516666666666666,17,6,0
2006-12-16,Cowboys,Falcons,19,6,12,1,2,19,29,249,27,127,376,4,21,1,2,3,8,68,4,4,0,11,26.65,21,7,12,0,0,22,29,258,27,94,352,3,20,1,1,2,4,32,3,3,2,12,33.35,38,28,0
2006-12-24,Panthers,Falcons,8,3,10,0,1,9,20,94,19,83,177,3,15,0,2,2,4,35,0,0,0,9,18.216666666666665,15,8,16,0,0,4,7,11,52,183,194,3,21,0,0,0,8,62,1,1,0,10,41.78333333333333,10,3,0
2006-12-31,Falcons,Eagles,21,7,17,0,2,23,35,219,34,159,378,5,37,0,1,1,9,99,2,3,0,12,35.3,21,4,11,0,0,23,36,350,17,43,393,0,0,1,0,1,11,108,2,3,0,12,24.7,17,24,1
2007-09-09,Falcons,Vikings,17,8,16,0,0,23,32,169,28,96,265,6,30,0,2,2,6,40,0,0,0,11,33.016666666666666,15,3,9,0,0,13,23,163,27,139,302,0,0,0,1,1,4,35,0,0,4,10,26.983333333333334,3,24,1
2007-09-16,Falcons,Jaguars,13,7,14,0,0,12,20,166,25,82,248,7,34,0,0,0,5,44,1,2,0,9,25.75,17,5,14,1,3,17,25,251,34,113,364,4,21,0,0,0,11,91,1,3,0,9,34.25,7,13,1
2007-09-23,Panthers,Falcons,21,6,13,0,1,31,44,351,19,91,442,1,10,2,0,2,10,135,1,4,0,10,29.216666666666665,24,3,10,0,0,13,22,138,36,175,313,3,27,0,0,0,3,45,3,3,0,11,30.783333333333335,27,20,0
2007-09-30,Texans,Falcons,20,7,15,0,0,23,29,214,30,90,304,2,9,0,0,0,2,20,2,6,0,11,34.2,18,5,13,1,2,28,40,311,22,87,398,1,6,2,0,2,7,78,0,3,0,11,25.8,16,26,1
2007-10-07,Falcons,Titans,9,4,18,1,2,18,39,99,22,99,198,2,16,0,2,2,8,66,0,3,2,14,30.183333333333337,20,6,13,0,2,20,33,157,32,92,249,0,0,2,3,5,6,40,1,2,2,16,29.816666666666663,13,20,1
2007-10-15,Giants,Falcons,14,3,13,0,1,18,39,181,15,103,284,4,28,0,1,1,3,31,0,0,0,13,20.366666666666667,28,6,14,1,1,27,39,303,35,188,491,1,0,1,2,3,6,45,3,4,0,13,39.63333333333333,31,10,0
2007-10-21,Falcons,Saints,18,9,18,0,0,27,41,259,24,75,334,3,14,0,0,0,9,52,1,3,0,11,35.45,14,4,12,1,3,22,34,219,22,91,310,0,0,0,1,1,6,49,1,1,0,10,24.55,16,22,1
2007-11-04,49ers,Falcons,15,6,16,1,2,14,25,131,39,155,286,1,7,0,1,1,5,31,2,4,0,14,30.7,16,3,13,0,0,17,38,135,24,116,251,2,14,1,3,4,4,30,1,3,0,13,29.3,16,20,1
2007-11-11,Falcons,Panthers,12,5,16,0,0,20,27,189,28,88,277,2,12,1,0,1,9,68,0,1,0,13,31.666666666666668,10,3,16,0,1,13,29,145,28,90,235,2,8,1,1,2,6,43,0,2,2,14,28.333333333333332,20,13,0
2007-11-18,Buccaneers,Falcons,15,5,16,0,2,31,47,219,19,49,268,5,26,3,1,4,11,105,1,1,0,13,32.56666666666667,15,3,10,0,1,11,21,156,31,149,305,1,5,2,0,2,6,45,0,1,2,14,27.433333333333337,31,7,0
2007-11-22,Colts,Falcons,13,5,15,2,3,14,30,138,30,112,250,2,17,0,2,2,5,41,0,2,0,11,30.6,26,2,9,1,1,22,32,247,27,118,365,4,25,0,1,1,6,55,4,6,0,11,29.4,31,13,0
2007-12-02,Falcons,Rams,23,8,19,0,2,33,58,324,18,111,435,4,32,1,2,3,8,55,2,3,0,16,30.916666666666668,19,4,12,0,0,23,35,304,26,105,409,1,7,0,2,2,5,46,2,2,0,16,29.083333333333332,16,28,1
2007-12-10,Saints,Falcons,13,2,12,2,4,23,40,286,16,37,323,3,12,0,1,1,4,40,1,1,0,11,24.55,23,10,17,1,2,28,41,328,30,145,473,0,0,1,0,1,3,20,2,4,2,11,35.45,34,14,0
2007-12-16,Falcons,Buccaneers,5,0,9,0,0,4,15,27,20,106,133,1,7,2,2,4,5,48,0,1,0,11,17.016666666666666,21,9,19,2,2,15,25,95,48,190,285,2,14,0,1,1,5,44,2,5,3,14,42.983333333333334,3,37,1
2007-12-23,Falcons,Cardinals,21,6,15,1,1,28,42,303,23,102,405,2,12,0,1,1,10,74,2,5,0,12,28.35,24,6,16,1,1,35,52,369,28,68,437,0,0,0,0,0,4,57,3,6,0,14,37.15,27,30,1
2007-12-30,Seahawks,Falcons,19,5,12,0,1,17,27,240,29,124,364,2,11,0,0,0,5,41,4,7,0,14,25.033333333333335,30,6,13,2,2,32,47,334,31,167,501,4,19,2,1,3,9,85,1,2,0,12,34.96666666666667,41,44,1
2008-09-07,Lions,Falcons,23,3,9,0,0,9,13,156,42,318,474,1,5,0,0,0,7,68,2,4,0,11,29.116666666666667,21,2,9,0,0,24,33,246,21,70,316,3,16,0,1,1,5,30,2,2,0,10,30.883333333333333,21,34,1
2008-09-14,Falcons,Buccaneers,14,7,19,0,1,13,33,129,28,105,234,4,29,0,2,2,8,60,0,3,0,12,29.633333333333333,15,6,14,0,1,18,31,147,28,164,311,2,13,1,0,1,11,94,2,5,0,12,30.366666666666667,9,24,1
2008-09-21,Chiefs,Falcons,16,6,13,0,0,12,18,192,36,186,378,0,0,1,0,1,4,22,3,4,2,12,30.166666666666668,17,8,18,1,2,14,36,117,33,184,301,2,11,0,3,3,3,13,2,4,0,14,29.833333333333332,14,38,1
2008-09-28,Falcons,Panthers,17,2,13,0,2,21,41,150,23,118,268,2,8,0,0,0,5,45,0,2,0,12,27.75,19,3,12,0,0,20,29,294,33,107,401,0,0,0,0,0,11,90,1,1,0,13,32.25,9,24,1
2008-10-05,Falcons,Packers,22,6,12,1,1,16,26,194,36,176,370,0,0,0,1,1,2,15,2,3,0,12,28.716666666666665,21,7,13,0,0,25,37,304,23,104,408,2,9,0,1,1,9,97,1,1,0,10,31.283333333333335,27,24,0
2008-10-12,Bears,Falcons,18,6,14,0,0,22,30,301,30,75,376,0,0,1,0,1,6,46,1,4,0,10,30.833333333333332,22,9,16,1,2,26,43,282,23,79,361,1,4,1,0,1,6,57,2,5,0,9,29.166666666666668,20,22,1
2008-10-26,Falcons,Eagles,19,6,16,1,2,23,44,258,24,77,335,2,19,1,2,3,6,51,1,2,0,12,27.65,24,3,12,0,0,19,34,240,32,192,432,2,13,1,0,1,7,70,2,4,0,14,32.35,14,27,1
2008-11-02,Falcons,Raiders,30,9,17,1,2,17,22,201,57,252,453,3,19,1,0,1,4,40,2,4,0,10,45.25,3,1,9,0,1,6,19,10,11,67,77,4,21,1,1,2,7,55,0,1,0,11,14.75,24,0,0
