date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2003-10-26,Browns,Patriots,19,4,14,0,0,20,33,253,30,94,347,1,6,0,0,0,3,30,0,2,0,12,33.15,13,3,14,2,2,22,36,119,19,84,203,4,36,0,1,1,5,25,0,4,0,13,26.85,3,9,1
2003-11-03,Patriots,Broncos,17,3,12,0,1,20,35,350,26,69,419,0,0,1,1,2,14,85,0,6,0,19,28.6,18,4,14,0,0,16,35,163,29,114,277,0,0,0,1,1,4,30,0,7,1,21,31.4,30,26,0
2003-11-16,Cowboys,Patriots,14,7,18,0,0,15,34,203,25,65,268,2,9,1,0,1,7,84,0,3,0,11,29.233333333333334,17,6,15,0,1,20,36,207,28,84,291,1,3,0,3,3,10,78,0,4,0,15,30.766666666666666,0,12,1
2003-11-23,Patriots,Texans,29,7,20,2,3,29,47,344,41,128,472,4,24,1,2,3,5,58,0,10,0,20,43.833333333333336,11,5,15,0,0,10,25,80,30,89,169,3,13,1,1,2,6,45,0,6,0,20,30.483333333333334,23,20,0
2003-11-30,Patriots,Colts,21,6,11,0,0,26,35,226,23,56,282,2,10,1,2,3,6,52,0,9,1,19,27.983333333333334,26,5,16,2,3,29,48,272,29,98,370,2,6,1,1,2,4,31,0,9,0,17,32.016666666666666,38,34,0
2003-12-07,Dolphins,Patriots,13,5,18,1,1,16,31,150,34,78,228,3,13,1,0,1,2,14,0,1,2,17,32.75,7,4,18,0,1,13,31,66,25,68,134,5,45,1,2,3,4,25,0,3,0,16,27.25,0,12,1
2003-12-14,Jaguars,Patriots,18,8,16,1,2,22,34,212,32,84,296,2,16,1,0,1,4,55,0,6,0,14,32.68333333333333,17,6,14,0,0,21,40,282,20,72,354,1,6,0,2,2,8,60,0,7,0,17,27.316666666666663,13,27,1
2003-12-20,Patriots,Jets,13,3,11,1,2,15,26,138,24,133,271,0,0,0,1,1,5,31,0,2,2,15,27.35,22,9,16,0,0,24,43,212,26,109,321,4,17,0,5,5,4,25,0,4,0,15,32.65,21,16,0
2003-12-27,Bills,Patriots,26,8,13,0,0,21,33,190,34,131,321,2,14,1,0,1,4,34,0,6,0,12,33.13333333333333,16,8,17,1,3,23,43,174,20,82,256,4,28,2,2,4,10,71,0,8,0,16,26.866666666666667,0,31,1
2004-09-09,Colts,Patriots,22,6,11,0,0,26,38,320,17,82,402,2,15,1,1,2,8,55,0,7,0,15,28.316666666666663,28,8,13,1,1,16,29,244,42,202,446,1,12,2,1,3,3,20,0,9,0,14,31.683333333333337,24,27,1
2004-09-19,Patriots,Cardinals,24,7,13,0,0,15,26,207,42,172,379,2,12,1,2,3,12,79,0,7,0,15,35.266666666666666,14,2,10,0,1,13,29,117,16,50,167,5,43,0,2,2,6,43,0,4,0,17,24.733333333333334,23,12,0
2004-10-03,Patriots,Bills,21,5,11,0,0,17,30,298,26,99,397,0,0,1,0,1,10,77,0,5,2,14,28.716666666666665,18,2,12,2,4,18,30,214,27,123,337,6,33,1,1,2,11,94,0,4,1,16,31.283333333333335,31,17,0
2004-10-10,Dolphins,Patriots,14,4,14,0,0,7,19,69,38,135,204,1,7,0,1,1,7,55,0,0,0,2,28.966666666666665,18,7,19,2,6,21,43,228,26,67,295,3,29,1,1,2,12,86,0,0,0,2,31.033333333333335,10,24,1
2004-10-17,Seahawks,Patriots,20,7,14,0,0,19,30,224,33,138,362,1,7,1,1,2,6,46,0,8,0,16,31.616666666666667,23,8,17,0,0,27,50,341,21,102,443,3,8,0,2,2,6,50,0,10,0,17,28.383333333333333,20,30,1
2004-10-24,Jets,Patriots,21,5,12,0,0,20,29,210,29,133,343,3,20,1,0,1,6,53,0,3,0,9,28.983333333333334,15,5,12,1,2,19,30,162,27,106,268,0,0,1,0,1,6,37,0,3,0,10,31.016666666666666,7,13,1
2004-10-31,Patriots,Steelers,19,3,9,0,0,25,43,243,6,5,248,4,28,2,2,4,6,55,0,6,0,16,17.033333333333335,25,9,16,0,0,18,24,196,49,221,417,0,0,0,0,0,9,90,0,9,2,16,42.96666666666667,20,34,1
2004-11-07,Patriots,Rams,22,7,14,1,1,19,32,229,32,147,376,2,9,1,0,1,7,48,0,9,0,14,31.75,21,2,9,1,2,23,33,259,19,81,340,5,26,2,1,3,10,80,0,9,2,18,28.25,40,22,0
2004-11-14,Bills,Patriots,25,7,17,0,1,19,35,220,45,208,428,2,13,0,1,1,5,44,0,7,0,14,41.36666666666667,8,0,7,0,1,9,21,75,17,50,125,3,6,1,4,5,2,48,0,5,1,20,18.633333333333333,6,29,1
2004-11-22,Patriots,Chiefs,21,8,12,0,0,17,26,309,32,98,407,1,6,1,0,1,4,25,0,7,0,14,27.983333333333334,20,6,14,1,2,27,42,353,20,64,417,4,28,0,1,1,7,50,0,7,0,14,32.016666666666666,27,19,0
2004-11-28,Ravens,Patriots,18,6,17,0,0,15,30,170,41,144,314,1,2,0,0,0,10,97,0,4,2,15,35.9,8,3,14,0,1,15,35,47,20,77,124,4,46,1,1,2,10,106,0,6,0,19,24.1,3,24,1
2004-12-05,Patriots,Browns,27,8,15,1,3,14,26,187,50,225,412,2,14,2,1,3,7,60,0,6,3,15,39.13333333333333,16,2,10,1,3,20,35,241,17,46,287,3,36,2,2,4,7,84,0,6,0,20,20.866666666666667,42,15,0
2004-12-12,Bengals,Patriots,22,4,10,1,2,18,26,257,29,94,351,1,3,0,0,0,2,13,0,7,2,14,26.816666666666663,26,9,13,1,1,27,37,328,31,150,478,0,0,1,2,3,9,75,0,9,0,14,33.18333333333333,28,35,1
2004-12-20,Patriots,Dolphins,24,9,15,0,0,18,29,156,38,166,322,2,15,0,4,4,4,53,0,7,0,18,35.1,18,5,13,1,1,22,35,179,20,52,231,4,19,1,0,1,9,67,0,9,0,17,24.9,28,29,1
2004-12-26,Patriots,Jets,21,6,15,0,1,21,32,258,38,114,372,1,6,0,0,0,3,25,0,6,0,13,35.8,17,7,14,0,1,22,36,233,18,46,279,3,19,1,2,3,4,20,0,5,0,16,24.2,23,7,0
2005-01-02,49ers,Patriots,23,1,7,1,2,23,34,231,28,174,405,1,5,2,1,3,4,37,0,6,0,12,29.2,15,6,16,2,4,18,29,183,35,135,318,1,6,2,0,2,7,64,0,7,0,15,30.8,7,21,1
2005-09-08,Raiders,Patriots,22,6,16,0,1,24,38,306,31,73,379,0,0,0,0,0,7,46,0,5,0,14,32.333333333333336,19,4,13,0,0,18,39,246,22,92,338,2,19,1,0,1,16,149,0,2,0,14,27.666666666666668,20,30,1
2005-09-18,Patriots,Panthers,14,4,14,0,0,23,44,249,16,39,288,2,21,2,1,3,12,86,0,1,2,14,28.016666666666666,17,5,14,0,0,11,26,146,36,104,250,1,8,0,1,1,6,45,0,3,0,13,31.983333333333334,17,27,1
2005-09-25,Patriots,Steelers,24,8,16,0,0,31,41,346,30,80,426,3,26,2,1,3,10,118,0,5,0,13,35.38333333333333,14,3,13,0,0,12,28,190,23,79,269,4,26,1,0,1,5,35,0,3,0,14,24.616666666666667,23,20,0
2005-10-02,Chargers,Patriots,18,4,11,1,1,21,36,231,18,72,303,1,8,0,2,2,4,62,0,3,0,10,23.366666666666667,26,7,12,0,0,19,24,248,40,183,431,0,0,0,0,0,7,50,0,4,2,10,36.63333333333333,41,17,0
2005-10-09,Patriots,Falcons,20,3,10,0,0,22,27,342,30,141,483,1,8,0,1,1,11,83,0,2,0,12,32.416666666666664,22,5,13,0,0,18,34,284,26,116,400,3,14,0,0,0,8,84,0,3,0,13,27.583333333333332,31,28,0
2005-10-16,Patriots,Broncos,22,6,16,0,0,24,46,299,19,89,388,0,0,0,0,0,8,55,0,3,0,14,27.716666666666665,20,3,11,0,0,17,24,254,34,178,432,1,8,0,0,0,11,82,0,4,0,12,32.28333333333333,20,28,1
2005-10-30,Bills,Patriots,18,1,7,0,0,14,21,180,22,93,273,3,19,2,0,2,7,57,0,2,0,11,20.666666666666668,24,7,14,0,1,20,33,247,39,147,394,2,16,1,1,2,12,74,0,3,0,14,39.333333333333336,16,21,1
2005-11-07,Colts,Patriots,17,4,11,2,3,25,40,254,14,34,288,2,31,2,0,2,4,24,0,3,0,10,23.316666666666663,28,12,17,1,1,28,37,321,38,132,453,0,0,0,1,1,7,32,0,7,0,11,36.68333333333333,40,21,0
2005-11-13,Patriots,Dolphins,19,5,14,0,0,21,36,274,25,91,365,2,1,0,2,2,6,38,0,5,0,17,30.45,22,7,17,0,1,25,47,360,25,77,437,0,0,1,1,2,4,69,0,5,0,13,29.55,23,16,0
2005-11-20,Saints,Patriots,20,7,14,1,1,15,29,194,30,132,326,3,28,1,0,1,5,50,0,3,0,11,27.05,23,8,16,0,1,27,50,338,21,87,425,1,5,0,1,1,11,99,0,3,0,11,32.95,17,24,1
2005-11-27,Patriots,Chiefs,20,5,12,1,1,22,40,232,18,74,306,3,16,0,4,4,2,22,0,3,0,11,25.583333333333332,24,5,12,0,0,19,26,308,37,112,420,2,15,1,0,1,5,35,0,4,0,13,34.416666666666664,16,26,1
2005-12-04,Jets,Patriots,24,8,16,1,1,27,37,251,35,146,397,2,20,0,0,0,7,68,0,4,0,13,38.166666666666664,12,4,14,1,2,15,37,123,16,41,164,2,12,0,1,1,7,60,0,1,0,9,21.833333333333332,3,16,1
2005-12-11,Patriots,Bills,32,11,16,0,1,30,40,335,41,159,494,1,1,0,2,2,9,83,0,5,2,12,41.983333333333334,8,2,10,0,0,10,27,169,12,14,183,2,12,0,3,3,7,50,0,2,0,13,18.016666666666666,35,7,0
2005-12-17,Buccaneers,Patriots,22,7,16,1,1,20,31,253,32,83,336,1,5,0,0,0,8,54,0,5,0,12,33.46666666666667,12,7,16,0,2,21,34,108,18,30,138,7,47,1,0,1,8,58,0,0,0,12,26.533333333333335,0,28,1
2005-12-26,Patriots,Jets,26,9,18,3,4,19,30,170,50,151,321,3,17,0,1,1,4,30,0,5,0,11,43.35,10,4,10,1,1,14,26,131,10,40,171,4,32,2,1,3,9,69,0,1,2,10,16.65,31,21,0
2006-01-01,Dolphins,Patriots,16,5,14,3,3,14,28,204,28,55,259,1,1,0,1,1,6,45,0,4,0,13,21.9,25,9,17,0,0,22,35,230,40,148,378,2,9,0,0,0,9,77,0,4,0,11,38.1,28,26,0
2006-09-10,Bills,Patriots,19,5,13,2,2,11,23,136,41,183,319,3,27,1,1,2,1,5,2,3,0,12,32.916666666666664,12,3,11,0,1,15,23,141,24,99,240,3,23,0,0,0,7,53,1,2,2,9,27.083333333333332,17,19,1
2006-09-17,Patriots,Jets,24,8,14,0,0,15,29,211,39,147,358,1,9,1,1,2,6,64,3,5,0,11,30.266666666666666,16,11,18,0,1,22,37,286,24,52,338,4,20,0,1,1,4,48,0,1,0,11,29.733333333333334,24,17,0
2006-09-24,Broncos,Patriots,22,4,16,1,3,31,55,320,21,50,370,0,0,0,0,0,6,78,1,2,0,12,28.25,19,7,16,0,0,15,30,256,34,144,400,0,0,0,0,0,7,52,0,1,0,12,31.75,17,7,0
2006-10-01,Patriots,Bengals,26,6,13,1,1,15,26,188,41,236,424,0,0,0,1,1,7,61,3,4,0,12,33.93333333333333,17,2,11,0,0,20,35,208,17,71,279,4,37,2,0,2,9,74,1,1,0,12,26.066666666666663,38,13,0
2006-10-08,Dolphins,Patriots,17,5,15,2,2,16,29,134,34,79,213,1,6,1,0,1,7,59,2,5,0,11,29.716666666666665,19,4,14,0,1,26,41,221,21,62,283,1,11,1,2,3,10,81,1,1,0,10,30.283333333333335,10,20,1
2006-10-22,Patriots,Bills,18,8,15,0,0,18,27,171,27,94,265,4,24,0,0,0,3,25,3,3,0,11,31.666666666666668,12,4,12,0,0,16,25,180,25,75,255,2,12,3,1,4,9,67,0,1,0,11,28.333333333333332,28,6,0
2006-10-30,Patriots,Vikings,25,4,11,0,1,29,43,345,15,85,430,3,27,1,1,2,9,85,4,6,0,13,29.75,17,5,14,0,2,26,42,239,15,45,284,4,22,0,4,4,6,39,0,3,1,13,30.25,31,7,0
2006-11-05,Colts,Patriots,24,7,13,2,2,20,35,201,33,148,349,0,0,1,4,5,8,81,2,4,0,10,30.566666666666663,24,5,10,0,0,20,36,301,25,53,354,3,25,1,1,2,7,68,3,6,0,11,29.433333333333337,27,20,0
2006-11-12,Jets,Patriots,22,3,12,3,3,24,36,232,26,145,377,4,21,1,1,2,4,30,1,3,0,11,29.433333333333337,19,6,13,1,1,22,33,161,29,117,278,1,7,0,1,1,4,28,1,2,0,9,30.566666666666663,17,14,0
2006-11-19,Patriots,Packers,22,8,17,2,2,20,31,235,40,122,357,2,9,1,0,1,6,38,4,4,0,14,39.166666666666664,5,1,13,0,1,9,27,76,16,44,120,5,29,1,0,1,3,32,0,0,0,13,20.833333333333332,35,0,0
2006-11-26,Bears,Patriots,20,7,16,0,0,22,33,267,34,85,352,0,0,3,2,5,4,81,2,3,0,13,28.966666666666665,21,7,16,1,1,15,34,171,36,153,324,1,5,1,3,4,5,31,1,3,0,11,31.033333333333335,13,17,1
2006-12-03,Lions,Patriots,23,4,9,1,1,27,38,284,24,79,363,2,21,2,1,3,10,72,3,5,0,12,29.283333333333335,22,5,12,0,0,22,38,284,22,77,361,5,30,2,3,5,7,70,1,4,0,12,30.716666666666665,21,28,1
2006-12-10,Patriots,Dolphins,12,7,15,0,0,14,28,66,25,123,189,5,24,3,0,3,9,71,0,0,0,10,28.666666666666668,19,3,12,1,1,18,30,184,31,131,315,1,6,0,0,0,3,30,1,4,0,12,31.333333333333332,0,21,1
2006-12-17,Texans,Patriots,15,7,17,1,2,19,27,125,38,105,230,1,4,0,0,0,2,10,2,6,1,14,35.88333333333333,13,3,11,0,1,16,28,93,22,105,198,4,34,0,4,4,4,66,1,1,0,15,24.116666666666667,7,40,1
2006-12-24,Patriots,Jaguars,22,8,16,0,0,28,39,242,30,117,359,1,7,0,0,0,7,51,2,2,0,11,37.21666666666667,12,5,12,0,0,17,23,195,22,144,339,1,0,1,0,1,7,60,1,1,0,11,22.783333333333335,24,21,0
2006-12-31,Patriots,Titans,19,5,14,1,1,17,28,243,31,171,414,2,11,0,0,0,9,129,4,7,0,16,29.716666666666665,17,4,14,0,1,15,36,207,25,135,342,5,20,1,2,3,10,119,0,4,1,13,30.283333333333335,40,23,0
2007-09-09,Patriots,Jets,28,6,9,0,1,22,28,297,37,134,431,0,0,0,0,0,4,16,3,4,1,8,33.15,17,4,11,0,1,21,31,167,19,60,227,5,35,0,0,0,2,20,2,2,0,10,26.85,38,14,0
2007-09-16,Chargers,Patriots,25,3,8,1,1,25,31,263,32,144,407,2,16,1,1,2,6,67,2,3,2,10,35.766666666666666,14,4,11,1,1,19,30,149,20,52,201,3,30,1,2,3,7,75,2,2,0,11,24.233333333333334,14,38,1
2007-09-23,Bills,Patriots,27,4,10,1,3,23,29,308,38,177,485,1,3,1,0,1,2,20,4,7,0,11,34.31666666666667,12,4,11,0,0,11,21,83,27,110,193,2,18,1,1,2,5,30,1,1,0,12,25.683333333333337,7,38,1
2007-10-01,Patriots,Bengals,25,7,12,1,1,25,32,231,34,173,404,0,0,0,1,1,3,20,4,6,0,10,36.15,17,0,7,1,1,21,35,226,15,57,283,1,8,0,2,2,8,65,1,1,0,9,22.6,34,13,0
2007-10-07,Browns,Patriots,23,2,12,1,2,22,38,265,32,147,412,0,0,0,0,0,6,52,1,4,2,13,32.45,22,3,11,0,1,22,43,261,21,92,353,3,26,1,3,4,7,40,1,3,0,13,27.55,17,34,1
2007-10-14,Patriots,Cowboys,28,11,17,2,2,31,46,373,29,75,448,3,15,1,0,1,5,50,4,5,0,12,38.25,13,4,11,0,0,18,29,186,16,99,285,2,13,0,1,1,12,100,2,3,2,12,21.75,48,27,0
2007-10-21,Patriots,Dolphins,23,3,7,0,0,22,28,359,22,84,443,1,10,0,1,1,5,40,2,3,1,11,24.916666666666668,25,4,13,3,3,24,37,203,30,179,382,3,33,1,1,2,4,41,3,4,2,11,35.083333333333336,49,28,0
2007-10-28,Commanders,Patriots,34,6,11,2,2,31,41,334,35,152,486,1,0,1,0,1,6,40,6,7,2,11,37.81666666666667,13,2,12,1,2,21,37,177,16,47,224,3,20,3,1,4,5,40,1,2,0,12,22.183333333333337,7,52,1
2007-11-04,Patriots,Colts,21,7,12,0,0,21,32,237,28,105,342,2,18,0,2,2,10,146,3,4,0,11,29.733333333333334,23,5,12,0,0,16,27,210,31,119,329,3,15,1,1,2,4,25,1,3,0,10,30.266666666666666,24,20,0
2007-11-18,Patriots,Bills,30,8,11,2,2,33,41,383,29,127,510,0,0,0,0,0,4,37,6,6,2,9,34.9,14,4,10,0,0,15,26,151,19,78,229,4,22,1,1,2,5,34,0,0,0,10,25.1,56,10,0
2007-11-25,Eagles,Patriots,25,10,16,0,1,34,54,362,16,48,410,3,18,0,0,0,7,44,3,5,2,10,32.18333333333333,22,8,13,1,1,27,42,336,19,55,391,2,9,0,3,3,3,18,3,3,0,11,27.816666666666663,28,31,1
2007-12-03,Patriots,Ravens,21,2,12,2,2,18,38,236,24,90,326,3,21,0,1,1,4,30,3,4,0,11,27.1,20,3,11,1,1,15,23,210,37,166,376,0,0,1,1,2,13,100,3,4,0,11,32.9,27,24,0
2007-12-09,Steelers,Patriots,21,4,11,1,1,32,46,399,9,22,421,0,0,0,0,0,3,20,2,4,0,9,25.283333333333335,19,5,14,2,4,19,32,168,32,181,349,3,19,1,0,1,6,49,0,3,0,10,34.71666666666667,13,34,1
2007-12-16,Jets,Patriots,16,6,16,1,1,14,27,134,35,131,265,1,6,0,1,1,6,48,1,3,2,11,33.61666666666667,13,3,14,1,3,25,40,144,17,90,234,5,40,1,1,2,6,42,0,4,1,12,26.383333333333333,10,20,1
2007-12-23,Dolphins,Patriots,19,7,14,0,1,18,33,204,25,196,400,3,11,2,2,4,2,18,2,2,0,13,28.266666666666666,15,4,16,0,2,18,41,133,22,108,241,7,38,0,0,0,4,32,0,2,0,13,31.733333333333334,7,28,1
2007-12-29,Patriots,Giants,27,6,13,1,1,32,42,346,26,44,390,1,10,0,0,0,5,42,4,6,0,11,36.3,19,6,10,0,0,22,32,237,19,79,316,1,14,0,1,1,5,53,4,4,1,10,23.7,38,35,0
2008-09-07,Chiefs,Patriots,18,7,13,0,0,20,29,212,28,126,338,2,16,2,0,2,3,30,2,3,0,11,29.816666666666663,14,8,16,0,1,19,31,182,27,102,284,4,24,0,1,1,2,15,1,2,0,10,30.183333333333337,10,17,1
2008-09-14,Patriots,Jets,18,6,14,1,1,16,23,156,32,104,260,4,9,0,0,0,2,10,1,5,0,9,31.583333333333332,12,6,12,0,0,18,26,152,21,104,256,2,29,0,1,1,6,60,1,3,0,9,28.416666666666668,19,10,0
2008-09-21,Dolphins,Patriots,14,4,15,2,3,22,35,137,19,78,215,5,19,1,1,2,2,10,1,3,0,11,27.45,23,4,9,0,0,18,21,245,36,216,461,0,0,0,0,0,5,35,4,4,0,10,32.55,38,13,0
2008-10-05,Patriots,49ers,25,8,17,1,1,22,32,233,43,144,377,5,26,0,2,2,4,56,2,3,0,13,39.86666666666667,12,1,9,0,2,14,29,122,18,77,199,1,8,0,3,3,6,37,3,3,0,13,20.133333333333333,30,21,0
2008-10-12,Patriots,Chargers,18,5,14,0,1,22,38,193,26,106,299,4,10,0,1,1,6,73,1,3,0,12,31.566666666666663,19,3,10,0,0,18,27,306,28,98,404,0,0,1,0,1,3,20,2,5,0,11,28.433333333333337,10,30,1
2008-10-20,Broncos,Patriots,25,5,13,2,2,18,24,147,38,257,404,6,38,0,0,0,5,65,4,5,0,12,33.95,19,6,13,0,0,19,29,169,26,106,275,3,18,3,2,5,8,87,1,1,0,11,26.05,7,41,1
2008-10-26,Rams,Patriots,23,6,12,0,1,21,33,250,29,98,348,3,17,0,2,2,0,0,2,4,0,12,30.583333333333332,16,5,16,1,1,18,34,271,26,90,361,4,33,0,1,1,9,63,0,2,0,12,29.416666666666668,16,23,1
