date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2003-09-08,Buccaneers,Eagles,19,9,17,0,0,27,36,238,31,90,328,0,0,0,1,1,7,64,0,1,0,4,37.65,13,2,11,0,2,19,37,124,16,121,245,3,24,1,1,2,3,25,0,1,0,4,22.35,17,0,0
2003-09-14,Panthers,Buccaneers,25,8,18,0,0,34,61,337,22,60,397,1,2,0,1,1,17,168,0,4,0,16,36.516666666666666,14,4,17,0,0,9,23,87,40,171,258,1,9,0,2,2,16,120,0,4,0,14,35.016666666666666,12,9,0
2003-09-21,Buccaneers,Falcons,18,4,13,0,0,16,24,184,37,132,316,1,8,1,0,1,10,123,0,6,0,16,35.06666666666667,13,3,12,1,1,18,31,107,19,29,136,2,20,1,4,5,5,35,0,5,0,19,24.933333333333337,31,10,0
2003-10-06,Colts,Buccaneers,25,6,14,0,0,26,39,318,33,139,457,0,0,0,1,1,11,111,0,5,4,18,38.416666666666664,24,5,15,2,2,34,47,381,22,74,455,1,5,1,1,2,11,80,0,7,0,17,32.8,38,35,0
2003-10-12,Buccaneers,Commanders,25,6,10,0,0,22,30,268,25,111,379,0,0,0,0,0,6,59,0,5,2,13,29.05,19,9,16,0,1,25,36,207,23,68,275,6,39,1,2,3,9,72,0,4,0,14,30.95,35,13,0
2003-10-19,Buccaneers,49ers,14,3,12,1,1,25,41,258,14,68,326,2,7,1,3,4,6,74,0,4,0,16,26.866666666666667,22,3,13,1,2,15,29,246,41,212,458,1,7,1,1,2,5,35,0,6,0,13,33.13333333333333,7,24,1
2003-10-26,Cowboys,Buccaneers,14,5,16,0,0,13,26,133,35,128,261,2,18,0,0,0,3,15,0,3,0,12,34.733333333333334,9,3,12,0,1,15,25,118,22,60,178,4,22,1,2,3,1,5,0,1,0,15,25.266666666666666,0,16,1
2003-11-02,Saints,Buccaneers,21,4,13,1,2,27,46,296,18,56,352,4,27,4,2,6,5,35,0,5,0,16,29.766666666666666,10,6,16,0,2,13,30,133,28,124,257,1,9,0,1,1,5,47,0,2,2,15,30.233333333333334,17,14,0
2003-11-09,Buccaneers,Panthers,18,4,15,1,2,24,43,258,19,89,347,3,17,0,1,1,9,95,0,5,2,18,30.15,18,5,13,0,0,20,32,263,31,78,341,2,14,0,2,2,7,64,0,5,2,18,29.85,24,27,1
2003-11-16,Packers,Buccaneers,10,1,11,0,0,17,28,131,18,154,285,3,18,1,2,3,8,48,0,6,0,18,25.883333333333333,15,6,17,1,1,13,28,92,38,190,282,0,0,0,1,1,7,29,0,6,0,15,34.11666666666667,20,13,0
2003-11-24,Giants,Buccaneers,21,4,14,0,1,22,32,265,38,93,358,2,4,2,1,3,5,45,0,6,0,17,37.516666666666666,12,4,13,0,1,18,34,133,17,79,212,3,27,2,2,4,9,71,0,5,2,16,22.483333333333334,13,19,1
2003-11-30,Buccaneers,Jaguars,16,2,12,1,2,21,38,144,19,77,221,2,12,0,1,1,7,80,0,2,0,11,28.5,21,4,12,1,2,20,34,224,35,135,359,0,0,1,0,1,5,48,0,5,0,13,31.5,10,17,1
2003-12-07,Buccaneers,Saints,16,7,15,0,1,20,34,207,29,107,314,1,6,0,1,1,9,85,0,4,0,13,30.816666666666663,16,5,14,0,1,20,30,202,24,90,292,7,36,3,0,3,4,44,0,2,0,15,29.183333333333337,14,7,0
2003-12-14,Texans,Buccaneers,24,4,14,2,3,17,28,237,42,161,398,0,0,0,0,0,3,25,0,4,0,9,38.56666666666667,7,3,11,0,0,9,17,42,19,65,107,5,22,0,0,0,9,62,0,3,0,13,21.433333333333337,3,16,1
2003-12-20,Falcons,Buccaneers,25,8,13,1,2,34,48,346,22,94,440,0,0,0,4,4,7,46,0,5,0,15,30.25,16,5,13,1,1,8,15,119,42,148,267,0,0,1,0,1,4,30,0,5,2,15,29.75,30,28,0
2003-12-28,Buccaneers,Titans,16,3,13,1,1,24,38,185,19,89,274,2,17,0,4,4,4,31,0,7,0,18,27.783333333333335,20,1,9,0,1,18,27,232,34,112,344,0,0,0,1,1,4,50,0,7,1,17,32.21666666666667,13,33,1
2004-09-12,Buccaneers,Commanders,10,3,13,0,0,24,37,139,15,30,169,4,30,1,1,2,6,44,0,2,2,18,27.216666666666665,13,6,17,0,0,13,24,125,39,166,291,0,0,1,0,1,3,23,0,3,0,16,32.78333333333333,10,16,1
2004-09-19,Seahawks,Buccaneers,17,4,15,0,0,25,39,179,24,92,271,5,30,1,2,3,1,5,0,4,0,15,33.71666666666667,9,1,14,0,0,12,26,124,22,58,182,5,23,0,1,1,7,59,0,1,0,15,26.283333333333335,10,6,0
2004-09-26,Buccaneers,Raiders,19,3,13,2,2,22,36,297,22,92,389,2,12,0,1,1,8,56,0,6,0,18,29.416666666666668,23,6,13,0,0,18,31,226,31,173,399,1,12,1,1,2,11,74,0,6,2,15,30.583333333333332,20,30,1
2004-10-03,Broncos,Buccaneers,12,4,11,0,0,15,24,159,24,110,269,1,3,1,0,1,9,97,0,6,0,14,27.183333333333337,19,8,17,0,0,13,30,138,35,111,249,0,0,0,0,0,7,50,0,5,0,12,32.81666666666667,16,13,0
2004-10-10,Buccaneers,Saints,16,7,14,0,0,21,27,238,26,81,319,4,24,1,0,1,11,65,0,1,2,1,32.21666666666667,16,4,11,0,0,11,23,106,29,145,251,0,0,1,1,2,8,60,0,0,0,1,27.783333333333335,20,17,0
2004-10-18,Buccaneers,Rams,17,6,15,1,1,27,40,277,22,55,332,2,9,3,1,4,3,12,0,8,0,17,27.866666666666667,14,8,16,1,1,18,30,230,30,94,324,4,34,1,1,2,7,50,0,5,2,17,32.13333333333333,21,28,1
2004-10-24,Bears,Buccaneers,17,6,13,0,0,15,23,155,37,138,293,1,8,2,0,2,6,41,0,5,0,13,32.18333333333333,11,3,13,0,2,14,28,91,20,76,167,4,25,1,1,2,10,78,0,5,0,16,27.816666666666663,7,19,1
2004-11-07,Chiefs,Buccaneers,23,3,9,1,1,22,34,288,20,130,418,1,8,0,0,0,10,95,0,7,0,16,26.35,27,8,13,0,1,32,42,354,30,105,459,2,15,1,2,3,10,97,0,8,0,16,33.65,31,34,1
2004-11-14,Buccaneers,Falcons,14,2,11,0,1,19,26,125,23,68,193,7,49,0,1,1,13,83,0,2,0,16,29.516666666666666,18,3,12,0,0,8,16,120,39,205,325,5,27,0,1,1,6,45,0,4,0,14,30.483333333333334,14,24,1
2004-11-21,49ers,Buccaneers,19,7,12,0,0,15,21,193,35,159,352,2,17,0,2,2,5,50,0,5,2,13,33.55,13,1,12,1,1,15,31,125,23,72,197,5,22,1,1,2,4,30,0,3,0,18,26.45,3,35,1
2004-11-28,Buccaneers,Panthers,20,10,16,0,0,27,39,336,28,62,398,2,11,2,1,3,7,40,0,8,0,15,33.71666666666667,15,6,12,0,0,14,21,188,25,112,300,4,25,0,1,1,5,50,0,2,2,14,26.283333333333335,14,21,1
2004-12-05,Falcons,Buccaneers,16,4,11,0,0,13,21,115,31,132,247,3,16,0,1,1,3,32,0,3,0,13,29.533333333333335,13,5,14,0,2,13,30,92,28,163,255,5,23,2,3,5,7,50,0,6,0,17,30.466666666666665,0,27,1
2004-12-12,Buccaneers,Chargers,21,7,16,0,0,36,50,373,18,63,436,3,19,1,3,4,12,111,0,6,0,19,32.5,18,5,11,0,0,17,23,206,30,130,336,2,14,1,2,3,4,40,0,6,2,18,27.5,24,31,1
2004-12-19,Saints,Buccaneers,17,4,12,0,0,13,22,114,34,169,283,1,4,3,1,4,5,45,0,5,1,16,29.916666666666668,15,3,13,1,1,14,21,132,29,115,247,7,37,1,0,1,8,69,0,6,1,15,30.083333333333332,21,17,0
2004-12-26,Panthers,Buccaneers,22,3,7,0,0,30,41,299,13,46,345,2,22,1,2,3,10,77,0,7,0,17,24.433333333333337,22,7,12,0,0,19,24,207,36,141,348,1,7,0,0,0,5,52,0,8,2,14,35.56666666666667,37,20,0
2005-01-02,Buccaneers,Cardinals,11,2,11,0,1,16,32,187,21,62,249,4,37,2,2,4,8,63,0,0,0,18,26.183333333333337,12,3,18,0,0,16,36,115,34,107,222,0,0,0,1,1,10,70,0,3,0,15,33.81666666666667,7,12,1
2005-09-11,Buccaneers,Vikings,12,8,17,0,0,18,29,199,31,146,345,2,14,0,2,2,13,99,0,3,0,14,30.566666666666663,15,5,11,0,0,22,33,215,15,33,248,3,18,2,3,5,9,70,0,2,2,11,29.433333333333337,24,13,0
2005-09-18,Bills,Buccaneers,18,7,14,0,0,16,22,127,40,191,318,1,9,0,0,0,13,99,0,2,0,11,38.833333333333336,8,4,14,0,1,13,31,100,17,47,147,2,12,0,0,0,3,20,0,1,0,11,21.166666666666668,3,19,1
2005-09-25,Buccaneers,Packers,19,8,16,0,0,17,26,132,41,161,293,2,7,0,1,1,8,103,0,3,0,11,34.36666666666667,15,3,10,1,1,14,24,185,25,75,260,2,10,1,3,4,8,65,0,4,0,12,25.633333333333333,17,16,0
2005-10-02,Lions,Buccaneers,17,7,16,0,0,22,39,284,22,69,353,3,18,1,3,4,7,55,0,1,0,11,31.583333333333332,11,2,12,1,2,15,27,135,25,91,226,2,2,1,0,1,8,55,0,3,0,11,28.416666666666668,13,17,1
2005-10-09,Buccaneers,Jets,20,2,14,2,2,27,42,201,26,84,285,3,25,0,1,1,12,87,0,3,0,11,33.18333333333333,15,3,10,1,1,13,19,150,27,62,212,2,13,2,1,3,6,46,0,2,0,9,26.816666666666663,12,14,1
2005-10-16,Dolphins,Buccaneers,15,8,17,0,0,18,26,162,34,180,342,3,27,1,0,1,9,65,0,3,2,15,35.65,13,3,14,1,3,21,43,243,18,64,307,4,24,2,0,2,9,60,0,2,0,13,24.35,13,27,1
2005-10-30,Buccaneers,49ers,13,3,14,0,0,21,34,232,20,43,275,5,32,1,2,3,8,65,0,1,0,15,29.683333333333337,9,2,16,0,0,8,19,50,39,158,208,0,0,0,0,0,7,65,0,1,0,18,30.316666666666663,10,15,1
2005-11-06,Panthers,Buccaneers,18,4,12,1,1,25,42,226,17,44,270,6,33,2,2,4,8,42,0,1,0,13,31.383333333333333,15,5,13,0,0,11,18,210,32,77,287,1,6,0,0,0,5,24,0,4,2,14,28.616666666666667,34,14,0
2005-11-13,Commanders,Buccaneers,19,4,9,0,1,15,29,279,27,61,340,0,0,1,0,1,2,15,0,8,0,13,25.583333333333332,23,7,15,1,2,23,35,204,33,185,389,2,22,1,2,3,6,41,0,4,1,15,34.416666666666664,35,36,1
2005-11-20,Buccaneers,Falcons,15,2,8,0,0,11,19,118,27,140,258,0,0,0,1,1,8,55,0,3,2,11,23.966666666666665,26,11,17,0,1,21,38,293,36,150,443,3,13,2,0,2,11,87,0,5,0,12,36.03333333333333,30,27,0
2005-11-27,Bears,Buccaneers,15,2,12,0,0,19,30,168,25,107,275,4,34,1,0,1,5,52,0,3,0,14,29.95,15,4,15,0,0,14,28,121,33,118,239,2,13,0,1,1,4,35,0,3,0,13,30.05,13,10,0
2005-12-04,Buccaneers,Saints,14,4,12,0,0,12,21,115,30,133,248,1,8,0,0,0,5,26,0,1,0,11,28.783333333333335,16,9,16,0,1,18,34,214,27,65,279,2,1,0,4,4,5,35,0,1,0,10,31.216666666666665,10,3,0
2005-12-11,Buccaneers,Panthers,17,10,17,0,0,20,27,133,36,114,247,1,5,0,0,0,7,50,0,4,0,13,32.06666666666667,14,2,11,0,2,21,33,194,20,82,276,2,26,0,1,1,5,35,0,3,0,11,27.933333333333337,20,10,0
2005-12-17,Buccaneers,Patriots,12,7,16,0,2,21,34,108,18,30,138,7,47,1,0,1,8,58,0,0,0,12,26.533333333333335,22,7,16,1,1,20,31,253,32,83,336,1,5,0,0,0,8,54,0,5,0,12,33.46666666666667,0,28,1
2005-12-24,Falcons,Buccaneers,30,5,13,1,1,29,42,270,37,174,444,2,15,1,2,3,8,107,0,4,0,15,41.1,19,4,13,1,1,16,26,127,36,154,281,4,34,1,0,1,7,85,0,5,0,16,33.65,24,27,1
2006-01-01,Saints,Buccaneers,14,6,14,0,0,12,25,136,26,149,285,1,7,0,0,0,10,107,0,3,2,12,26.25,18,4,11,0,2,25,37,235,23,71,306,4,30,1,2,3,7,53,0,2,0,12,33.75,13,27,1
2006-09-10,Ravens,Buccaneers,8,3,12,0,1,18,34,116,13,26,142,3,21,0,3,3,3,21,0,1,0,12,24.183333333333337,16,5,14,0,0,17,27,168,34,103,271,1,13,0,0,0,4,25,2,3,2,13,35.81666666666667,27,0,0
2006-09-17,Buccaneers,Falcons,22,7,14,0,0,28,53,311,16,40,351,1,2,0,3,3,8,99,0,3,0,12,25.85,22,5,13,0,0,10,16,76,44,306,382,3,16,1,1,2,8,83,2,6,0,10,34.15,3,14,1
2006-09-24,Panthers,Buccaneers,13,4,12,1,1,14,25,145,25,64,209,1,10,1,1,2,6,56,3,4,0,12,25.616666666666667,22,2,12,1,1,22,36,249,28,101,350,3,23,3,0,3,7,40,1,1,0,13,34.38333333333333,26,24,0
2006-10-08,Buccaneers,Saints,18,5,13,0,2,20,31,219,33,187,406,2,6,1,0,1,8,66,3,3,0,13,30.616666666666667,15,3,12,0,0,21,33,171,25,143,314,0,0,0,0,0,9,49,1,2,1,12,29.383333333333333,21,24,1
2006-10-15,Bengals,Buccaneers,21,6,16,1,1,25,44,174,25,126,300,2,10,0,1,1,9,75,2,2,0,12,35.11666666666667,14,3,14,0,1,24,37,252,20,53,305,2,9,0,0,0,10,84,0,1,0,12,24.883333333333333,13,14,1
2006-10-22,Eagles,Buccaneers,14,5,14,1,1,13,26,85,30,111,196,2,19,0,0,0,2,15,0,1,4,12,31.016666666666666,22,7,11,0,0,22,35,298,27,208,506,1,4,1,3,4,7,65,2,3,0,12,28.983333333333334,21,23,1
2006-10-29,Buccaneers,Giants,10,2,16,0,3,20,48,134,13,40,174,2,5,1,0,1,3,30,0,0,0,14,24.366666666666667,16,3,14,0,1,16,31,143,35,108,251,2,11,0,0,0,4,40,2,3,0,15,35.63333333333333,3,17,1
2006-11-05,Saints,Buccaneers,11,4,14,0,1,18,31,158,18,68,226,4,27,1,0,1,4,25,1,1,0,14,22.65,19,9,17,0,1,24,32,314,35,49,363,0,0,0,0,0,4,25,2,3,0,12,37.35,31,14,0
2006-11-13,Buccaneers,Panthers,13,3,13,0,1,17,32,153,22,69,222,3,20,2,2,4,9,71,1,2,0,19,26.733333333333334,17,6,14,0,0,22,34,240,30,78,318,0,0,1,1,2,9,70,2,3,0,17,33.266666666666666,10,24,1
2006-11-19,Commanders,Buccaneers,19,6,13,0,0,14,21,178,42,181,359,0,0,1,1,2,4,35,1,4,0,10,36.016666666666666,15,4,13,2,2,19,34,193,21,59,252,1,3,1,0,1,3,19,2,2,0,10,23.983333333333334,17,20,1
2006-11-23,Buccaneers,Cowboys,10,5,10,0,0,10,20,110,24,101,211,1,10,0,2,2,5,55,1,1,0,11,22.716666666666665,27,7,12,1,2,22,29,298,37,137,435,1,8,0,0,0,2,19,4,5,0,9,37.28333333333333,10,38,1
2006-12-03,Buccaneers,Steelers,16,7,14,0,1,20,34,144,30,110,254,5,31,1,3,4,5,40,0,2,0,14,31.016666666666666,13,5,14,0,1,12,25,191,31,76,267,1,7,0,1,1,2,15,2,3,0,12,28.983333333333334,3,20,1
2006-12-10,Falcons,Buccaneers,15,8,17,0,1,22,37,192,29,80,272,1,12,2,0,2,2,10,0,2,0,10,29.516666666666666,15,6,15,1,2,14,23,141,34,139,280,2,14,0,1,1,2,10,0,2,2,10,30.483333333333334,17,6,0
2006-12-17,Buccaneers,Bears,11,6,18,0,0,25,46,300,19,57,357,2,5,1,1,2,9,73,2,2,0,19,29.45,27,5,16,0,0,29,44,312,34,134,446,4,27,1,0,1,8,79,3,5,0,18,41.93333333333333,31,34,1
2006-12-24,Buccaneers,Browns,21,8,17,1,2,16,26,202,44,153,355,3,10,1,1,2,2,10,1,6,2,12,37.266666666666666,12,4,12,0,1,10,28,96,20,91,187,3,27,0,4,4,1,15,0,1,2,11,22.733333333333334,22,7,0
2006-12-31,Seahawks,Buccaneers,15,3,9,0,1,16,27,177,21,110,287,1,8,2,0,2,8,51,1,3,0,11,22.666666666666668,28,8,14,0,0,17,29,212,42,132,344,1,4,1,0,1,3,20,2,5,0,10,37.333333333333336,23,7,0
2007-09-09,Buccaneers,Seahawks,13,5,14,0,0,20,31,194,23,90,284,5,16,2,0,2,5,37,0,2,0,12,29.583333333333332,17,4,12,0,0,17,24,204,34,139,343,2,18,1,0,1,3,35,1,2,0,11,30.416666666666668,6,20,1
2007-09-16,Saints,Buccaneers,14,5,11,0,0,10,16,243,32,87,330,0,0,0,0,0,2,10,2,3,0,11,26.866666666666667,19,8,18,2,4,26,44,244,26,99,343,2,16,1,1,2,3,35,2,2,0,11,33.13333333333333,14,31,1
2007-09-23,Rams,Buccaneers,22,3,8,0,0,14,22,140,32,182,322,1,11,1,0,1,5,40,2,4,0,10,27.233333333333334,18,4,12,1,1,17,26,109,34,136,245,1,7,0,3,3,3,25,0,2,0,9,32.766666666666666,3,24,1
2007-09-30,Buccaneers,Panthers,22,5,13,0,1,15,25,176,42,189,365,0,0,1,0,1,1,5,2,4,0,13,34.666666666666664,13,6,18,1,2,19,41,137,23,99,236,3,18,1,1,2,7,65,1,1,0,12,25.333333333333332,20,7,0
2007-10-07,Buccaneers,Colts,12,4,9,0,0,21,27,160,12,17,177,1,5,0,1,1,3,21,2,2,0,8,21.75,28,12,16,1,1,29,37,253,40,147,400,0,0,0,1,1,2,15,4,6,0,10,38.25,14,33,1
2007-10-14,Titans,Buccaneers,13,4,11,0,0,20,31,274,15,30,304,0,0,1,0,1,4,25,0,1,0,10,22.383333333333333,20,9,16,0,0,21,34,221,33,96,317,3,24,2,1,3,8,49,1,2,0,10,37.61666666666667,10,13,1
2007-10-21,Buccaneers,Lions,27,8,14,1,1,37,45,298,29,124,422,3,18,2,0,2,7,60,2,3,0,9,35.833333333333336,17,3,8,0,0,16,20,131,24,147,278,3,16,0,0,0,4,23,1,3,0,8,24.166666666666668,16,23,1
2007-10-28,Jaguars,Buccaneers,18,4,14,0,1,19,41,249,21,136,385,2,18,0,3,3,7,74,1,3,0,14,27.916666666666668,12,4,16,2,3,7,16,86,44,133,219,2,14,0,0,0,5,45,2,2,2,15,32.083333333333336,24,23,0
2007-11-04,Cardinals,Buccaneers,18,12,21,0,0,18,28,188,46,162,350,3,8,0,0,0,9,70,1,3,0,12,43.11666666666667,9,2,10,0,0,10,30,172,12,23,195,0,0,0,2,2,8,64,1,1,0,12,16.883333333333333,10,17,1
2007-11-18,Buccaneers,Falcons,15,3,10,0,1,11,21,156,31,149,305,1,5,2,0,2,6,45,0,1,2,14,27.433333333333337,15,5,16,0,2,31,47,219,19,49,268,5,26,3,1,4,11,105,1,1,0,13,32.56666666666667,31,7,0
2007-11-25,Commanders,Buccaneers,9,1,12,0,0,11,23,93,25,99,192,3,22,0,0,0,4,25,1,3,0,14,25.116666666666667,23,9,17,2,3,30,49,292,31,120,412,2,9,4,2,6,4,27,0,3,0,12,34.88333333333333,13,19,1
2007-12-02,Buccaneers,Saints,24,5,13,1,1,29,37,294,26,172,466,3,19,0,1,1,7,55,2,4,0,10,34.766666666666666,13,5,11,0,0,17,23,162,21,84,246,3,17,1,0,1,6,40,1,1,2,12,25.233333333333334,27,23,0
2007-12-09,Buccaneers,Texans,16,3,13,0,2,25,38,234,17,71,305,4,32,2,0,2,4,25,2,3,0,13,24.9,18,10,17,0,0,27,36,186,27,71,257,3,23,2,0,2,5,35,3,4,1,13,35.1,14,28,1
2007-12-16,Falcons,Buccaneers,21,9,19,2,2,15,25,95,48,190,285,2,14,0,1,1,5,44,2,5,3,14,42.983333333333334,5,0,9,0,0,4,15,27,20,106,133,1,7,2,2,4,5,48,0,1,0,11,17.016666666666666,3,37,1
2007-12-23,Buccaneers,49ers,20,7,19,1,3,30,52,367,24,67,434,4,14,1,1,2,8,56,1,3,0,14,34.483333333333334,11,4,14,0,0,11,24,116,29,97,213,2,7,1,1,2,8,72,1,1,0,16,25.516666666666666,19,21,1
2007-12-30,Panthers,Buccaneers,17,4,12,0,1,21,28,196,26,107,303,4,40,0,1,1,4,22,1,3,0,11,28.166666666666668,20,7,14,0,0,15,24,169,37,180,349,1,5,1,1,2,4,23,2,3,0,11,31.833333333333332,31,23,0
2008-09-07,Buccaneers,Saints,18,2,12,0,1,24,41,206,20,146,352,2,15,0,1,1,7,66,1,3,2,13,28.466666666666665,16,5,13,0,0,23,32,337,27,101,438,1,6,0,1,1,7,51,0,1,0,14,31.533333333333335,20,24,1
2008-09-14,Falcons,Buccaneers,15,6,14,0,1,18,31,147,28,164,311,2,13,1,0,1,11,94,2,5,0,12,30.366666666666667,14,7,19,0,1,13,33,129,28,105,234,4,29,0,2,2,8,60,0,3,0,12,29.633333333333333,9,24,1
2008-09-21,Buccaneers,Bears,28,6,16,0,0,38,67,407,17,47,454,0,0,1,3,4,6,61,2,4,2,14,31.366666666666667,21,4,15,1,1,22,34,247,37,158,405,3,21,0,2,2,8,64,2,4,0,16,39.28333333333333,27,24,0
2008-09-28,Packers,Buccaneers,20,5,14,1,1,15,30,149,41,178,327,0,0,0,3,3,8,70,2,6,2,15,36.833333333333336,8,4,13,1,3,16,32,153,18,28,181,3,18,1,3,4,7,74,0,0,2,14,23.166666666666668,21,30,1
2008-10-05,Buccaneers,Broncos,17,6,15,0,0,26,36,168,22,139,307,3,13,0,1,1,5,30,1,3,0,11,30.783333333333335,17,6,15,0,0,23,34,227,26,106,333,0,0,1,0,1,6,55,1,2,0,10,29.216666666666665,13,16,1
