date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2002-11-24,Colts,Broncos,15,5,9,0,1,15,24,172,22,113,285,2,13,0,2,2,9,58,0,5,0,13,21.883333333333333,26,15,21,1,1,27,44,216,39,128,344,2,13,2,1,3,4,31,0,5,0,14,43.75,23,20,0
2002-12-01,Broncos,Chargers,20,2,13,1,1,22,39,261,27,156,417,4,27,1,2,3,9,57,0,7,0,20,32.21666666666667,25,7,18,0,1,27,41,214,38,220,434,1,3,0,0,0,1,5,0,10,0,22,39.766666666666666,27,30,1
2002-12-08,Broncos,Jets,21,9,15,0,1,28,37,258,29,111,369,2,8,0,1,1,5,55,0,7,0,12,32.55,18,7,13,0,0,19,30,217,22,64,281,3,27,0,0,0,1,15,0,5,0,12,27.45,13,19,1
2002-12-15,Chiefs,Broncos,24,5,11,2,2,18,26,285,35,197,482,2,12,2,1,3,3,25,0,6,0,15,30.5,22,6,16,2,2,18,42,309,26,185,494,1,1,0,0,0,10,93,0,7,0,17,29.5,24,31,1
2002-12-22,Broncos,Raiders,21,1,11,2,4,20,43,243,18,81,324,6,39,0,3,3,7,48,0,5,0,17,25.066666666666663,20,8,15,0,0,18,27,186,37,136,322,4,15,2,0,2,5,40,0,7,0,16,34.93333333333333,16,28,1
2002-12-29,Cardinals,Broncos,24,5,11,2,2,16,24,191,32,259,450,2,12,0,0,0,8,53,0,5,0,10,33.45,18,4,10,0,0,16,33,123,19,84,207,3,30,1,1,2,6,36,0,8,0,16,26.55,7,37,1
2003-09-07,Broncos,Bengals,19,6,14,0,0,12,25,109,40,184,293,1,6,0,3,3,5,58,0,0,2,1,32.3,15,3,12,0,3,20,37,243,22,51,294,4,21,2,2,4,4,25,0,1,0,4,27.7,30,10,0
2003-09-14,Broncos,Chargers,24,4,11,1,1,16,29,185,33,197,382,1,7,0,0,0,10,81,0,9,0,14,33.21666666666667,19,1,11,2,3,20,41,182,18,121,303,0,0,0,1,1,11,96,0,8,0,17,26.783333333333335,37,13,0
2003-09-22,Raiders,Broncos,20,6,12,0,0,14,21,193,39,190,383,2,4,1,0,1,6,35,0,5,0,16,35.31666666666667,11,4,15,1,2,17,35,156,16,39,195,5,28,0,1,1,13,98,0,3,0,17,24.683333333333337,10,31,1
2003-09-28,Lions,Broncos,20,4,11,0,0,25,34,253,23,79,332,3,24,1,0,1,6,44,0,3,0,13,33.333333333333336,16,7,15,1,2,15,33,141,24,144,285,1,8,0,0,0,8,74,0,2,0,14,26.666666666666668,16,20,1
2003-10-05,Broncos,Chiefs,22,5,15,0,1,21,39,292,31,176,468,0,0,1,0,1,7,59,0,6,0,17,34.1,13,3,13,0,0,15,29,129,24,133,262,0,0,1,1,2,7,47,0,6,1,17,25.9,23,24,1
2003-10-12,Steelers,Broncos,15,2,8,0,0,17,28,165,18,77,242,2,7,1,2,3,6,37,0,2,0,15,23.75,17,4,15,2,2,20,31,130,30,85,215,7,56,1,0,1,9,85,0,4,0,14,36.25,14,17,1
2003-10-19,Broncos,Vikings,27,3,11,0,1,21,37,183,27,138,321,5,40,0,3,3,5,40,0,6,0,14,32.1,14,3,11,1,2,19,26,268,22,72,340,2,9,0,0,0,14,108,0,5,2,16,27.9,20,28,1
2003-10-26,Broncos,Ravens,12,4,15,0,2,16,31,90,27,104,194,2,24,0,2,2,7,49,0,6,0,17,28.5,16,6,17,0,0,15,27,126,37,151,277,2,11,0,0,0,9,62,0,6,0,14,31.5,6,26,1
2003-11-03,Patriots,Broncos,18,4,14,0,0,16,35,163,29,114,277,0,0,0,1,1,4,30,0,7,1,21,31.4,17,3,12,0,1,20,35,350,26,69,419,0,0,1,1,2,14,85,0,6,0,19,28.6,30,26,0
2003-11-16,Chargers,Broncos,26,11,20,0,1,23,35,247,49,201,448,1,6,1,2,3,7,60,0,6,1,14,44.18333333333333,5,2,10,0,0,9,25,56,13,40,96,2,14,3,1,4,9,83,0,7,0,20,15.816666666666666,8,37,1
2003-11-23,Bears,Broncos,18,4,12,0,1,19,36,165,21,200,365,2,11,0,0,0,8,114,0,6,0,15,27.283333333333335,19,4,17,3,3,15,33,111,33,106,217,2,15,0,0,0,6,29,0,5,0,12,32.71666666666667,19,10,0
2003-11-30,Broncos,Raiders,20,3,15,1,2,11,20,94,46,193,287,3,11,0,1,1,6,45,0,6,0,14,37.65,12,3,13,1,2,13,30,142,23,120,262,2,11,3,0,3,11,89,0,2,0,16,22.35,22,8,0
2003-12-07,Chiefs,Broncos,26,5,9,1,1,20,29,238,32,270,508,0,0,0,0,0,4,23,0,4,0,14,31.6,28,8,13,0,2,34,47,381,19,63,444,3,16,0,0,0,5,44,0,8,0,17,28.4,27,45,1
2003-12-14,Browns,Broncos,28,8,15,0,0,22,36,252,40,165,417,3,17,0,1,1,11,124,0,5,0,14,44.583333333333336,12,2,11,1,2,8,21,173,26,102,275,2,8,0,1,1,7,32,0,4,0,16,20.583333333333332,20,23,1
2003-12-21,Broncos,Colts,26,9,13,0,1,14,17,238,54,227,465,0,0,0,1,1,11,93,0,9,0,12,44.96666666666667,11,2,9,0,1,12,23,136,12,47,183,2,10,0,0,0,6,45,0,6,2,15,15.033333333333331,31,17,0
2003-12-28,Broncos,Packers,13,4,16,0,2,13,27,102,34,114,216,0,0,1,2,3,4,30,0,7,0,17,30.8,16,6,13,0,0,13,22,104,34,262,366,2,14,0,1,1,4,29,0,4,2,14,29.2,3,31,1
2004-09-12,Chiefs,Broncos,24,5,12,1,1,18,29,221,36,192,413,1,9,1,2,3,4,35,0,6,0,16,31.6,15,4,13,0,1,16,32,151,28,167,318,1,23,0,1,1,9,70,0,3,0,18,28.4,24,34,1
2004-09-19,Broncos,Jaguars,20,6,17,0,0,23,39,250,35,106,356,0,0,1,0,1,7,57,0,1,0,13,37.13333333333333,8,1,10,0,0,8,16,109,22,67,176,2,11,0,0,0,10,85,0,2,0,12,22.866666666666667,6,7,1
2004-09-26,Chargers,Broncos,18,2,11,1,1,25,36,291,21,37,328,1,3,1,0,1,3,25,0,5,0,14,29.25,16,6,15,0,0,15,30,129,30,85,214,4,30,1,0,1,6,61,0,5,0,16,30.75,13,23,1
2004-10-03,Broncos,Buccaneers,19,8,17,0,0,13,30,138,35,111,249,0,0,0,0,0,7,50,0,5,0,12,32.81666666666667,12,4,11,0,0,15,24,159,24,110,269,1,3,1,0,1,9,97,0,6,0,14,27.183333333333337,16,13,0
2004-10-10,Panthers,Broncos,23,4,10,0,1,17,29,224,37,210,434,1,2,0,2,2,4,37,0,5,0,13,33.15,12,5,12,0,0,13,20,163,26,64,227,1,10,0,0,0,9,88,0,2,0,14,26.85,17,20,1
2004-10-17,Broncos,Raiders,25,6,11,0,2,11,20,190,51,254,444,0,0,0,1,1,9,85,0,5,0,12,36.96666666666667,9,3,14,0,0,15,31,114,16,31,145,4,22,1,1,2,9,81,0,7,0,15,23.033333333333335,31,3,0
2004-10-25,Broncos,Bengals,22,6,15,0,1,23,40,195,26,123,318,3,26,1,2,3,8,88,0,6,0,15,32.483333333333334,13,3,13,0,1,12,21,188,33,133,321,1,10,0,1,1,9,65,0,6,0,14,27.516666666666666,10,23,1
2004-10-31,Falcons,Broncos,27,4,12,2,3,31,55,499,19,68,567,0,0,0,3,3,9,70,0,6,0,17,29.316666666666663,22,6,13,1,1,19,25,272,36,195,467,1,5,1,0,1,7,56,0,4,2,13,30.683333333333337,41,28,0
2004-11-07,Texans,Broncos,21,6,13,0,0,16,24,225,36,139,364,1,9,0,0,0,4,50,0,2,0,13,32.083333333333336,22,5,15,2,3,22,41,228,27,103,331,4,17,0,0,0,9,109,0,5,0,17,27.916666666666668,13,31,1
2004-11-21,Broncos,Saints,18,4,12,0,0,19,29,224,31,165,389,0,0,0,0,0,6,82,0,6,2,16,30.416666666666668,20,7,17,1,3,34,60,362,14,49,411,2,15,1,3,4,10,79,0,9,0,20,29.583333333333332,34,13,0
2004-11-28,Raiders,Broncos,16,2,11,0,0,14,23,245,34,122,367,0,0,2,1,3,5,31,0,5,2,21,30.683333333333337,19,3,12,1,2,26,45,334,18,61,395,1,5,1,2,3,5,38,0,8,0,20,29.316666666666663,25,24,0
2004-12-05,Broncos,Chargers,21,4,14,2,2,16,40,263,24,74,337,2,15,0,4,4,8,57,0,7,0,17,28.416666666666668,14,6,17,0,0,14,27,86,35,122,208,2,20,1,1,2,11,94,0,7,0,16,31.583333333333332,17,20,1
2004-12-12,Dolphins,Broncos,24,5,13,1,1,16,30,219,40,196,415,0,0,1,2,3,5,43,0,6,0,16,33.733333333333334,13,5,15,0,1,17,35,144,22,70,214,4,26,0,1,1,4,40,0,6,0,17,26.266666666666666,17,20,1
2004-12-19,Broncos,Chiefs,24,4,11,0,2,23,41,273,21,129,402,5,19,1,2,3,10,100,0,8,0,20,26.816666666666663,22,4,10,0,1,17,23,248,36,162,410,3,18,0,0,0,6,58,0,5,1,15,33.18333333333333,17,45,1
2004-12-25,Broncos,Titans,26,6,13,0,0,21,26,303,46,193,496,0,0,1,1,2,2,45,0,10,0,16,39.4,10,1,11,0,1,12,27,94,14,59,153,6,43,0,2,2,3,16,0,6,0,20,20.6,37,16,0
2005-01-02,Colts,Broncos,23,6,14,0,0,17,30,239,42,214,453,1,7,0,0,0,2,25,0,5,0,14,37.733333333333334,8,2,11,0,0,17,27,166,15,34,200,1,8,1,0,1,4,25,0,3,0,19,22.266666666666666,14,33,1
2005-09-11,Broncos,Dolphins,19,1,12,1,3,22,48,242,20,70,312,1,9,1,2,3,7,73,0,4,0,14,27.7,21,8,15,0,2,24,36,275,33,151,426,0,0,2,1,3,11,69,0,4,2,12,32.3,10,34,1
2005-09-18,Chargers,Broncos,21,6,16,1,1,23,37,233,26,98,331,3,15,1,1,2,5,45,0,3,2,13,33.083333333333336,15,4,12,0,0,15,23,134,24,79,213,4,41,1,1,2,7,42,0,2,0,10,26.916666666666668,17,20,1
2005-09-26,Chiefs,Broncos,24,2,8,1,1,13,18,137,37,221,358,1,15,0,0,0,4,30,0,4,0,10,30.133333333333333,18,4,15,4,4,23,44,211,22,74,285,2,10,1,0,1,13,118,0,1,0,10,29.866666666666667,10,30,1
2005-10-02,Broncos,Jaguars,24,5,15,2,2,19,26,118,44,188,306,3,18,0,0,0,5,30,0,4,0,12,38.083333333333336,13,3,9,0,0,20,34,229,11,12,241,2,11,2,2,4,15,119,0,0,0,10,21.916666666666668,20,7,0
2005-10-09,Commanders,Broncos,11,4,14,1,1,10,26,92,28,165,257,0,0,0,0,0,6,43,0,1,0,12,26.183333333333337,28,6,15,0,0,30,53,322,26,125,447,0,0,1,0,1,10,67,0,4,0,13,33.81666666666667,19,21,1
2005-10-16,Patriots,Broncos,20,3,11,0,0,17,24,254,34,178,432,1,8,0,0,0,11,82,0,4,0,12,32.28333333333333,22,6,16,0,0,24,46,299,19,89,388,0,0,0,0,0,8,55,0,3,0,14,27.716666666666665,20,28,1
2005-10-23,Broncos,Giants,20,5,13,1,1,18,29,194,33,191,385,0,0,1,0,1,6,53,0,3,0,10,34.016666666666666,22,5,10,0,0,23,42,214,20,97,311,0,0,1,1,2,7,52,0,3,0,13,25.983333333333334,23,24,1
2005-10-30,Eagles,Broncos,28,6,14,1,1,22,35,309,36,255,564,1,0,0,0,0,6,50,0,5,0,17,37.0,12,3,13,0,1,12,34,272,19,79,351,2,11,0,2,2,10,70,0,2,0,15,23.0,21,49,1
2005-11-13,Broncos,Raiders,18,5,13,0,0,16,22,205,38,121,326,0,0,2,0,2,4,30,0,5,2,16,30.783333333333335,20,4,15,3,3,26,50,275,17,60,335,4,35,0,3,3,9,58,0,3,0,11,29.216666666666665,31,17,0
2005-11-20,Jets,Broncos,28,7,15,2,3,18,26,213,48,191,404,2,12,1,0,1,3,30,0,5,0,11,42.46666666666667,10,3,9,0,1,20,32,176,8,19,195,3,19,3,2,5,7,41,0,0,0,9,17.533333333333335,0,27,1
2005-11-24,Broncos,Cowboys,13,3,10,0,0,15,24,149,20,144,293,2,13,1,1,2,10,67,0,2,2,15,24.85,23,7,16,1,1,29,44,229,32,85,314,1,3,0,2,2,7,40,0,4,0,12,36.5,24,21,0
2005-12-04,Broncos,Chiefs,19,3,10,0,1,18,29,257,29,131,388,2,19,0,2,2,8,55,0,4,0,13,27.55,24,5,9,0,1,16,23,253,37,168,421,0,0,1,2,3,6,45,0,3,0,11,32.45,27,31,1
2005-12-11,Ravens,Broncos,17,8,16,0,1,19,33,222,32,96,318,2,14,1,0,1,4,31,0,1,0,12,31.9,20,6,13,0,1,23,40,251,23,72,323,2,0,2,2,4,3,20,0,3,0,11,28.1,10,12,1
2005-12-17,Broncos,Bills,27,7,14,2,2,20,37,259,37,178,437,1,0,1,0,1,9,90,0,5,0,11,34.71666666666667,17,4,12,1,1,22,35,197,16,75,272,1,5,0,0,0,12,82,0,3,0,11,25.283333333333335,28,17,0
2005-12-24,Raiders,Broncos,24,8,15,0,0,19,29,259,40,155,414,2,9,0,1,1,5,25,0,5,0,12,38.53333333333333,15,6,14,0,1,17,41,161,17,87,248,1,17,1,1,2,6,41,0,3,0,9,21.466666666666665,3,22,1
2005-12-31,Broncos,Chargers,17,3,14,2,2,10,22,84,40,157,241,2,14,0,0,0,4,22,0,4,0,14,33.36666666666667,15,2,14,1,3,20,36,145,20,91,236,6,38,1,1,2,8,70,0,1,0,13,26.633333333333333,23,7,0
2006-09-10,Broncos,Rams,17,5,12,1,1,13,26,98,25,161,259,4,40,2,3,5,4,30,1,1,0,10,27.183333333333337,16,3,15,0,0,18,34,195,28,125,320,3,22,0,0,0,10,94,0,5,0,12,32.81666666666667,10,18,1
2006-09-17,Chiefs,Broncos,18,3,14,1,1,16,30,173,36,145,318,0,0,0,1,1,0,0,0,2,0,12,34.38333333333333,16,5,13,0,0,17,23,131,34,145,276,1,2,2,0,2,4,26,0,2,0,10,30.783333333333335,6,9,1
2006-09-24,Broncos,Patriots,19,7,16,0,0,15,30,256,34,144,400,0,0,0,0,0,7,52,0,1,0,12,31.75,22,4,16,1,3,31,55,320,21,50,370,0,0,0,0,0,6,78,1,2,0,12,28.25,17,7,0
2006-10-09,Ravens,Broncos,13,6,12,0,0,13,24,106,28,116,222,1,0,1,1,2,3,25,1,2,0,12,28.366666666666667,16,6,15,0,0,20,34,154,25,103,257,2,11,0,3,3,3,15,0,1,0,9,31.633333333333333,3,13,1
2006-10-15,Raiders,Broncos,15,5,11,0,0,11,18,91,31,144,235,2,11,1,0,1,5,39,1,3,0,9,28.4,14,4,13,1,2,13,26,159,30,85,244,4,30,1,1,2,13,95,0,1,0,8,31.6,3,13,1
2006-10-22,Broncos,Browns,22,9,20,1,1,20,41,197,37,150,347,2,12,0,2,2,3,30,2,3,0,13,37.25,10,1,11,0,3,19,33,131,13,34,165,5,18,2,1,3,2,10,1,1,0,12,22.75,17,7,0
2006-10-29,Colts,Broncos,24,7,11,0,0,13,21,169,36,227,396,1,5,1,0,1,3,24,4,4,0,8,31.05,23,7,11,0,0,32,39,345,21,92,437,0,0,0,0,0,5,55,3,5,0,10,28.95,34,31,0
2006-11-05,Broncos,Steelers,13,3,12,0,0,16,27,221,23,115,336,1,6,0,0,0,8,60,3,4,0,13,25.45,27,4,13,0,2,38,54,403,19,96,499,4,30,3,3,6,5,50,2,5,0,13,34.55,31,20,0
2006-11-12,Broncos,Raiders,13,3,14,1,2,20,31,201,26,63,264,2,9,0,3,3,4,15,1,2,0,15,30.25,13,5,16,0,0,18,33,198,26,46,244,3,16,2,0,2,3,25,1,2,0,14,29.75,17,13,0
2006-11-19,Chargers,Broncos,20,6,15,2,3,13,28,168,35,158,326,2,15,0,1,1,6,60,2,3,2,11,30.816666666666663,21,8,12,0,0,19,26,217,29,125,342,1,5,0,2,2,5,35,4,4,0,11,29.183333333333337,35,27,0
2006-11-23,Broncos,Chiefs,16,4,12,0,1,25,39,206,16,38,244,2,10,0,1,1,7,44,1,2,0,9,24.966666666666665,22,4,10,0,0,13,22,159,41,223,382,1,2,0,1,1,4,25,1,5,0,10,35.03333333333333,10,19,1
2006-12-03,Seahawks,Broncos,14,4,14,1,1,10,21,121,34,181,302,3,22,3,2,5,3,25,1,2,0,16,29.483333333333334,12,3,16,0,0,16,28,162,31,108,270,1,6,0,1,1,10,80,1,2,2,17,30.516666666666666,23,20,0
2006-12-10,Broncos,Chargers,19,2,10,0,2,17,30,166,28,162,328,4,22,1,0,1,2,10,1,3,0,13,29.233333333333334,22,8,13,0,0,15,23,276,36,143,419,1,3,1,0,1,5,38,6,8,0,11,30.766666666666666,20,48,1
2006-12-17,Broncos,Cardinals,26,6,12,0,0,21,31,256,38,106,362,1,5,1,1,2,1,5,3,6,0,11,33.86666666666667,17,4,12,1,1,20,35,195,20,100,295,3,19,0,2,2,6,52,1,3,2,11,26.133333333333333,37,20,0
2006-12-24,Bengals,Broncos,17,5,13,0,1,12,23,160,34,127,287,3,19,1,1,2,3,10,2,3,0,14,29.85,23,6,15,1,1,21,40,194,34,149,343,2,15,2,2,4,8,46,3,4,0,13,30.15,23,24,1
2006-12-31,49ers,Broncos,19,3,13,0,0,21,34,210,27,115,325,3,20,1,2,3,8,49,1,4,2,16,34.1,17,9,20,1,2,17,33,171,39,189,360,4,23,0,1,1,8,61,0,3,2,15,38.96666666666667,26,23,0
2007-09-09,Broncos,Bills,23,4,13,2,2,23,39,299,32,171,470,1,5,0,1,1,3,31,1,2,0,13,33.2,13,3,11,1,1,14,21,72,26,112,184,2,25,0,1,1,5,40,0,1,1,9,26.8,15,14,0
2007-09-16,Raiders,Broncos,26,9,17,1,1,23,33,260,38,181,441,2,9,0,2,2,6,34,2,6,0,11,38.7,11,6,16,1,1,8,17,53,35,200,253,4,20,0,3,3,10,70,0,1,2,13,30.5,20,23,1
2007-09-23,Jaguars,Broncos,11,4,8,0,2,16,23,218,18,47,265,1,4,2,1,3,6,36,2,3,0,9,21.3,21,8,16,1,1,14,20,140,47,186,326,3,14,2,0,2,3,14,2,6,0,10,38.7,23,14,0
2007-09-30,Broncos,Colts,22,6,10,0,0,13,21,131,36,223,354,1,0,1,1,2,4,32,2,4,0,9,29.2,30,6,10,0,0,20,27,193,37,226,419,0,0,0,0,0,2,10,5,6,0,9,30.8,20,38,1
2007-10-07,Chargers,Broncos,17,6,13,0,3,23,36,224,20,72,296,1,8,2,1,3,3,18,0,2,0,9,27.116666666666667,20,6,10,0,0,13,18,270,37,214,484,0,0,0,0,0,6,45,3,5,2,11,32.88333333333333,41,3,0
2007-10-21,Steelers,Broncos,21,7,10,0,0,22,29,234,24,90,324,2,14,0,2,2,2,20,3,3,2,10,28.416666666666668,24,8,12,1,1,24,35,260,26,119,379,4,30,1,2,3,3,23,4,4,0,11,31.583333333333332,28,31,1
2007-10-29,Packers,Broncos,24,3,10,1,1,21,34,244,24,88,332,3,20,1,0,1,9,63,1,4,0,9,29.583333333333332,20,4,10,0,0,21,27,325,27,105,430,1,6,0,0,0,13,103,0,2,0,9,30.683333333333337,19,13,0
2007-11-04,Broncos,Lions,16,9,18,1,2,32,50,256,16,47,303,5,26,3,1,4,12,84,1,3,0,13,31.533333333333335,20,6,15,0,0,16,31,246,29,130,376,1,6,1,0,1,2,32,2,2,4,14,28.466666666666665,7,44,1
2007-11-11,Broncos,Chiefs,18,5,13,0,1,17,31,186,29,141,327,1,6,0,1,1,12,64,1,1,2,13,29.483333333333334,19,6,16,1,2,23,45,217,22,67,284,4,28,1,3,4,4,20,0,2,0,13,30.516666666666666,27,11,0
2007-11-19,Titans,Broncos,15,6,12,0,0,16,21,193,26,166,359,1,7,1,0,1,5,35,0,1,1,11,24.45,28,7,14,0,0,26,41,290,29,133,423,1,15,1,2,3,6,80,1,2,0,10,35.55,20,34,1
2007-11-25,Broncos,Bears,22,1,12,1,1,17,31,292,37,138,430,2,10,1,1,2,5,28,3,5,0,16,33.9,18,4,15,1,1,17,33,171,32,122,293,3,22,3,1,4,5,50,2,6,2,17,29.783333333333335,34,37,1
2007-12-02,Broncos,Raiders,14,7,15,0,1,16,32,206,29,86,292,1,8,2,2,4,5,25,2,4,0,13,25.666666666666668,20,6,15,0,2,18,28,197,41,175,372,0,0,1,0,1,3,20,4,5,0,12,34.333333333333336,20,34,1
2007-12-09,Chiefs,Broncos,23,2,9,0,0,20,27,238,34,215,453,1,6,0,0,0,4,35,5,7,0,14,34.45,7,1,13,3,3,15,29,113,17,16,129,5,19,2,1,3,7,34,1,1,0,14,25.55,7,41,1
2007-12-13,Broncos,Texans,20,4,12,0,3,27,39,236,20,72,308,5,18,0,0,0,5,25,1,2,0,10,29.566666666666663,21,6,11,0,0,16,27,200,31,158,358,0,0,0,1,1,3,15,4,4,0,10,30.433333333333337,13,31,1
2007-12-24,Broncos,Chargers,12,4,14,0,2,14,32,133,19,92,225,4,22,1,2,3,4,40,0,3,0,11,23.283333333333335,18,7,15,0,0,18,28,187,38,147,334,2,3,1,0,1,6,42,2,4,0,13,36.71666666666667,3,23,1
2007-12-30,Vikings,Broncos,21,3,12,1,3,26,37,234,27,128,362,1,12,0,0,0,5,40,2,3,0,13,33.4,16,7,14,1,1,16,31,160,27,172,332,3,15,3,0,3,4,30,2,4,0,12,27.466666666666665,19,22,1
2008-09-08,Broncos,Raiders,24,5,10,0,0,16,25,300,34,141,441,0,0,0,0,0,3,15,3,4,0,10,29.833333333333332,15,2,12,3,4,17,26,157,30,150,307,3,23,1,0,1,10,96,2,3,0,10,30.166666666666668,41,14,0
2008-09-14,Chargers,Broncos,34,4,10,1,1,36,50,341,24,145,486,1,9,0,1,1,7,67,5,6,0,11,34.0,19,6,10,0,0,21,33,376,18,80,456,1,1,0,1,1,8,60,2,5,1,10,26.0,38,39,1
2008-09-21,Saints,Broncos,20,6,10,0,0,21,34,264,24,105,369,0,0,1,1,2,3,20,2,5,2,10,27.2,27,8,14,0,1,39,48,414,25,88,502,1,7,1,0,1,4,51,3,4,0,13,32.8,32,34,1
2008-09-28,Broncos,Chiefs,22,6,14,0,0,29,49,352,22,94,446,1,9,2,2,4,3,22,1,4,0,13,26.616666666666667,17,5,13,0,0,21,28,157,33,213,370,1,3,1,0,1,5,45,3,6,0,12,33.38333333333333,19,33,1
2008-10-05,Buccaneers,Broncos,17,6,15,0,0,23,34,227,26,106,333,0,0,1,0,1,6,55,1,2,0,10,29.216666666666665,17,6,15,0,0,26,36,168,22,139,307,3,13,0,1,1,5,30,1,3,0,11,30.783333333333335,13,16,1
2008-10-12,Jaguars,Broncos,19,6,13,0,1,21,37,192,23,131,323,0,0,2,1,3,4,52,2,3,0,10,26.416666666666668,26,5,12,0,0,25,34,261,34,155,416,2,15,2,0,2,6,45,1,2,0,12,33.583333333333336,24,17,0
2008-10-20,Broncos,Patriots,19,6,13,0,0,19,29,169,26,106,275,3,18,3,2,5,8,87,1,1,0,11,26.05,25,5,13,2,2,18,24,147,38,257,404,6,38,0,0,0,5,65,4,5,0,12,33.95,7,41,1
