date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2004-09-12,Jaguars,Bills,16,7,14,0,0,17,26,147,36,95,242,1,6,2,0,2,7,78,0,3,0,13,33.88333333333333,14,2,13,3,3,18,36,142,23,83,225,2,5,0,2,2,9,50,0,5,0,13,26.116666666666667,13,10,0
2004-09-19,Bills,Raiders,14,4,13,2,3,14,25,176,24,67,243,7,46,0,1,1,7,55,0,5,0,12,30.316666666666663,12,8,15,0,0,19,27,200,26,73,273,2,9,0,0,0,10,96,0,4,0,12,29.683333333333337,10,13,1
2004-10-03,Patriots,Bills,18,2,12,2,4,18,30,214,27,123,337,6,33,1,1,2,11,94,0,4,1,16,31.283333333333335,21,5,11,0,0,17,30,298,26,99,397,0,0,1,0,1,10,77,0,5,2,14,28.716666666666665,31,17,0
2004-10-10,Bills,Jets,17,5,13,0,1,16,29,172,22,80,252,4,25,0,1,1,7,83,0,3,0,12,26.35,24,8,14,0,0,31,42,298,23,85,383,2,6,1,1,2,8,45,0,6,0,12,33.65,14,16,1
2004-10-17,Dolphins,Bills,18,5,13,1,1,15,28,204,31,137,341,1,8,0,0,0,7,60,0,5,2,13,32.0,14,5,12,0,0,12,23,101,25,111,212,5,35,0,1,1,3,21,0,4,0,13,28.0,13,20,1
2004-10-24,Bills,Ravens,15,6,16,0,1,20,37,185,23,85,270,4,18,1,4,5,5,40,0,8,0,17,30.866666666666667,12,4,13,0,0,10,19,60,33,100,160,4,26,1,0,1,4,25,0,5,2,15,29.133333333333333,6,20,1
2004-10-31,Cardinals,Bills,11,6,16,1,1,8,17,81,38,128,209,0,0,0,0,0,7,55,0,6,1,16,28.3,14,4,16,1,2,9,24,85,38,128,213,3,16,0,0,0,14,101,0,4,0,20,31.7,14,38,1
2004-11-07,Jets,Bills,19,7,18,1,1,18,30,184,46,157,341,0,0,0,0,0,8,66,0,6,0,17,37.46666666666667,12,2,10,0,0,9,18,194,25,88,282,1,13,1,1,2,7,40,0,3,0,14,22.533333333333335,17,22,1
2004-11-14,Bills,Patriots,8,0,7,0,1,9,21,75,17,50,125,3,6,1,4,5,2,48,0,5,1,20,18.633333333333333,25,7,17,0,1,19,35,220,45,208,428,2,13,0,1,1,5,44,0,7,0,14,41.36666666666667,6,29,1
2004-11-21,Rams,Bills,16,2,11,0,0,15,24,175,26,119,294,1,10,0,1,1,15,123,0,10,1,16,24.6,19,5,15,2,3,27,45,235,20,35,270,6,52,1,3,4,11,84,0,9,0,20,35.4,17,37,1
2004-11-28,Bills,Seahawks,25,9,15,1,2,26,38,286,37,148,434,1,6,0,3,3,6,44,0,7,0,12,36.4,17,3,9,0,1,19,38,175,17,55,230,2,10,1,1,2,7,64,0,8,0,16,23.6,38,9,0
2004-12-05,Bills,Dolphins,16,3,13,0,0,19,30,257,28,105,362,3,20,1,0,1,11,73,0,5,3,23,29.683333333333337,25,5,12,1,1,25,51,297,26,106,403,1,6,2,5,7,7,46,0,8,0,24,30.316666666666663,42,32,0
2004-12-12,Browns,Bills,22,7,15,1,2,13,30,106,42,215,321,1,4,2,1,3,7,37,0,9,0,14,36.916666666666664,6,2,13,0,0,9,21,-3,18,29,26,7,70,3,2,5,7,40,0,6,0,21,23.083333333333332,7,37,1
2004-12-19,Bills,Bengals,13,3,13,0,1,15,30,169,29,43,212,2,14,1,0,1,4,37,0,7,3,17,28.95,16,6,15,2,2,16,32,126,31,149,275,3,25,2,2,4,7,62,0,8,0,21,31.05,33,17,0
2004-12-26,Bills,49ers,27,9,14,0,2,23,36,215,36,226,441,1,1,1,0,1,5,46,0,6,0,12,34.95,12,3,10,1,1,9,20,91,28,98,189,3,18,1,3,4,4,30,0,7,0,19,25.05,41,7,0
2005-01-02,Steelers,Bills,16,2,12,1,1,16,30,171,21,96,267,3,18,2,1,3,12,108,0,6,2,21,24.95,15,8,19,1,1,12,25,105,43,157,262,2,15,1,2,3,7,40,0,7,2,18,35.05,29,24,0
2005-09-11,Texans,Bills,20,3,14,1,1,17,28,164,36,152,316,1,6,0,0,0,10,71,0,4,0,13,38.25,12,3,10,1,1,9,21,25,23,95,120,5,45,2,3,5,6,38,0,1,0,12,21.75,7,22,1
2005-09-18,Bills,Buccaneers,8,4,14,0,1,13,31,100,17,47,147,2,12,0,0,0,3,20,0,1,0,11,21.166666666666668,18,7,14,0,0,16,22,127,40,191,318,1,9,0,0,0,13,99,0,2,0,11,38.833333333333336,3,19,1
2005-09-25,Falcons,Bills,18,6,14,1,2,10,23,36,35,172,208,4,39,1,1,2,3,35,0,3,0,8,30.816666666666663,24,7,12,0,0,15,27,167,36,236,403,0,0,1,1,2,7,75,0,4,0,10,29.183333333333337,24,16,0
2005-10-02,Bills,Saints,13,4,11,0,1,10,21,67,23,141,208,4,36,1,1,2,12,79,0,1,0,9,23.666666666666668,23,7,15,0,0,15,26,166,41,167,333,1,6,0,0,0,4,26,0,5,0,13,36.333333333333336,7,19,1
2005-10-09,Dolphins,Bills,21,6,14,0,0,20,26,137,36,99,236,3,32,1,0,1,7,63,0,4,0,12,35.2,16,3,9,0,1,21,33,210,20,113,323,2,16,2,3,5,18,102,0,2,0,11,24.8,14,20,1
2005-10-16,Jets,Bills,24,5,10,0,0,18,26,164,39,177,341,1,8,0,2,2,13,99,0,3,0,14,38.583333333333336,17,3,10,0,0,12,26,126,21,149,275,5,35,1,2,3,7,50,0,2,0,11,21.416666666666668,17,27,1
2005-10-23,Bills,Raiders,15,3,10,0,1,19,27,126,23,84,210,3,33,1,0,1,7,51,0,3,0,13,27.15,26,7,11,0,0,19,27,254,37,162,416,2,7,1,0,1,8,53,0,5,0,10,32.85,17,38,1
2005-10-30,Bills,Patriots,24,7,14,0,1,20,33,247,39,147,394,2,16,1,1,2,12,74,0,3,0,14,39.333333333333336,18,1,7,0,0,14,21,180,22,93,273,3,19,2,0,2,7,57,0,2,0,11,20.666666666666668,16,21,1
2005-11-13,Chiefs,Bills,9,3,13,0,1,13,22,148,28,61,209,2,14,2,0,2,5,37,0,3,0,13,25.283333333333335,22,6,16,0,2,23,40,166,32,150,316,6,54,1,3,4,8,65,0,1,0,15,34.71666666666667,3,14,1
2005-11-20,Bills,Chargers,12,3,13,2,4,20,36,137,13,65,202,6,31,1,1,2,9,65,0,3,0,11,22.5,28,6,11,2,2,28,33,337,34,141,478,1,2,0,0,0,2,10,0,4,0,12,37.5,10,48,1
2005-11-27,Panthers,Bills,14,5,13,1,1,16,29,161,23,55,216,5,36,0,1,1,4,31,0,3,0,10,24.266666666666666,19,9,14,0,0,20,27,182,33,113,295,1,9,1,0,1,4,20,0,3,0,9,35.733333333333334,13,9,0
2005-12-04,Bills,Dolphins,16,6,14,0,0,14,27,202,33,92,294,2,25,2,1,3,7,55,0,3,0,15,31.283333333333335,26,8,20,1,2,34,65,361,22,73,434,3,26,1,1,2,13,81,0,5,0,16,28.716666666666665,23,24,1
2005-12-11,Patriots,Bills,8,2,10,0,0,10,27,169,12,14,183,2,12,0,3,3,7,50,0,2,0,13,18.016666666666666,32,11,16,0,1,30,40,335,41,159,494,1,1,0,2,2,9,83,0,5,2,12,41.983333333333334,35,7,0
2005-12-17,Broncos,Bills,17,4,12,1,1,22,35,197,16,75,272,1,5,0,0,0,12,82,0,3,0,11,25.283333333333335,27,7,14,2,2,20,37,259,37,178,437,1,0,1,0,1,9,90,0,5,0,11,34.71666666666667,28,17,0
2005-12-24,Bills,Bengals,19,5,11,0,1,24,31,288,25,67,355,3,20,0,1,1,6,55,0,5,3,12,30.2,23,5,9,0,0,27,38,270,23,104,374,2,13,0,2,2,3,15,0,3,0,10,29.8,37,27,0
2006-01-01,Bills,Jets,21,8,14,0,1,23,37,172,30,159,331,2,12,0,4,4,3,30,0,4,0,12,33.96666666666667,12,3,12,1,1,11,20,126,27,81,207,4,27,0,0,0,6,40,0,3,3,13,26.033333333333335,26,30,1
2006-09-10,Bills,Patriots,12,3,11,0,1,15,23,141,24,99,240,3,23,0,0,0,7,53,1,2,2,9,27.083333333333332,19,5,13,2,2,11,23,136,41,183,319,3,27,1,1,2,1,5,2,3,0,12,32.916666666666664,17,19,1
2006-09-17,Bills,Dolphins,12,4,13,0,0,11,18,66,32,105,171,2,17,0,0,0,4,30,1,3,0,11,30.983333333333334,15,6,15,1,1,23,32,190,20,92,282,7,60,0,1,1,6,75,1,2,0,11,29.016666666666666,16,6,0
2006-09-24,Jets,Bills,26,3,12,1,4,22,39,306,31,169,475,3,22,2,1,3,6,43,1,4,0,13,33.21666666666667,15,4,12,1,1,19,29,182,24,74,256,1,1,0,0,0,8,52,3,3,2,12,26.783333333333335,28,20,0
2006-10-01,Vikings,Bills,20,5,14,0,0,23,32,203,33,95,298,3,21,0,0,0,15,104,2,3,0,11,35.95,14,2,13,2,2,25,44,267,16,63,330,0,0,0,2,2,12,78,1,2,0,13,24.05,12,17,1
2006-10-08,Bills,Bears,10,2,11,0,1,14,27,87,18,58,145,3,28,2,3,5,7,44,1,1,0,12,22.483333333333334,23,7,14,0,0,19,31,195,38,156,351,3,16,1,0,1,4,21,4,6,0,13,37.516666666666666,7,40,1
2006-10-15,Bills,Lions,16,3,11,0,0,21,34,157,21,85,242,5,50,2,1,3,2,20,1,1,0,14,28.316666666666663,21,3,12,0,1,24,36,262,27,135,397,3,16,0,1,1,6,40,1,3,0,12,31.683333333333337,17,20,1
2006-10-22,Patriots,Bills,12,4,12,0,0,16,25,180,25,75,255,2,12,3,1,4,9,67,0,1,0,11,28.333333333333332,18,8,15,0,0,18,27,171,27,94,265,4,24,0,0,0,3,25,3,3,0,11,31.666666666666668,28,6,0
2006-11-05,Packers,Bills,11,2,11,0,0,8,15,64,28,120,184,5,38,0,0,0,8,50,1,2,2,14,25.65,26,7,16,0,1,28,47,280,30,147,427,2,7,2,2,4,5,36,1,3,0,13,34.35,10,24,1
2006-11-12,Bills,Colts,10,5,14,1,1,8,12,51,31,111,162,4,32,0,0,0,5,40,0,3,2,9,26.2,26,3,8,0,0,27,39,236,29,148,384,0,0,2,0,2,6,54,2,3,0,10,33.8,16,17,1
2006-11-19,Bills,Texans,17,4,14,1,1,26,38,333,21,70,403,2,7,0,1,1,3,17,1,1,0,13,27.583333333333332,20,6,13,1,1,25,30,206,26,188,394,3,17,1,1,2,5,40,2,3,2,12,32.416666666666664,24,21,0
2006-11-26,Jaguars,Bills,13,3,10,0,0,21,28,169,23,72,241,0,0,0,1,1,4,55,1,2,1,13,27.833333333333332,19,1,11,2,2,16,22,116,35,207,323,3,16,1,0,1,10,108,3,4,0,11,32.166666666666664,24,27,1
2006-12-03,Chargers,Bills,16,8,17,0,0,21,37,167,24,63,230,3,17,2,2,4,2,10,3,3,0,13,25.616666666666667,18,4,13,0,0,17,29,138,35,197,335,3,22,2,0,2,3,30,2,3,0,14,34.38333333333333,24,21,0
2006-12-10,Bills,Jets,14,4,11,0,0,10,15,144,34,174,318,3,13,1,0,1,2,10,1,3,2,13,27.866666666666667,16,7,16,0,2,22,35,143,30,132,275,5,39,1,2,3,3,15,1,2,0,14,32.13333333333333,31,13,0
2006-12-17,Dolphins,Bills,13,6,15,0,0,13,19,186,37,100,286,3,14,2,0,2,5,17,0,0,0,13,31.666666666666668,12,4,16,1,3,14,33,100,28,112,212,2,18,0,2,2,2,25,0,1,0,13,28.333333333333332,0,21,1
2006-12-24,Titans,Bills,22,2,10,1,2,19,34,251,24,117,368,3,15,0,2,2,5,50,1,5,0,12,26.7,18,6,15,1,1,13,20,181,40,215,396,1,2,0,0,0,11,81,0,2,0,11,33.3,30,29,0
2006-12-31,Bills,Ravens,10,5,13,1,1,20,35,214,14,39,253,3,23,1,2,3,3,19,0,1,0,11,23.65,18,6,14,0,0,23,36,216,30,111,327,0,0,0,1,1,5,24,0,4,2,12,36.35,7,19,1
2007-09-09,Broncos,Bills,13,3,11,1,1,14,21,72,26,112,184,2,25,0,1,1,5,40,0,1,1,9,26.8,23,4,13,2,2,23,39,299,32,171,470,1,5,0,1,1,3,31,1,2,0,13,33.2,15,14,0
2007-09-16,Bills,Steelers,10,5,13,0,3,15,25,121,22,102,223,4,33,0,0,0,5,55,0,1,0,9,24.55,24,11,16,0,0,21,34,236,33,184,420,1,6,0,1,1,2,9,2,6,0,9,35.45,3,26,1
2007-09-23,Bills,Patriots,12,4,11,0,0,11,21,83,27,110,193,2,18,1,1,2,5,30,1,1,0,12,25.683333333333337,27,4,10,1,3,23,29,308,38,177,485,1,3,1,0,1,2,20,4,7,0,11,34.31666666666667,7,38,1
2007-09-30,Jets,Bills,19,5,10,1,1,22,28,218,28,86,304,2,16,1,1,2,6,38,2,2,0,10,32.266666666666666,20,6,11,1,1,32,39,287,19,60,347,1,4,0,2,2,9,66,2,3,0,9,27.733333333333334,14,17,1
2007-10-08,Cowboys,Bills,14,3,13,1,2,23,31,148,24,81,229,3,28,0,1,1,5,49,0,2,5,14,32.516666666666666,24,9,15,0,0,29,50,309,22,76,385,0,0,1,5,6,5,31,1,4,0,15,27.483333333333334,25,24,0
2007-10-21,Ravens,Bills,14,3,13,0,0,11,21,139,33,103,242,2,14,0,1,1,3,25,1,4,0,12,31.433333333333337,15,5,15,2,4,21,37,181,24,127,308,1,10,1,0,1,11,91,1,2,0,13,28.566666666666663,14,19,1
2007-10-28,Bills,Jets,19,4,13,0,0,17,26,239,35,108,347,1,4,0,1,1,7,50,0,2,0,10,32.516666666666666,14,3,12,0,0,18,32,154,23,100,254,3,19,1,2,3,2,25,0,2,0,11,27.483333333333334,13,3,0
2007-11-04,Bengals,Bills,23,8,13,0,0,25,35,303,35,176,479,0,0,0,1,1,3,25,2,5,0,11,35.7,16,6,12,0,0,26,39,271,17,28,299,0,0,0,1,1,5,45,2,3,1,11,24.3,21,33,1
2007-11-11,Bills,Dolphins,15,2,10,1,1,12,23,151,25,63,214,2,6,0,1,1,2,10,1,2,0,12,23.016666666666666,15,9,19,1,3,16,29,126,38,143,269,1,5,0,0,0,7,39,1,2,0,9,36.983333333333334,13,10,0
2007-11-18,Patriots,Bills,14,4,10,0,0,15,26,151,19,78,229,4,22,1,1,2,5,34,0,0,0,10,25.1,30,8,11,2,2,33,41,383,29,127,510,0,0,0,0,0,4,37,6,6,2,9,34.9,56,10,0
2007-11-25,Bills,Jaguars,20,9,16,1,2,27,40,203,24,94,297,1,8,1,2,3,5,29,1,1,0,10,30.75,21,9,16,0,1,23,37,292,26,124,416,1,4,1,0,1,1,5,1,5,0,11,29.25,14,36,1
2007-12-02,Bills,Commanders,15,5,13,0,0,22,36,257,20,100,357,0,0,1,0,1,8,101,0,3,0,12,27.066666666666663,22,8,17,0,0,21,37,202,29,79,281,4,14,1,1,2,4,34,1,4,0,10,32.93333333333333,17,16,0
2007-12-09,Dolphins,Bills,20,4,12,0,0,11,23,165,40,224,389,0,0,1,0,1,8,64,2,2,2,15,30.5,18,4,16,1,3,23,44,220,21,65,285,5,27,3,2,5,6,55,1,2,0,14,29.5,17,38,1
2007-12-16,Bills,Browns,11,3,16,2,5,13,33,124,32,108,232,0,0,0,0,0,2,15,0,1,0,12,28.216666666666665,16,4,14,0,1,9,24,130,37,174,304,1,7,0,0,0,2,15,0,1,0,11,31.783333333333335,0,8,1
2007-12-23,Giants,Bills,16,1,9,0,1,9,26,127,28,117,244,3,34,1,3,4,6,45,3,3,0,16,25.916666666666668,17,6,14,0,2,7,15,94,47,289,383,2,17,2,2,4,4,25,1,4,4,15,34.083333333333336,38,21,0
2007-12-30,Bills,Eagles,13,2,12,1,2,16,30,133,30,138,271,0,0,0,0,0,3,23,0,4,0,11,29.466666666666665,20,5,13,0,0,29,41,322,19,69,391,4,23,1,1,2,6,39,1,3,1,10,30.533333333333335,9,17,1
2008-09-07,Seahawks,Bills,13,4,16,1,1,20,31,232,29,106,338,1,2,0,0,0,1,14,1,2,1,18,31.316666666666663,16,3,16,0,1,17,41,167,21,85,252,5,23,1,1,2,5,30,0,1,0,15,28.683333333333337,10,34,1
2008-09-14,Bills,Jaguars,18,6,11,0,0,20,25,210,26,75,285,3,29,1,0,1,4,40,2,4,0,9,31.233333333333334,19,2,11,2,2,17,28,145,27,98,243,2,20,0,1,1,5,30,1,3,0,10,28.766666666666666,20,16,0
2008-09-21,Raiders,Bills,25,5,12,1,1,24,39,262,30,116,378,3,17,2,1,3,4,25,3,4,0,14,34.45,10,2,12,0,0,9,19,149,30,98,247,1,7,1,0,1,3,25,1,4,0,13,25.55,23,24,1
2008-09-28,Bills,Rams,14,3,13,0,0,15,25,166,31,111,277,4,31,0,1,1,5,35,2,3,2,14,31.466666666666665,16,3,13,1,4,17,33,213,29,167,380,2,23,1,1,2,5,50,0,1,0,14,28.533333333333335,31,14,0
2008-10-05,Bills,Cardinals,13,5,9,0,1,18,24,203,17,84,287,5,35,3,1,4,6,36,1,2,0,10,23.733333333333334,28,9,15,1,2,33,42,250,34,123,373,0,0,0,0,0,4,20,5,5,0,12,36.266666666666666,17,41,1
2008-10-19,Chargers,Bills,22,6,13,0,0,25,30,261,32,109,370,0,0,0,0,0,5,35,2,4,0,9,35.483333333333334,15,7,11,0,0,22,29,191,17,72,263,2,17,2,1,3,5,35,2,3,0,9,24.516666666666666,14,23,1
2008-10-26,Bills,Dolphins,19,4,14,0,0,21,35,220,27,119,339,2,7,3,1,4,7,64,1,3,0,12,28.8,19,3,11,0,0,22,30,306,27,52,358,1,8,1,0,1,7,51,2,5,0,11,31.2,16,25,1
2008-11-02,Jets,Bills,18,8,13,0,1,24,35,262,17,30,292,5,27,1,2,3,7,45,1,4,2,9,30.016666666666666,16,5,11,0,0,19,28,201,25,96,297,0,0,0,1,1,5,34,1,6,2,9,29.983333333333334,26,17,0
