date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2002-11-24,Raiders,Cardinals,28,4,14,1,1,27,45,333,37,187,520,1,7,0,1,1,13,105,0,6,0,18,36.28333333333333,15,2,12,1,1,16,34,131,20,132,263,2,14,1,2,3,5,35,0,6,0,21,23.716666666666665,41,20,0
2002-12-02,Jets,Raiders,25,8,16,0,0,31,42,313,26,98,411,4,29,0,0,0,10,83,0,8,0,14,36.56666666666667,18,1,8,0,1,22,34,242,14,32,274,3,23,1,1,2,3,40,0,8,0,17,23.433333333333337,20,26,1
2002-12-08,Raiders,Chargers,22,9,17,0,0,26,41,326,25,67,393,1,2,0,0,0,8,57,0,4,0,12,31.066666666666663,19,5,14,0,2,22,41,226,25,65,291,2,13,0,3,3,8,46,0,5,0,18,28.933333333333337,27,7,0
2002-12-15,Raiders,Dolphins,14,2,10,0,0,17,31,162,12,56,218,5,42,1,1,2,9,55,0,4,0,16,23.116666666666667,21,6,14,0,0,21,32,213,33,121,334,3,24,1,0,1,4,30,0,7,0,16,36.88333333333333,17,23,1
2002-12-22,Broncos,Raiders,20,8,15,0,0,18,27,186,37,136,322,4,15,2,0,2,5,40,0,7,0,16,34.93333333333333,21,1,11,2,4,20,43,243,18,81,324,6,39,0,3,3,7,48,0,5,0,17,25.066666666666663,16,28,1
2002-12-28,Chiefs,Raiders,26,8,15,3,4,7,14,74,60,280,354,1,5,1,0,1,4,25,0,5,0,8,40.25,11,4,11,1,3,15,32,132,15,44,176,1,5,0,1,1,1,5,0,3,0,12,19.75,0,24,1
2003-09-07,Raiders,Titans,13,1,12,0,0,24,39,246,10,34,280,4,18,1,0,1,17,173,0,0,0,0,25.05,20,5,13,0,0,25,38,258,28,76,334,1,11,1,1,2,11,111,0,0,0,0,34.95,20,25,1
2003-09-14,Bengals,Raiders,12,2,10,0,0,13,28,103,20,134,237,0,0,0,0,0,6,59,0,6,2,16,20.6,27,9,18,0,0,25,41,287,39,129,416,2,16,0,2,2,7,65,0,7,0,17,39.4,20,23,1
2003-09-22,Raiders,Broncos,11,4,15,1,2,17,35,156,16,39,195,5,28,0,1,1,13,98,0,3,0,17,24.683333333333337,20,6,12,0,0,14,21,193,39,190,383,2,4,1,0,1,6,35,0,5,0,16,35.31666666666667,10,31,1
2003-09-28,Chargers,Raiders,23,5,15,2,2,26,43,328,24,120,448,3,20,1,1,2,7,57,0,5,0,19,32.766666666666666,22,3,13,1,1,22,32,208,39,222,430,0,0,0,1,1,9,111,0,6,0,20,37.21666666666667,31,34,1
2003-10-05,Raiders,Bears,18,5,13,0,0,17,35,182,26,119,301,1,5,0,2,2,5,45,0,8,0,16,28.566666666666663,18,4,11,1,1,13,24,144,35,200,344,2,16,1,2,3,11,97,0,7,0,17,31.433333333333337,21,24,1
2003-10-12,Raiders,Browns,12,3,12,2,3,21,33,164,21,90,254,1,1,0,0,0,19,128,0,4,0,12,28.366666666666667,20,6,13,1,1,16,26,113,32,171,284,2,14,1,0,1,6,55,0,2,0,10,31.633333333333333,7,13,1
2003-10-20,Chiefs,Raiders,25,4,14,1,2,26,47,257,25,100,357,4,25,1,2,3,6,50,0,6,0,15,31.983333333333334,16,4,13,0,0,11,22,194,31,125,319,2,12,0,1,1,7,67,0,4,0,15,28.016666666666666,17,10,0
2003-11-02,Raiders,Lions,18,5,14,3,3,21,39,171,26,94,265,3,19,1,3,4,8,51,0,5,0,17,30.766666666666666,14,4,13,0,0,13,21,117,33,112,229,0,0,1,1,2,3,30,0,4,0,14,29.233333333333334,13,23,1
2003-11-09,Jets,Raiders,24,11,17,1,1,18,25,186,52,169,355,0,0,1,0,1,6,37,0,8,1,14,38.516666666666666,16,6,14,1,1,18,27,269,30,155,424,0,0,0,0,0,3,25,0,6,0,15,27.416666666666668,27,24,0
2003-11-16,Vikings,Raiders,19,3,10,1,2,9,13,184,43,191,375,3,11,2,0,2,7,85,0,7,2,16,29.5,24,5,13,1,3,27,49,373,22,94,467,3,23,3,3,6,10,60,0,7,0,17,30.5,18,28,1
2003-11-23,Raiders,Chiefs,20,8,15,0,1,19,31,213,35,166,379,3,6,0,0,0,7,65,0,7,0,16,32.11666666666667,22,4,12,1,2,23,33,242,25,142,384,1,2,0,0,0,2,20,0,7,0,15,27.883333333333333,24,27,1
2003-11-30,Broncos,Raiders,12,3,13,1,2,13,30,142,23,120,262,2,11,3,0,3,11,89,0,2,0,16,22.35,20,3,15,1,2,11,20,94,46,193,287,3,11,0,1,1,6,45,0,6,0,14,37.65,22,8,0
2003-12-07,Raiders,Steelers,9,1,12,1,1,10,25,39,23,122,161,4,29,1,2,3,5,50,0,5,0,18,24.15,21,7,15,1,1,19,28,266,40,133,399,0,0,1,1,2,9,85,0,5,0,15,35.85,7,27,1
2003-12-14,Ravens,Raiders,15,5,17,1,1,16,35,186,31,79,265,0,0,0,0,0,9,70,0,7,0,18,30.033333333333335,14,2,12,0,1,12,27,170,31,149,319,3,23,2,1,3,8,55,0,5,0,18,29.966666666666665,12,20,1
2003-12-22,Packers,Raiders,18,3,12,0,3,22,41,194,16,104,298,5,29,1,2,3,3,25,0,8,0,19,23.4,23,9,15,0,1,22,30,392,37,156,548,1,7,0,0,0,10,70,0,5,0,14,36.6,41,7,0
2003-12-28,Raiders,Chargers,9,3,16,0,2,6,22,0,32,141,141,5,35,0,1,1,5,38,0,3,2,17,27.366666666666667,20,3,13,0,0,15,28,74,37,263,337,3,23,0,0,0,7,50,0,6,0,17,32.63333333333333,14,21,1
2004-09-12,Raiders,Steelers,18,5,14,2,2,20,37,297,22,61,358,3,8,2,2,4,5,31,0,5,0,16,30.716666666666665,17,6,12,0,0,13,22,130,33,107,237,2,12,1,0,1,3,20,0,5,0,14,29.283333333333335,21,24,1
2004-09-19,Bills,Raiders,12,8,15,0,0,19,27,200,26,73,273,2,9,0,0,0,10,96,0,4,0,12,29.683333333333337,14,4,13,2,3,14,25,176,24,67,243,7,46,0,1,1,7,55,0,5,0,12,30.316666666666663,10,13,1
2004-09-26,Buccaneers,Raiders,23,6,13,0,0,18,31,226,31,173,399,1,12,1,1,2,11,74,0,6,2,15,30.583333333333332,19,3,13,2,2,22,36,297,22,92,389,2,12,0,1,1,8,56,0,6,0,18,29.416666666666668,20,30,1
2004-10-03,Raiders,Texans,18,4,11,0,0,21,38,224,20,151,375,1,13,2,3,5,13,75,0,6,0,18,27.183333333333337,20,5,13,0,1,14,24,228,41,158,386,0,0,1,0,1,4,25,0,6,2,16,32.81666666666667,17,30,1
2004-10-10,Raiders,Colts,18,4,12,0,2,28,44,216,13,53,269,4,29,0,3,3,9,59,0,0,0,2,24.983333333333334,25,6,11,0,0,16,26,188,40,150,338,1,10,0,1,1,2,20,0,1,2,1,35.016666666666666,14,35,1
2004-10-17,Broncos,Raiders,9,3,14,0,0,15,31,114,16,31,145,4,22,1,1,2,9,81,0,7,0,15,23.033333333333335,25,6,11,0,2,11,20,190,51,254,444,0,0,0,1,1,9,85,0,5,0,12,36.96666666666667,31,3,0
2004-10-24,Saints,Raiders,20,4,15,1,1,26,45,350,24,82,432,0,0,1,1,2,6,46,0,6,0,17,30.35,20,8,17,0,0,23,39,280,28,42,322,1,2,0,0,0,5,30,0,6,2,21,29.65,31,26,0
2004-10-31,Raiders,Chargers,15,4,11,0,1,24,39,259,11,22,281,1,4,1,2,3,10,75,0,8,0,17,24.5,33,1,5,1,1,22,25,273,38,175,448,1,8,1,0,1,7,46,0,6,0,12,35.5,14,42,1
2004-11-07,Raiders,Panthers,21,6,12,1,1,20,32,228,28,69,297,2,3,0,1,1,8,53,0,9,0,14,30.55,24,10,16,0,0,25,45,267,18,37,304,2,32,0,0,0,8,83,0,6,0,16,29.45,27,24,0
2004-11-21,Chargers,Raiders,14,3,10,0,0,18,31,220,14,53,273,1,7,1,0,1,8,76,0,6,0,14,21.566666666666663,26,9,16,0,0,18,35,226,44,176,402,0,0,1,0,1,9,80,0,6,0,14,38.43333333333333,23,17,0
2004-11-28,Raiders,Broncos,19,3,12,1,2,26,45,334,18,61,395,1,5,1,2,3,5,38,0,8,0,20,29.316666666666663,16,2,11,0,0,14,23,245,34,122,367,0,0,2,1,3,5,31,0,5,2,21,30.683333333333337,25,24,0
2004-12-05,Chiefs,Raiders,16,5,11,0,1,27,41,333,9,31,364,3,10,0,0,0,6,49,0,7,0,16,23.416666666666668,29,8,12,0,0,23,35,340,36,160,500,0,0,0,1,1,7,45,0,7,0,15,36.583333333333336,34,27,0
2004-12-12,Raiders,Falcons,18,1,7,0,0,14,28,165,23,131,296,1,1,2,1,3,9,59,0,3,0,15,23.45,23,10,16,0,1,13,21,135,46,219,354,1,10,0,0,0,9,75,0,3,2,13,36.55,10,35,1
2004-12-19,Titans,Raiders,20,5,12,0,0,21,37,358,22,57,415,2,13,0,1,1,5,39,0,6,0,21,24.95,31,9,17,1,3,40,61,466,19,61,527,3,26,1,1,2,5,47,0,8,0,20,35.05,35,40,1
2004-12-25,Raiders,Chiefs,18,5,14,0,0,18,37,200,22,100,300,2,17,0,1,1,12,90,0,7,0,17,25.233333333333334,32,6,12,0,1,32,45,334,29,99,433,4,24,1,1,2,7,52,0,8,0,19,34.766666666666666,30,31,1
2005-01-02,Jaguars,Raiders,16,5,17,2,4,15,39,134,28,147,281,2,8,1,3,4,8,72,0,6,0,16,29.116666666666667,13,8,18,1,1,15,28,149,34,93,242,1,0,1,1,2,7,87,0,6,0,15,30.883333333333333,13,6,0
2005-09-08,Raiders,Patriots,19,4,13,0,0,18,39,246,22,92,338,2,19,1,0,1,16,149,0,2,0,14,27.666666666666668,22,6,16,0,1,24,38,306,31,73,379,0,0,0,0,0,7,46,0,5,0,14,32.333333333333336,20,30,1
2005-09-18,Chiefs,Raiders,16,4,12,0,1,21,35,255,18,72,327,2,8,2,0,2,7,84,0,3,0,10,25.433333333333337,17,5,16,2,2,18,28,229,36,125,354,1,8,1,0,1,9,78,0,3,0,11,34.56666666666667,23,17,0
2005-09-25,Raiders,Eagles,18,4,14,0,0,24,42,344,22,21,365,1,1,0,0,0,13,94,0,4,0,13,29.95,26,7,14,0,0,30,52,365,18,83,448,1,0,1,1,2,9,70,0,5,0,15,30.05,20,23,1
2005-10-02,Cowboys,Raiders,16,2,10,0,0,13,23,204,30,129,333,3,14,0,0,0,13,85,0,3,0,11,29.233333333333334,16,6,15,0,1,11,27,187,32,116,303,4,25,0,1,1,6,35,0,4,0,9,30.766666666666666,13,19,1
2005-10-16,Chargers,Raiders,19,3,13,2,4,24,48,271,13,39,310,4,21,0,1,1,8,51,0,3,0,11,24.7,22,2,11,0,0,15,21,156,41,190,346,2,12,0,0,0,5,35,0,4,0,13,35.3,27,14,0
2005-10-23,Bills,Raiders,26,7,11,0,0,19,27,254,37,162,416,2,7,1,0,1,8,53,0,5,0,10,32.85,15,3,10,0,1,19,27,126,23,84,210,3,33,1,0,1,7,51,0,3,0,13,27.15,17,38,1
2005-10-30,Raiders,Titans,17,4,11,0,1,17,29,232,23,92,324,2,6,0,1,1,7,55,0,3,2,13,24.383333333333333,19,10,17,0,1,26,40,186,25,140,326,6,43,2,0,2,9,79,0,4,2,11,35.61666666666667,34,25,0
2005-11-06,Raiders,Chiefs,21,10,17,0,0,21,40,162,26,101,263,1,13,0,1,1,9,84,0,4,0,14,31.9,18,6,14,0,0,22,35,207,24,114,321,3,28,1,0,1,11,87,0,4,0,12,28.1,23,27,1
2005-11-13,Broncos,Raiders,20,4,15,3,3,26,50,275,17,60,335,4,35,0,3,3,9,58,0,3,0,11,29.216666666666665,18,5,13,0,0,16,22,205,38,121,326,0,0,2,0,2,4,30,0,5,2,16,30.783333333333335,31,17,0
2005-11-20,Raiders,Commanders,16,6,16,0,0,19,36,286,29,50,336,1,3,0,1,1,10,101,0,3,0,13,31.583333333333332,13,6,15,0,1,14,32,138,27,108,246,2,17,3,0,3,6,50,0,1,2,13,28.416666666666668,16,13,0
2005-11-27,Dolphins,Raiders,24,7,13,0,0,21,37,185,25,120,305,7,41,1,2,3,13,90,0,3,0,14,29.866666666666667,21,7,14,0,0,18,31,249,32,145,394,3,12,2,1,3,7,70,0,3,0,15,30.133333333333333,33,21,0
2005-12-04,Raiders,Chargers,16,7,13,0,1,22,40,210,17,81,291,3,26,1,1,2,0,0,0,2,0,11,25.366666666666667,19,8,14,0,0,17,22,144,37,130,274,3,16,0,0,0,1,15,0,4,2,11,34.63333333333333,10,34,1
2005-12-11,Raiders,Jets,14,3,9,1,1,14,26,84,17,95,179,6,40,2,2,4,13,88,0,1,0,11,24.366666666666667,23,4,13,1,1,14,26,110,43,184,294,2,9,0,0,0,5,69,0,7,0,12,35.63333333333333,10,26,1
2005-12-18,Browns,Raiders,16,7,16,1,1,14,30,113,31,143,256,3,19,0,1,1,7,45,0,0,0,11,33.63333333333333,13,4,15,0,1,21,32,185,26,70,255,2,13,1,1,2,1,15,0,3,0,14,26.366666666666667,9,7,0
2005-12-24,Raiders,Broncos,15,6,14,0,1,17,41,161,17,87,248,1,17,1,1,2,6,41,0,3,0,9,21.466666666666665,24,8,15,0,0,19,29,259,40,155,414,2,9,0,1,1,5,25,0,5,0,12,38.53333333333333,3,22,1
2005-12-31,Giants,Raiders,21,7,17,0,1,26,48,300,17,25,325,3,31,0,0,0,8,54,0,3,0,14,28.133333333333333,13,5,14,0,0,12,24,191,34,211,402,2,13,0,0,0,9,70,0,2,0,15,31.866666666666667,30,21,0
2006-09-11,Chargers,Raiders,9,2,12,0,1,8,19,42,20,87,129,9,54,1,0,1,7,54,0,1,0,11,24.2,14,7,16,1,1,8,11,108,48,194,302,0,0,0,0,0,3,25,3,4,0,12,35.8,27,0,0
2006-09-17,Raiders,Ravens,14,2,12,1,2,10,27,123,26,39,162,6,39,3,3,6,6,45,0,3,0,14,27.983333333333334,14,6,18,0,0,16,33,126,31,138,264,2,17,0,1,1,10,72,1,6,0,16,32.016666666666666,6,28,1
2006-10-01,Browns,Raiders,14,4,12,0,1,9,24,46,24,194,240,4,22,0,1,1,6,47,1,1,2,11,22.9,21,8,15,2,2,22,32,179,35,104,283,2,13,1,2,3,4,37,3,5,0,12,37.1,24,21,0
2006-10-08,Raiders,49ers,18,3,9,1,1,18,32,216,23,154,370,1,0,1,4,5,5,35,2,4,0,11,24.783333333333335,18,5,11,0,2,15,19,165,41,165,330,0,0,0,1,1,3,20,2,5,2,12,35.21666666666667,20,34,1
2006-10-15,Raiders,Broncos,14,4,13,1,2,13,26,159,30,85,244,4,30,1,1,2,13,95,0,1,0,8,31.6,15,5,11,0,0,11,18,91,31,144,235,2,11,1,0,1,5,39,1,3,0,9,28.4,3,13,1
2006-10-22,Cardinals,Raiders,21,13,20,0,1,19,35,258,37,137,395,5,21,3,2,5,8,70,1,4,0,14,37.016666666666666,9,1,11,0,1,13,32,174,20,50,224,3,29,0,2,2,4,25,0,2,0,13,22.983333333333334,9,22,1
2006-10-29,Steelers,Raiders,9,1,11,0,1,5,14,17,29,81,98,6,34,0,1,1,5,45,0,1,4,14,24.5,15,7,19,1,3,25,37,271,28,89,360,5,30,0,4,4,6,70,0,4,0,13,35.5,13,20,1
2006-11-06,Raiders,Seahawks,13,3,15,1,2,16,35,121,13,64,185,9,45,0,0,0,8,60,0,0,0,13,24.35,20,4,16,0,0,18,30,164,39,207,371,3,12,0,0,0,10,80,0,3,0,12,35.65,0,16,1
2006-11-12,Broncos,Raiders,13,5,16,0,0,18,33,198,26,46,244,3,16,2,0,2,3,25,1,2,0,14,29.75,13,3,14,1,2,20,31,201,26,63,264,2,9,0,3,3,4,15,1,2,0,15,30.25,17,13,0
2006-11-19,Raiders,Chiefs,18,8,14,0,0,15,25,193,34,133,326,1,1,0,1,1,8,65,1,4,0,8,32.56666666666667,21,5,11,1,1,9,16,92,37,200,292,2,10,0,0,0,4,20,2,4,0,9,27.433333333333337,13,17,1
2006-11-26,Raiders,Chargers,15,5,15,1,2,17,30,161,26,84,245,5,26,0,2,2,8,56,2,3,0,11,32.416666666666664,15,2,11,1,2,15,32,150,25,110,260,1,2,0,1,1,5,49,3,3,0,12,27.583333333333332,14,21,1
2006-12-03,Texans,Raiders,21,4,12,0,0,25,42,189,26,113,302,5,49,3,2,5,7,60,1,4,2,14,33.53333333333333,10,2,12,0,0,7,14,-5,32,129,124,5,37,2,0,2,5,46,1,2,2,14,26.466666666666665,23,14,0
2006-12-10,Raiders,Bengals,14,7,14,1,3,23,39,178,16,45,223,4,21,1,1,2,6,38,1,3,0,9,24.25,28,7,11,0,0,21,29,303,39,136,439,0,0,1,3,4,5,40,4,5,0,9,35.75,10,27,1
2006-12-17,Rams,Raiders,20,5,11,0,1,25,39,203,18,57,260,4,26,2,3,5,9,75,0,2,0,11,28.766666666666666,16,3,14,1,2,11,22,103,35,148,251,4,34,0,0,0,10,56,2,4,0,10,31.233333333333334,20,0,0
2006-12-23,Chiefs,Raiders,18,8,15,0,1,27,37,195,24,112,307,4,31,3,2,5,6,45,0,2,0,11,29.733333333333334,19,4,14,2,3,12,24,142,38,150,292,2,6,0,1,1,4,40,2,4,0,11,30.266666666666666,20,9,0
2006-12-31,Raiders,Jets,12,3,11,1,3,15,26,121,22,88,209,2,15,2,1,3,6,32,0,1,0,9,23.183333333333337,19,10,17,0,0,22,30,149,37,117,266,1,8,0,0,0,3,31,2,5,0,11,36.81666666666667,3,23,1
2007-09-09,Lions,Raiders,24,7,13,0,0,30,40,283,23,92,375,3,30,1,2,3,8,50,3,3,0,13,33.1,21,6,13,0,0,27,36,284,21,108,392,2,5,0,2,2,6,35,4,6,0,13,26.9,36,21,0
2007-09-16,Raiders,Broncos,11,6,16,1,1,8,17,53,35,200,253,4,20,0,3,3,10,70,0,1,2,13,30.5,26,9,17,1,1,23,33,260,38,181,441,2,9,0,2,2,6,34,2,6,0,11,38.7,20,23,1
2007-09-23,Browns,Raiders,19,7,16,1,1,14,26,210,41,186,396,2,16,2,0,2,7,55,1,4,0,13,36.28333333333333,17,5,14,1,1,18,37,224,19,88,312,1,24,0,2,2,9,64,1,2,1,11,23.716666666666665,24,26,1
2007-09-30,Raiders,Dolphins,21,9,15,2,3,5,12,70,49,299,369,1,5,1,0,1,2,15,4,4,0,9,35.11666666666667,13,3,11,2,2,14,25,137,20,141,278,2,21,0,2,2,5,34,2,4,0,10,24.883333333333333,35,17,0
2007-10-14,Raiders,Chargers,18,5,14,2,3,24,37,202,24,43,245,5,27,1,2,3,8,68,1,2,2,11,31.2,18,6,12,0,0,14,21,156,32,206,362,0,0,0,1,1,6,40,2,2,0,11,28.8,14,28,1
2007-10-21,Chiefs,Raiders,10,4,15,0,1,18,30,213,24,55,268,2,15,1,1,2,5,30,0,2,0,13,28.15,14,6,17,0,0,16,32,164,32,126,290,2,13,0,1,1,4,25,1,4,0,14,31.85,12,10,0
2007-10-28,Raiders,Titans,14,5,16,0,1,15,32,143,27,92,235,5,24,1,1,2,14,100,0,0,0,13,32.61666666666667,11,3,13,0,0,6,14,26,36,192,218,2,16,0,0,0,7,62,0,2,0,12,27.383333333333333,9,13,1
2007-11-04,Texans,Raiders,23,4,11,1,1,13,27,157,33,153,310,1,1,0,3,3,6,40,1,2,0,10,29.55,17,7,14,1,1,11,19,181,39,178,359,0,0,0,1,1,9,56,2,2,0,10,30.45,24,17,0
2007-11-11,Bears,Raiders,12,3,15,0,0,14,27,86,30,107,193,3,22,2,1,3,6,46,0,0,0,15,28.383333333333333,16,5,16,0,0,17,28,217,34,78,295,3,22,0,0,0,7,50,1,2,0,14,31.616666666666667,17,6,0
2007-11-18,Raiders,Vikings,18,7,17,0,0,23,39,307,26,65,372,5,37,1,1,2,10,55,1,4,0,15,30.916666666666668,25,1,7,0,0,19,24,250,32,228,478,3,15,4,1,5,4,30,2,4,0,13,29.083333333333332,22,29,1
2007-11-25,Raiders,Chiefs,19,3,10,0,0,15,22,159,29,153,312,2,11,1,0,1,7,58,2,3,0,10,27.816666666666663,18,3,12,1,2,12,23,128,37,164,292,3,17,0,1,1,7,48,2,4,0,10,32.18333333333333,20,17,0
2007-12-02,Broncos,Raiders,20,6,15,0,2,18,28,197,41,175,372,0,0,1,0,1,3,20,4,5,0,12,34.333333333333336,14,7,15,0,1,16,32,206,29,86,292,1,8,2,2,4,5,25,2,4,0,13,25.666666666666668,20,34,1
2007-12-09,Raiders,Packers,10,3,13,1,3,12,23,148,28,85,233,0,0,1,2,3,9,62,0,0,0,12,26.766666666666666,21,6,12,0,1,15,23,266,36,179,445,0,0,0,1,1,9,84,2,2,3,13,33.233333333333334,7,38,1
2007-12-16,Colts,Raiders,18,7,16,1,3,15,29,104,39,149,253,0,0,0,0,0,6,47,2,3,0,10,33.766666666666666,20,5,13,0,2,22,39,264,20,58,322,3,12,0,1,1,3,30,1,4,1,10,26.233333333333334,21,14,0
2007-12-23,Raiders,Jaguars,13,3,15,1,2,13,31,105,30,110,215,4,24,1,3,4,11,88,1,1,0,13,32.8,26,7,11,0,0,16,26,236,28,201,437,2,17,1,1,2,6,42,5,6,0,13,27.2,11,49,1
2007-12-30,Chargers,Raiders,17,3,12,0,3,23,31,194,29,122,316,4,30,3,1,4,8,60,1,1,0,15,31.883333333333333,15,3,13,0,0,15,27,133,33,120,253,1,7,1,0,1,6,75,2,5,2,14,28.116666666666667,30,17,0
2008-09-08,Broncos,Raiders,15,2,12,3,4,17,26,157,30,150,307,3,23,1,0,1,10,96,2,3,0,10,30.166666666666668,24,5,10,0,0,16,25,300,34,141,441,0,0,0,0,0,3,15,3,4,0,10,29.833333333333332,41,14,0
2008-09-14,Raiders,Chiefs,18,6,14,1,1,6,17,55,47,300,355,0,0,2,0,2,9,61,1,2,0,12,32.516666666666666,15,4,15,0,0,17,38,135,19,55,190,5,38,0,2,2,5,36,1,1,0,12,27.483333333333334,23,8,0
2008-09-21,Raiders,Bills,10,2,12,0,0,9,19,149,30,98,247,1,7,1,0,1,3,25,1,4,0,13,25.55,25,5,12,1,1,24,39,262,30,116,378,3,17,2,1,3,4,25,3,4,0,14,34.45,23,24,1
2008-09-28,Chargers,Raiders,15,3,15,0,1,22,37,251,23,72,323,6,26,1,1,2,8,64,0,3,0,16,30.3,18,5,14,0,0,14,25,154,30,141,295,4,26,0,2,2,3,15,2,4,0,13,29.7,28,18,0
2008-10-12,Raiders,Saints,12,6,16,0,1,13,35,141,22,85,226,2,18,1,1,2,5,26,0,1,0,10,23.8,23,9,14,0,0,26,30,319,33,122,441,1,1,0,0,0,3,30,4,7,0,11,36.2,3,34,1
2008-10-19,Jets,Raiders,19,4,17,1,1,17,30,191,38,153,344,2,12,0,0,0,14,85,1,4,0,13,35.65,23,5,16,0,0,21,38,176,33,242,418,3,21,1,2,3,7,60,1,1,0,12,36.85,13,16,1
2008-10-26,Raiders,Ravens,10,2,13,1,4,15,33,187,19,47,234,4,41,0,1,1,2,10,1,3,0,13,23.666666666666668,18,10,18,0,0,13,25,183,46,192,375,0,0,1,0,1,8,52,2,4,0,13,36.333333333333336,10,29,1
