date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2003-10-12,Bills,Jets,13,4,11,0,0,11,17,115,33,118,233,2,15,0,0,0,3,25,0,6,0,13,27.866666666666667,15,5,15,1,4,24,41,140,19,53,193,7,62,2,2,4,5,45,0,5,0,17,32.13333333333333,3,30,1
2003-10-19,Jets,Texans,18,4,12,0,0,15,29,160,27,140,300,2,22,0,0,0,2,9,0,4,0,12,25.733333333333334,17,3,12,1,2,15,23,156,36,169,325,2,14,0,0,0,8,50,0,8,0,16,34.266666666666666,19,14,0
2003-10-26,Jets,Eagles,22,5,9,0,1,21,35,252,24,125,377,2,14,1,1,2,5,35,0,6,0,15,28.633333333333333,23,6,11,0,0,17,23,112,32,194,306,5,29,1,1,2,1,10,0,6,0,12,31.366666666666667,17,24,1
2003-11-02,Giants,Jets,28,9,19,2,2,27,45,260,38,132,392,3,21,2,2,4,3,30,0,7,0,18,40.45,23,7,16,0,0,24,40,298,33,115,413,1,5,0,0,0,6,62,0,8,0,18,34.483333333333334,31,28,0
2003-11-09,Jets,Raiders,16,6,14,1,1,18,27,269,30,155,424,0,0,0,0,0,3,25,0,6,0,15,27.416666666666668,24,11,17,1,1,18,25,186,52,169,355,0,0,1,0,1,6,37,0,8,1,14,38.516666666666666,27,24,0
2003-11-16,Jets,Colts,12,1,7,0,0,11,14,192,17,132,324,3,27,0,0,0,8,56,0,6,1,17,21.133333333333333,30,7,14,2,3,27,36,393,40,145,538,1,8,0,0,0,4,30,0,10,0,16,38.86666666666667,31,38,1
2003-11-23,Jaguars,Jets,17,4,13,0,1,25,39,221,21,61,282,2,15,0,1,1,6,45,0,5,0,12,27.5,20,4,14,1,3,17,33,172,37,158,330,1,0,1,1,2,3,37,0,7,0,15,32.5,10,13,1
2003-12-01,Titans,Jets,19,4,9,1,1,18,23,223,30,97,320,2,8,0,2,2,3,17,0,5,0,13,31.3,19,7,14,0,1,21,35,263,23,84,347,2,9,0,2,2,5,36,0,7,0,14,28.7,17,24,1
2003-12-07,Jets,Bills,14,6,16,1,2,15,29,127,26,88,215,5,28,0,1,1,6,54,0,4,0,13,28.683333333333337,19,2,9,2,2,9,15,53,41,203,256,2,19,1,1,2,3,23,0,7,0,12,31.316666666666663,6,17,1
2003-12-14,Steelers,Jets,15,7,16,0,0,15,25,144,36,175,319,0,0,1,0,1,4,40,0,2,0,10,29.95,16,5,14,0,2,16,38,137,24,94,231,0,0,0,0,0,4,19,0,3,0,11,30.05,0,6,1
2003-12-20,Patriots,Jets,22,9,16,0,0,24,43,212,26,109,321,4,17,0,5,5,4,25,0,4,0,15,32.65,13,3,11,1,2,15,26,138,24,133,271,0,0,0,1,1,5,31,0,2,2,15,27.35,21,16,0
2003-12-28,Jets,Dolphins,19,7,13,0,0,22,28,191,25,94,285,4,30,0,0,0,4,40,0,5,0,14,29.533333333333335,20,5,10,0,1,21,29,316,26,81,397,2,12,0,1,1,5,30,0,8,0,13,30.466666666666665,21,23,1
2004-09-12,Bengals,Jets,24,8,12,0,1,20,27,219,34,219,438,1,5,1,0,1,1,7,0,6,2,14,30.783333333333335,19,8,12,0,0,18,27,238,28,113,351,1,10,1,1,2,6,49,0,8,0,15,29.216666666666665,24,31,1
2004-09-19,Jets,Chargers,22,4,12,0,0,22,29,258,35,122,380,0,0,0,0,0,4,22,0,7,0,18,36.78333333333333,21,3,10,2,2,15,35,216,25,111,327,1,7,2,2,4,5,44,0,7,1,18,23.216666666666665,34,28,0
2004-10-03,Jets,Dolphins,16,1,11,0,0,14,24,125,31,110,235,3,18,0,1,1,4,35,0,2,2,16,32.28333333333333,13,3,12,0,1,18,33,196,21,97,293,4,10,2,2,4,4,30,0,5,0,16,27.716666666666665,17,9,0
2004-10-10,Bills,Jets,24,8,14,0,0,31,42,298,23,85,383,2,6,1,1,2,8,45,0,6,0,12,33.65,17,5,13,0,1,16,29,172,22,80,252,4,25,0,1,1,7,83,0,3,0,12,26.35,14,16,1
2004-10-17,49ers,Jets,22,7,14,0,0,20,30,222,32,152,374,0,0,0,0,0,4,29,0,5,0,13,32.266666666666666,19,5,12,0,0,18,28,272,27,99,371,3,14,1,1,2,7,61,0,4,0,15,27.733333333333334,14,22,1
2004-10-24,Jets,Patriots,15,5,12,1,2,19,30,162,27,106,268,0,0,1,0,1,6,37,0,3,0,10,31.016666666666666,21,5,12,0,0,20,29,210,29,133,343,3,20,1,0,1,6,53,0,3,0,9,28.983333333333334,7,13,1
2004-11-01,Dolphins,Jets,22,6,13,0,1,12,20,197,41,275,472,1,0,0,0,0,6,45,0,2,0,14,33.68333333333333,16,4,14,0,1,20,41,181,16,78,259,4,37,1,2,3,3,20,0,7,0,19,26.316666666666663,14,41,1
2004-11-07,Jets,Bills,12,2,10,0,0,9,18,194,25,88,282,1,13,1,1,2,7,40,0,3,0,14,22.533333333333335,19,7,18,1,1,18,30,184,46,157,341,0,0,0,0,0,8,66,0,6,0,17,37.46666666666667,17,22,1
2004-11-14,Ravens,Jets,16,7,16,0,0,13,23,149,36,156,305,5,26,0,1,1,6,55,0,6,0,17,33.483333333333334,18,6,17,1,2,19,33,186,32,76,262,3,27,1,0,1,5,39,0,8,0,16,33.93333333333333,20,17,0
2004-11-21,Jets,Browns,17,2,14,0,0,11,20,78,39,157,235,6,38,0,1,1,5,50,0,1,0,16,32.93333333333333,13,2,13,0,0,14,27,117,27,99,216,1,3,1,0,1,7,40,0,4,0,15,27.066666666666663,10,7,0
2004-11-28,Jets,Cardinals,16,5,15,1,1,13,21,179,38,146,325,2,14,0,0,0,9,85,0,1,0,10,34.11666666666667,17,5,13,0,0,19,36,174,24,71,245,1,7,1,3,4,6,51,0,2,0,14,25.883333333333333,13,3,0
2004-12-05,Texans,Jets,26,5,10,0,0,20,27,150,36,210,360,1,5,0,1,1,6,49,0,5,0,10,34.71666666666667,13,4,11,1,3,12,25,147,25,83,230,2,10,0,2,2,5,48,0,6,0,15,25.283333333333335,7,29,1
2004-12-12,Jets,Steelers,15,8,15,0,0,17,31,189,32,107,296,0,0,0,3,3,12,84,0,0,0,13,30.8,15,5,12,0,0,10,20,142,31,120,262,2,12,0,2,2,2,15,0,6,0,13,29.2,6,17,1
2004-12-19,Seahawks,Jets,27,11,14,1,1,18,24,253,41,229,482,0,0,0,0,0,2,15,0,8,0,11,35.43333333333333,19,6,11,0,1,22,32,187,22,88,275,4,14,2,1,3,2,20,0,9,0,14,24.566666666666663,14,37,1
2004-12-26,Patriots,Jets,17,7,14,0,1,22,36,233,18,46,279,3,19,1,2,3,4,20,0,5,0,16,24.2,21,6,15,0,1,21,32,258,38,114,372,1,6,0,0,0,3,25,0,6,0,13,35.8,23,7,0
2005-01-02,Jets,Rams,22,5,18,1,1,21,36,144,39,180,324,6,37,0,0,0,7,75,0,7,3,19,41.13333333333333,21,5,13,0,0,29,40,432,19,47,479,3,18,1,2,3,10,76,0,8,0,21,30.833333333333332,29,32,1
2005-09-11,Jets,Chiefs,19,8,16,1,3,27,44,333,23,57,390,3,19,2,1,3,8,80,0,4,0,10,31.483333333333334,23,4,10,0,0,15,26,191,34,198,389,1,9,0,1,1,4,26,0,5,0,12,28.516666666666666,7,27,1
2005-09-18,Dolphins,Jets,20,6,15,0,1,19,30,173,34,98,271,2,17,0,0,0,5,40,0,3,0,12,33.983333333333334,15,4,14,1,1,20,43,169,18,66,235,2,8,0,1,1,10,88,0,2,0,12,26.016666666666666,7,17,1
2005-09-25,Jaguars,Jets,12,3,12,0,0,11,22,79,25,89,168,4,16,1,2,3,6,44,0,3,2,12,25.566666666666663,16,10,20,1,1,16,24,169,47,139,308,2,8,2,1,3,9,85,0,3,0,17,40.516666666666666,26,20,0
2005-10-02,Jets,Ravens,8,3,14,0,1,14,28,124,15,28,152,5,25,0,0,0,5,39,0,1,0,11,21.983333333333334,17,5,14,1,1,15,21,144,45,115,259,0,0,1,1,2,3,19,0,2,0,12,38.016666666666666,3,13,1
2005-10-09,Buccaneers,Jets,15,3,10,1,1,13,19,150,27,62,212,2,13,2,1,3,6,46,0,2,0,9,26.816666666666663,20,2,14,2,2,27,42,201,26,84,285,3,25,0,1,1,12,87,0,3,0,11,33.18333333333333,12,14,1
2005-10-16,Jets,Bills,17,3,10,0,0,12,26,126,21,149,275,5,35,1,2,3,7,50,0,2,0,11,21.416666666666668,24,5,10,0,0,18,26,164,39,177,341,1,8,0,2,2,13,99,0,3,0,14,38.583333333333336,17,27,1
2005-10-24,Jets,Falcons,16,4,13,2,3,23,38,194,18,37,231,4,40,3,1,4,5,44,0,3,0,11,26.633333333333333,19,6,16,2,2,11,26,105,38,205,310,3,11,0,3,3,4,30,0,4,2,15,33.36666666666667,14,27,1
2005-11-06,Chargers,Jets,19,7,13,0,1,17,31,180,25,89,269,3,24,0,0,0,5,35,0,6,0,12,26.933333333333337,27,5,10,0,0,20,27,262,35,133,395,1,8,1,1,2,12,124,0,5,0,10,33.06666666666667,31,26,0
2005-11-13,Jets,Panthers,15,6,13,0,1,11,21,77,32,137,214,3,21,2,4,6,5,50,0,1,0,11,28.783333333333335,15,5,11,0,0,10,20,119,36,101,220,0,0,0,2,2,3,25,0,4,2,14,31.216666666666665,3,30,1
2005-11-20,Jets,Broncos,10,3,9,0,1,20,32,176,8,19,195,3,19,3,2,5,7,41,0,0,0,9,17.533333333333335,28,7,15,2,3,18,26,213,48,191,404,2,12,1,0,1,3,30,0,5,0,11,42.46666666666667,0,27,1
2005-11-27,Saints,Jets,19,7,16,0,0,19,28,242,35,118,360,1,9,0,0,0,7,55,0,3,0,10,33.31666666666667,18,3,8,0,0,17,23,172,25,97,269,1,9,0,0,0,7,60,0,2,0,11,26.683333333333337,21,19,0
2005-12-04,Jets,Patriots,12,4,14,1,2,15,37,123,16,41,164,2,12,0,1,1,7,60,0,1,0,9,21.833333333333332,24,8,16,1,1,27,37,251,35,146,397,2,20,0,0,0,7,68,0,4,0,13,38.166666666666664,3,16,1
2005-12-11,Raiders,Jets,23,4,13,1,1,14,26,110,43,184,294,2,9,0,0,0,5,69,0,7,0,12,35.63333333333333,14,3,9,1,1,14,26,84,17,95,179,6,40,2,2,4,13,88,0,1,0,11,24.366666666666667,10,26,1
2005-12-18,Jets,Dolphins,24,4,14,0,2,28,42,298,25,99,397,6,29,3,0,3,5,39,0,4,0,16,34.03333333333333,14,4,13,0,0,14,29,169,31,128,297,1,6,0,1,1,8,92,0,2,0,14,25.966666666666665,20,24,1
2005-12-26,Patriots,Jets,10,4,10,1,1,14,26,131,10,40,171,4,32,2,1,3,9,69,0,1,2,10,16.65,26,9,18,3,4,19,30,170,50,151,321,3,17,0,1,1,4,30,0,5,0,11,43.35,31,21,0
2006-01-01,Bills,Jets,12,3,12,1,1,11,20,126,27,81,207,4,27,0,0,0,6,40,0,3,3,13,26.033333333333335,21,8,14,0,1,23,37,172,30,159,331,2,12,0,4,4,3,30,0,4,0,12,33.96666666666667,26,30,1
2006-09-10,Jets,Titans,24,4,13,0,0,24,33,302,34,91,393,2,17,2,0,2,8,53,3,6,0,13,34.03333333333333,22,5,13,1,2,20,42,242,25,86,328,2,8,0,3,3,8,70,2,3,0,13,25.966666666666665,23,16,0
2006-09-17,Patriots,Jets,16,11,18,0,1,22,37,286,24,52,338,4,20,0,1,1,4,48,0,1,0,11,29.733333333333334,24,8,14,0,0,15,29,211,39,147,358,1,9,1,1,2,6,64,3,5,0,11,30.266666666666666,24,17,0
2006-09-24,Jets,Bills,15,4,12,1,1,19,29,182,24,74,256,1,1,0,0,0,8,52,3,3,2,12,26.783333333333335,26,3,12,1,4,22,39,306,31,169,475,3,22,2,1,3,6,43,1,4,0,13,33.21666666666667,28,20,0
2006-10-01,Colts,Jets,23,7,13,1,2,17,23,186,37,135,321,3,21,2,1,3,5,47,3,4,1,11,31.95,26,7,12,0,0,21,30,192,36,160,352,2,25,0,0,0,10,64,4,5,0,10,28.05,31,28,0
2006-10-08,Jets,Jaguars,11,3,14,0,2,10,18,45,34,132,177,6,26,1,3,4,6,59,0,1,0,12,27.966666666666665,19,6,13,0,0,9,20,131,39,181,312,1,9,0,0,0,9,62,5,5,0,13,32.03333333333333,0,41,1
2006-10-15,Dolphins,Jets,15,4,13,0,0,17,29,169,27,103,272,2,6,0,0,0,8,70,0,2,0,12,28.266666666666666,24,8,15,0,1,27,43,266,29,129,395,0,0,1,2,3,6,61,2,3,0,12,31.733333333333334,17,20,1
2006-10-22,Lions,Jets,27,8,12,0,0,16,22,177,42,221,398,2,12,0,1,1,2,20,3,5,0,9,34.233333333333334,22,4,10,2,2,22,36,261,22,125,386,1,8,0,2,2,9,60,1,2,0,8,25.766666666666666,24,31,1
2006-10-29,Jets,Browns,12,5,13,0,1,11,28,105,27,88,193,1,3,1,2,3,1,5,0,1,1,12,24.816666666666663,16,7,17,0,0,15,22,120,39,147,267,3,21,0,1,1,3,42,1,3,0,13,35.18333333333333,13,20,1
2006-11-12,Jets,Patriots,19,6,13,1,1,22,33,161,29,117,278,1,7,0,1,1,4,28,1,2,0,9,30.566666666666663,22,3,12,3,3,24,36,232,26,145,377,4,21,1,1,2,4,30,1,3,0,11,29.433333333333337,17,14,0
2006-11-19,Bears,Jets,15,6,17,1,2,19,35,156,30,108,264,2,6,0,2,2,6,40,0,1,0,11,31.9,12,4,14,1,1,11,22,111,35,173,284,1,8,0,0,0,10,65,0,1,0,11,28.1,10,0,0
2006-11-26,Texans,Jets,17,4,13,1,1,24,32,277,26,27,304,1,9,0,0,0,1,5,2,4,0,10,29.15,21,7,15,0,1,39,54,309,14,25,334,4,14,0,1,1,7,77,1,2,0,11,30.85,11,26,1
2006-12-03,Jets,Packers,27,6,10,0,1,25,35,263,31,178,441,0,0,0,2,2,3,20,4,6,0,10,31.45,23,4,13,2,5,24,47,202,23,149,351,2,12,1,2,3,4,29,0,2,0,12,28.55,38,10,0
2006-12-10,Bills,Jets,16,7,16,0,2,22,35,143,30,132,275,5,39,1,2,3,3,15,1,2,0,14,32.13333333333333,14,4,11,0,0,10,15,144,34,174,318,3,13,1,0,1,2,10,1,3,2,13,27.866666666666667,31,13,0
2006-12-17,Jets,Vikings,21,7,14,0,1,29,40,323,29,68,391,2,16,1,1,2,7,55,1,4,0,13,36.43333333333333,15,2,13,1,1,24,40,245,15,62,307,3,28,0,1,1,8,56,1,2,0,12,23.566666666666663,26,13,0
2006-12-25,Jets,Dolphins,12,7,18,0,1,14,29,229,30,95,324,1,8,1,0,1,1,12,0,3,0,13,30.533333333333335,14,1,13,0,0,18,31,129,24,124,253,3,17,0,0,0,7,78,1,2,0,12,29.466666666666665,13,10,0
2006-12-31,Raiders,Jets,19,10,17,0,0,22,30,149,37,117,266,1,8,0,0,0,3,31,2,5,0,11,36.81666666666667,12,3,11,1,3,15,26,121,22,88,209,2,15,2,1,3,6,32,0,1,0,9,23.183333333333337,3,23,1
2007-09-09,Patriots,Jets,17,4,11,0,1,21,31,167,19,60,227,5,35,0,0,0,2,20,2,2,0,10,26.85,28,6,9,0,1,22,28,297,37,134,431,0,0,0,0,0,4,16,3,4,1,8,33.15,38,14,0
2007-09-16,Jets,Ravens,18,8,18,1,1,19,37,235,27,69,304,4,25,0,2,2,2,10,1,3,0,11,28.916666666666668,17,8,18,0,1,23,35,185,34,118,303,0,0,0,0,0,11,100,2,3,0,13,31.083333333333332,13,20,1
2007-09-23,Dolphins,Jets,22,8,13,0,0,15,22,115,38,141,256,1,9,0,0,0,5,26,2,4,1,8,31.833333333333332,28,3,9,1,1,23,36,312,23,112,424,1,6,0,1,1,9,56,2,3,0,9,28.166666666666668,28,31,1
2007-09-30,Jets,Bills,20,6,11,1,1,32,39,287,19,60,347,1,4,0,2,2,9,66,2,3,0,9,27.733333333333334,19,5,10,1,1,22,28,218,28,86,304,2,16,1,1,2,6,38,2,2,0,10,32.266666666666666,14,17,1
2007-10-07,Jets,Giants,16,9,15,0,1,21,36,222,25,55,277,1,7,0,3,3,6,40,1,1,3,13,26.25,21,5,12,1,1,13,25,186,39,188,374,0,0,1,1,2,3,37,3,4,2,13,33.75,24,35,1
2007-10-14,Eagles,Jets,15,5,14,0,1,11,21,109,32,158,267,3,19,0,1,1,0,0,0,4,0,10,28.066666666666663,20,9,16,0,0,22,35,262,28,151,413,3,16,0,1,1,2,14,0,4,0,10,31.933333333333337,16,9,0
2007-10-21,Jets,Bengals,19,2,11,2,2,20,31,258,26,84,342,2,14,1,1,2,5,62,1,3,0,11,26.1,26,7,10,0,0,14,21,218,41,177,395,1,8,0,1,1,9,70,4,5,2,10,33.9,31,38,1
2007-10-28,Bills,Jets,14,3,12,0,0,18,32,154,23,100,254,3,19,1,2,3,2,25,0,2,0,11,27.483333333333334,19,4,13,0,0,17,26,239,35,108,347,1,4,0,1,1,7,50,0,2,0,10,32.516666666666666,13,3,0
2007-11-04,Commanders,Jets,23,11,18,0,0,23,42,214,26,124,338,3,12,1,0,1,5,40,1,3,1,9,31.066666666666663,23,6,13,0,0,12,23,135,48,296,431,1,7,0,1,1,5,50,1,2,0,11,36.21666666666667,23,20,0
2007-11-18,Steelers,Jets,20,3,13,0,2,14,31,146,34,151,297,3,16,0,1,1,4,30,1,4,0,14,29.183333333333337,16,5,16,0,0,15,25,151,33,112,263,7,44,1,1,2,8,100,1,3,0,12,35.86666666666667,16,19,1
2007-11-22,Jets,Cowboys,9,2,14,1,2,12,27,120,21,60,180,3,22,1,1,2,4,30,0,1,0,12,22.133333333333333,21,4,11,0,0,21,28,170,34,174,344,3,25,0,1,1,2,10,1,2,2,13,37.86666666666667,3,34,1
2007-12-02,Jets,Dolphins,20,10,18,0,0,15,24,209,40,163,372,6,27,1,1,2,2,11,4,7,0,12,35.0,12,6,16,2,2,23,39,150,18,37,187,3,27,2,3,5,4,42,0,0,2,13,25.0,40,13,0
2007-12-09,Browns,Jets,26,2,12,2,2,24,41,268,30,119,387,4,18,0,2,2,2,9,1,4,0,13,32.016666666666666,18,5,12,1,1,16,29,185,29,152,337,0,0,0,1,1,4,29,2,2,0,11,27.983333333333334,24,18,0
2007-12-16,Jets,Patriots,13,3,14,1,3,25,40,144,17,90,234,5,40,1,1,2,6,42,0,4,1,12,26.383333333333333,16,6,16,1,1,14,27,134,35,131,265,1,6,0,1,1,6,48,1,3,2,11,33.61666666666667,10,20,1
2007-12-23,Jets,Titans,14,6,16,1,2,26,32,228,24,68,296,6,36,0,2,2,4,35,1,2,0,10,30.183333333333337,17,7,14,0,0,12,22,146,36,127,273,3,20,1,1,2,5,39,1,1,0,11,29.816666666666663,6,10,1
2007-12-30,Chiefs,Jets,20,3,16,1,3,14,26,138,45,199,337,3,13,0,0,0,5,40,1,3,0,14,36.61666666666667,14,3,16,1,1,20,43,166,19,53,219,3,29,0,0,0,8,62,0,0,0,13,28.6,10,13,1
2008-09-07,Jets,Dolphins,15,5,13,1,1,15,22,181,31,112,293,3,13,1,0,1,7,40,2,3,0,12,31.016666666666666,18,3,13,1,2,26,43,228,17,49,277,4,23,0,1,1,4,59,2,4,0,12,28.983333333333334,20,14,0
2008-09-14,Patriots,Jets,12,6,12,0,0,18,26,152,21,104,256,2,29,0,1,1,6,60,1,3,0,9,28.416666666666668,18,6,14,1,1,16,23,156,32,104,260,4,9,0,0,0,2,10,1,5,0,9,31.583333333333332,19,10,0
2008-09-22,Jets,Chargers,21,1,8,2,3,33,47,267,13,41,308,3,30,1,3,4,2,5,3,6,2,13,27.666666666666668,20,9,13,0,0,19,25,250,35,107,357,0,0,0,1,1,6,37,4,5,2,12,32.333333333333336,29,48,1
2008-09-28,Cardinals,Jets,23,5,13,3,3,24,34,284,26,89,373,2,5,0,1,1,4,61,4,6,2,16,29.0,33,5,11,2,2,40,57,426,15,42,468,5,46,4,3,7,11,71,5,8,0,13,31.0,35,56,1
2008-10-12,Bengals,Jets,19,7,14,1,1,25,33,166,27,86,252,2,23,1,2,3,4,25,3,4,0,11,35.3,13,5,15,2,2,20,33,128,21,43,171,5,24,1,0,1,4,23,1,1,2,11,24.7,14,26,1
2008-10-19,Jets,Raiders,23,5,16,0,0,21,38,176,33,242,418,3,21,1,2,3,7,60,1,1,0,12,36.85,19,4,17,1,1,17,30,191,38,153,344,2,12,0,0,0,14,85,1,4,0,13,35.65,13,16,1
2008-10-26,Chiefs,Jets,22,6,11,0,0,28,41,285,24,135,420,1,5,0,3,3,4,20,3,5,0,12,33.266666666666666,17,4,13,0,1,25,36,250,20,80,330,4,30,0,0,0,4,39,2,3,2,12,26.733333333333334,24,28,1
2008-11-02,Jets,Bills,16,5,11,0,0,19,28,201,25,96,297,0,0,0,1,1,5,34,1,6,2,9,29.983333333333334,18,8,13,0,1,24,35,262,17,30,292,5,27,1,2,3,7,45,1,4,2,9,30.016666666666666,26,17,0
