date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2002-11-24,Jaguars,Cowboys,19,5,14,2,2,22,40,194,26,132,326,2,8,2,1,3,11,79,0,7,0,16,27.866666666666667,21,2,9,0,0,16,24,287,31,118,405,3,14,1,2,3,10,75,0,4,0,15,32.13333333333333,19,21,1
2002-12-01,Steelers,Jaguars,13,3,11,1,1,12,23,124,21,102,226,3,22,0,0,0,0,0,0,8,0,17,21.316666666666663,23,2,11,1,1,17,27,184,40,219,403,2,17,0,1,1,4,25,0,6,0,15,38.68333333333333,25,23,0
2002-12-08,Browns,Jaguars,13,2,11,0,0,10,14,54,31,157,211,3,19,0,0,0,5,51,0,4,0,14,25.066666666666663,21,7,15,0,0,21,35,244,33,173,417,3,20,0,2,2,10,68,0,5,0,17,34.93333333333333,21,20,0
2002-12-15,Jaguars,Bengals,20,3,12,2,3,19,28,212,30,109,321,3,11,0,0,0,5,54,0,6,0,15,30.016666666666666,19,7,17,1,3,22,42,235,24,65,300,3,23,1,1,2,5,29,0,8,0,14,29.983333333333334,29,15,0
2002-12-22,Titans,Jaguars,13,0,11,2,3,18,36,139,18,75,214,4,18,0,1,1,8,51,0,4,0,14,24.35,20,4,11,0,0,14,22,123,40,175,298,0,0,0,0,0,4,30,0,5,2,14,35.65,28,10,0
2002-12-29,Jaguars,Colts,20,6,13,0,1,13,26,112,33,154,266,3,23,1,0,1,6,47,0,6,0,13,29.483333333333334,18,5,13,1,1,20,28,146,29,126,272,0,0,1,0,1,6,35,0,7,0,11,30.516666666666666,13,20,1
2003-09-07,Jaguars,Panthers,17,4,13,0,0,23,27,256,28,75,331,4,16,1,0,1,8,82,0,0,0,2,33.38333333333333,17,4,14,1,1,16,30,120,26,122,242,5,21,0,2,2,9,83,0,1,0,3,26.616666666666667,23,24,1
2003-09-14,Bills,Jaguars,20,4,14,3,4,26,40,192,22,95,287,3,22,0,0,0,8,97,0,8,0,16,28.833333333333332,20,8,14,1,2,20,27,328,32,43,371,0,0,0,0,0,6,55,0,6,0,13,31.166666666666668,38,17,0
2003-09-21,Jaguars,Colts,15,5,13,0,0,16,28,114,25,152,266,2,8,1,0,1,7,38,0,8,0,15,23.8,17,7,14,0,0,21,33,216,30,73,289,0,0,0,1,1,4,20,0,5,0,14,36.2,13,23,1
2003-09-28,Jaguars,Texans,15,2,11,1,1,18,37,263,22,79,342,0,0,2,3,5,9,48,0,5,0,16,24.766666666666666,21,7,16,1,1,23,37,229,37,110,339,1,5,2,2,4,4,43,0,6,0,17,35.233333333333334,20,24,1
2003-10-05,Chargers,Jaguars,21,6,14,0,1,19,28,313,37,123,436,3,23,1,0,1,8,89,0,4,0,15,33.21666666666667,21,5,11,0,0,24,41,277,13,69,346,4,19,2,0,2,10,61,0,4,0,15,26.783333333333335,21,27,1
2003-10-12,Dolphins,Jaguars,22,8,17,0,3,24,42,244,30,88,332,4,12,2,3,5,7,50,0,5,0,16,32.9,16,4,10,0,0,14,27,143,24,91,234,1,4,1,1,2,11,149,0,4,3,14,27.1,24,10,0
2003-10-26,Titans,Jaguars,15,5,10,0,1,24,39,239,11,54,293,2,5,1,2,3,5,45,0,7,0,16,20.766666666666666,23,8,14,1,1,21,27,187,38,133,320,0,0,0,1,1,8,49,0,7,0,13,39.233333333333334,30,17,0
2003-11-02,Jaguars,Ravens,20,3,14,1,1,22,34,186,33,134,320,4,22,2,1,3,7,52,0,6,2,18,34.88333333333333,9,6,15,0,0,10,23,156,30,103,259,0,0,1,1,2,7,40,0,4,0,17,25.116666666666667,17,24,1
2003-11-09,Colts,Jaguars,20,9,14,0,1,12,24,179,38,174,353,0,0,1,1,2,7,47,0,8,0,17,31.65,20,6,15,1,1,28,45,347,21,47,394,0,0,0,2,2,7,38,0,6,0,15,28.35,23,28,1
2003-11-16,Jaguars,Titans,16,2,13,2,3,15,31,145,30,126,271,1,6,0,2,2,3,15,0,2,0,14,30.466666666666665,13,7,15,0,1,13,26,150,32,96,246,2,16,2,1,3,2,12,0,5,0,13,29.533333333333335,3,10,1
2003-11-23,Jaguars,Jets,20,4,14,1,3,17,33,172,37,158,330,1,0,1,1,2,3,37,0,7,0,15,32.5,17,4,13,0,1,25,39,221,21,61,282,2,15,0,1,1,6,45,0,5,0,12,27.5,10,13,1
2003-11-30,Buccaneers,Jaguars,21,4,12,1,2,20,34,224,35,135,359,0,0,1,0,1,5,48,0,5,0,13,31.5,16,2,12,1,2,21,38,144,19,77,221,2,12,0,1,1,7,80,0,2,0,11,28.5,10,17,1
2003-12-07,Texans,Jaguars,23,7,17,1,1,18,29,182,40,208,390,1,12,0,0,0,7,70,0,5,0,13,35.766666666666666,7,1,12,0,0,11,23,54,23,70,124,3,17,2,1,3,10,86,0,1,0,18,24.233333333333334,0,27,1
2003-12-14,Jaguars,Patriots,17,6,14,0,0,21,40,282,20,72,354,1,6,0,2,2,8,60,0,7,0,17,27.316666666666663,18,8,16,1,2,22,34,212,32,84,296,2,16,1,0,1,4,55,0,6,0,14,32.68333333333333,13,27,1
2003-12-21,Saints,Jaguars,22,6,13,1,2,9,17,131,45,243,374,1,0,0,2,2,7,69,0,7,0,13,32.05,20,6,13,0,2,22,38,289,25,61,350,1,7,1,0,1,4,30,0,7,0,15,27.95,19,20,1
2003-12-28,Jaguars,Falcons,21,5,13,2,3,19,32,163,28,157,320,1,4,1,0,1,9,48,0,5,0,12,28.633333333333333,21,9,14,0,0,12,22,178,39,166,344,1,2,0,1,1,4,35,0,3,0,11,31.366666666666667,14,21,1
2004-09-12,Jaguars,Bills,14,2,13,3,3,18,36,142,23,83,225,2,5,0,2,2,9,50,0,5,0,13,26.116666666666667,16,7,14,0,0,17,26,147,36,95,242,1,6,2,0,2,7,78,0,3,0,13,33.88333333333333,13,10,0
2004-09-19,Broncos,Jaguars,8,1,10,0,0,8,16,109,22,67,176,2,11,0,0,0,10,85,0,2,0,12,22.866666666666667,20,6,17,0,0,23,39,250,35,106,356,0,0,1,0,1,7,57,0,1,0,13,37.13333333333333,6,7,1
2004-09-26,Jaguars,Titans,15,3,11,1,1,14,20,117,29,136,253,2,7,0,0,0,9,87,0,4,0,12,28.766666666666666,13,6,13,0,0,16,27,130,26,119,249,3,13,0,1,1,6,56,0,3,0,12,31.233333333333334,15,12,0
2004-10-03,Colts,Jaguars,23,8,15,1,3,29,41,311,31,97,408,1,7,1,0,1,5,28,0,3,0,13,35.55,23,3,8,0,0,20,29,220,27,117,337,0,0,0,1,1,3,26,0,5,0,12,24.45,24,17,0
2004-10-10,Jaguars,Chargers,28,7,14,2,3,36,54,349,18,80,429,3,8,1,2,3,5,33,0,10,0,17,30.033333333333335,18,9,15,0,0,17,26,210,35,176,386,1,1,0,0,0,4,44,0,8,0,15,29.966666666666665,21,34,1
2004-10-17,Chiefs,Jaguars,19,6,13,0,1,24,36,277,23,101,378,4,21,0,0,0,5,46,0,5,0,13,30.0,19,6,13,0,0,23,33,273,21,77,350,6,42,0,1,1,5,30,0,4,0,13,30.0,16,22,1
2004-10-24,Jaguars,Colts,20,5,11,0,1,23,30,286,27,128,414,3,14,1,1,2,6,48,0,8,0,14,34.56666666666667,23,6,10,0,0,27,40,359,18,87,446,1,9,2,0,2,12,62,0,7,0,16,25.433333333333337,27,24,0
2004-10-31,Jaguars,Texans,14,4,12,0,0,27,42,248,12,39,287,1,7,0,2,2,11,80,0,3,0,13,24.9,24,4,13,2,2,26,35,276,32,93,369,0,0,2,0,2,8,75,0,5,2,12,35.1,6,20,1
2004-11-14,Lions,Jaguars,22,12,22,0,2,19,36,176,50,239,415,3,22,0,0,0,10,99,0,5,0,18,41.733333333333334,10,2,14,0,2,11,33,109,19,81,190,2,12,0,1,1,8,45,0,2,2,15,23.733333333333334,17,23,1
2004-11-21,Titans,Jaguars,18,3,13,1,1,13,27,123,32,151,274,2,6,1,1,2,3,22,0,4,0,16,31.533333333333335,14,4,13,1,1,18,30,192,27,103,295,3,17,0,2,2,4,49,0,3,0,16,28.466666666666665,18,15,0
2004-11-28,Jaguars,Vikings,18,7,15,0,1,19,34,225,27,154,379,2,10,2,0,2,6,45,0,7,0,13,31.283333333333335,24,6,10,0,0,19,27,218,30,112,330,4,17,1,1,2,4,35,0,5,2,14,28.716666666666665,16,27,1
2004-12-05,Steelers,Jaguars,20,6,14,0,0,16,27,259,34,100,359,2,9,0,0,0,3,25,0,8,0,12,34.61666666666667,15,5,10,0,0,14,17,196,25,120,316,3,25,0,0,0,11,82,0,1,0,13,25.383333333333333,17,16,0
2004-12-12,Bears,Jaguars,22,4,15,0,0,25,45,242,28,90,332,0,0,0,1,1,8,75,0,5,0,16,35.71666666666667,10,2,12,0,1,17,33,179,14,31,210,5,33,1,1,2,13,104,0,6,0,18,24.283333333333335,3,22,1
2004-12-19,Jaguars,Packers,19,3,11,1,1,9,20,115,36,197,312,1,6,2,0,2,7,85,0,4,0,18,30.7,26,6,11,0,0,30,44,350,21,94,444,2,17,2,3,5,12,101,0,9,2,18,29.3,28,25,0
2004-12-26,Texans,Jaguars,6,1,10,0,0,10,21,31,20,95,126,3,23,2,1,3,5,45,0,3,0,15,21.033333333333335,19,7,15,0,0,13,19,114,44,219,333,4,17,0,2,2,6,50,0,5,2,13,38.96666666666667,21,0,0
2005-01-02,Jaguars,Raiders,13,8,18,1,1,15,28,149,34,93,242,1,0,1,1,2,7,87,0,6,0,15,30.883333333333333,16,5,17,2,4,15,39,134,28,147,281,2,8,1,3,4,8,72,0,6,0,16,29.116666666666667,13,6,0
2005-09-11,Seahawks,Jaguars,18,4,13,0,0,18,32,243,31,119,362,3,15,0,0,0,6,31,0,3,0,13,34.18333333333333,20,3,9,0,0,21,36,225,19,97,322,3,21,3,2,5,5,29,0,1,0,11,25.816666666666663,14,26,1
2005-09-18,Jaguars,Colts,12,6,15,0,0,16,29,175,24,128,303,6,23,0,0,0,7,60,0,1,0,11,31.333333333333332,18,7,16,0,0,13,28,122,38,146,268,0,0,0,1,1,6,45,0,2,0,11,28.666666666666668,3,10,1
2005-09-25,Jaguars,Jets,16,10,20,1,1,16,24,169,47,139,308,2,8,2,1,3,9,85,0,3,0,17,40.516666666666666,12,3,12,0,0,11,22,79,25,89,168,4,16,1,2,3,6,44,0,3,2,12,25.566666666666663,26,20,0
2005-10-02,Broncos,Jaguars,13,3,9,0,0,20,34,229,11,12,241,2,11,2,2,4,15,119,0,0,0,10,21.916666666666668,24,5,15,2,2,19,26,118,44,188,306,3,18,0,0,0,5,30,0,4,0,12,38.083333333333336,20,7,0
2005-10-09,Bengals,Jaguars,19,2,11,0,0,10,24,161,37,181,342,0,0,1,0,1,10,98,0,2,0,12,29.416666666666668,20,4,13,0,1,22,33,232,26,132,364,2,7,1,0,1,12,94,0,3,0,12,30.583333333333332,20,23,1
2005-10-16,Jaguars,Steelers,17,7,19,0,1,19,35,153,35,93,246,3,24,0,1,1,10,106,0,3,2,14,36.15,16,1,12,0,0,11,28,145,30,73,218,2,9,1,3,4,7,80,0,2,1,17,27.45,23,17,0
2005-10-30,Jaguars,Rams,16,6,14,1,3,18,31,206,28,221,427,2,7,1,1,2,4,25,0,2,0,13,31.366666666666667,15,4,12,0,0,13,21,186,33,200,386,2,14,0,3,3,9,59,0,2,1,14,28.633333333333333,21,24,1
2005-11-06,Texans,Jaguars,18,6,12,0,0,19,25,214,27,98,312,2,4,0,0,0,6,45,0,3,0,11,29.066666666666663,17,4,12,1,2,22,30,191,23,88,279,6,28,1,0,1,4,30,0,1,0,11,30.933333333333337,14,21,1
2005-11-13,Ravens,Jaguars,20,5,14,0,1,16,30,205,35,133,338,1,6,0,0,0,5,42,0,4,2,16,34.483333333333334,8,4,14,0,1,19,33,110,17,53,163,4,32,0,3,3,9,86,0,1,0,11,25.516666666666666,3,30,1
2005-11-20,Jaguars,Titans,22,10,17,0,0,22,38,246,30,49,295,2,12,1,0,1,3,15,0,5,0,13,31.9,16,5,13,0,0,20,30,191,21,63,254,3,17,0,1,1,11,73,0,3,2,13,28.1,31,28,0
2005-11-27,Jaguars,Cardinals,19,8,15,0,1,14,28,133,33,162,295,0,0,0,0,0,11,81,0,3,1,12,31.683333333333337,23,3,11,0,1,29,46,301,16,67,368,3,14,1,1,2,11,105,0,3,0,12,28.316666666666663,24,17,0
2005-12-04,Jaguars,Browns,17,5,13,0,0,11,20,115,38,122,237,1,1,0,1,1,5,50,0,4,0,12,29.716666666666665,15,4,12,0,1,13,20,205,32,98,303,5,21,0,0,0,7,97,0,3,0,11,30.283333333333335,20,14,0
2005-12-11,Colts,Jaguars,18,3,11,1,1,26,35,250,23,74,324,0,0,3,0,3,7,65,0,5,0,12,26.033333333333335,25,6,14,1,2,24,37,300,34,99,399,3,24,0,0,0,5,47,0,3,0,14,33.96666666666667,26,18,0
2005-12-18,49ers,Jaguars,21,6,17,0,1,21,40,202,35,134,336,2,14,0,0,0,10,84,0,3,0,14,35.666666666666664,11,1,13,0,1,8,24,107,25,110,217,2,16,0,1,1,8,56,0,2,0,15,24.333333333333332,9,10,1
2005-12-24,Jaguars,Texans,30,5,11,1,1,18,31,276,33,172,448,3,16,0,0,0,6,50,0,5,0,11,32.3,18,7,13,0,0,19,29,263,29,107,370,4,32,0,1,1,7,40,0,1,0,11,27.7,38,20,0
2006-01-01,Titans,Jaguars,25,7,14,0,0,19,31,213,35,122,335,3,21,1,0,1,7,50,0,4,0,13,34.18333333333333,15,6,14,0,3,21,39,171,22,99,270,1,8,1,1,2,18,140,0,2,0,13,25.816666666666663,13,40,1
2006-09-10,Cowboys,Jaguars,22,5,13,0,0,23,34,229,32,78,307,1,8,0,1,1,2,41,3,5,0,13,34.2,14,6,15,1,1,16,33,235,22,88,323,2,11,0,3,3,9,93,0,2,0,13,25.8,17,24,1
2006-09-18,Steelers,Jaguars,17,6,18,0,1,26,39,252,30,110,362,1,8,0,1,1,10,86,0,3,0,12,37.416666666666664,9,3,13,0,1,17,32,127,14,26,153,2,14,0,2,2,3,25,0,0,0,11,22.583333333333332,0,9,1
2006-09-24,Jaguars,Colts,20,9,16,1,1,16,28,106,40,191,297,1,1,0,2,2,4,38,2,3,0,11,39.4,14,6,13,0,0,14,31,209,20,63,272,2,10,0,0,0,4,35,1,1,1,11,20.6,14,21,1
2006-10-01,Jaguars,Commanders,12,2,13,2,2,20,34,275,16,32,307,4,15,1,1,2,4,35,0,1,0,13,25.283333333333335,22,7,14,0,0,18,30,329,40,152,481,0,0,1,1,2,4,40,2,3,0,14,36.53333333333333,30,36,1
2006-10-08,Jets,Jaguars,19,6,13,0,0,9,20,131,39,181,312,1,9,0,0,0,9,62,5,5,0,13,32.03333333333333,11,3,14,0,2,10,18,45,34,132,177,6,26,1,3,4,6,59,0,1,0,12,27.966666666666665,0,41,1
2006-10-22,Jaguars,Texans,14,3,12,0,2,14,28,118,25,102,220,1,7,2,0,2,7,35,1,1,0,12,26.5,21,5,14,0,0,25,34,218,34,131,349,1,6,0,0,0,3,17,1,5,0,13,33.5,7,27,1
2006-10-29,Jaguars,Eagles,16,4,14,2,3,10,17,76,46,209,285,1,11,1,0,1,5,44,1,3,0,11,36.85,14,4,14,0,1,18,34,142,20,85,227,4,19,0,0,0,8,50,0,2,0,11,23.15,13,6,0
2006-11-05,Titans,Jaguars,17,5,13,0,0,12,22,169,30,173,342,2,8,0,0,0,4,20,2,3,2,12,30.183333333333337,14,5,18,1,2,15,36,154,32,108,262,1,9,0,3,3,4,20,0,0,0,14,29.816666666666663,7,37,1
2006-11-12,Texans,Jaguars,16,5,10,0,0,15,34,204,19,118,322,2,10,0,4,4,9,65,1,1,0,10,22.45,21,8,19,1,1,17,35,158,42,148,306,3,18,0,0,0,6,51,1,6,0,12,37.55,13,10,0
2006-11-20,Giants,Jaguars,21,9,18,0,0,19,32,249,43,165,414,0,0,1,0,1,9,65,2,5,0,13,40.31666666666667,13,4,13,0,1,19,41,222,14,25,247,1,8,1,2,3,5,35,0,1,0,12,19.683333333333337,10,26,1
2006-11-26,Jaguars,Bills,19,1,11,2,2,16,22,116,35,207,323,3,16,1,0,1,10,108,3,4,0,11,32.166666666666664,13,3,10,0,0,21,28,169,23,72,241,0,0,0,1,1,4,55,1,2,1,13,27.833333333333332,24,27,1
2006-12-03,Jaguars,Dolphins,18,7,12,0,0,16,22,203,31,150,353,4,26,1,0,1,7,56,2,3,0,9,30.933333333333337,20,7,14,0,1,27,42,241,19,68,309,4,26,0,2,2,1,10,1,3,0,10,29.066666666666663,24,10,0
2006-12-10,Colts,Jaguars,23,2,9,0,1,8,14,72,42,375,447,1,7,0,1,1,3,31,2,4,1,14,31.616666666666667,23,7,16,0,2,25,50,305,20,34,339,2,8,0,1,1,7,71,2,2,0,13,28.383333333333333,17,44,1
2006-12-17,Jaguars,Titans,23,10,19,0,2,22,37,203,41,193,396,4,30,1,3,4,2,25,2,5,0,12,44.36666666666667,5,0,8,0,1,8,15,57,16,41,98,3,28,0,0,0,4,40,0,1,6,12,15.633333333333333,17,24,1
2006-12-24,Patriots,Jaguars,12,5,12,0,0,17,23,195,22,144,339,1,0,1,0,1,7,60,1,1,0,11,22.783333333333335,22,8,16,0,0,28,39,242,30,117,359,1,7,0,0,0,7,51,2,2,0,11,37.21666666666667,24,21,0
2006-12-31,Jaguars,Chiefs,24,6,14,0,0,23,40,284,22,113,397,3,22,0,1,1,5,35,3,4,0,13,29.366666666666667,23,7,16,1,1,16,25,225,40,170,395,3,10,1,2,3,5,32,3,3,1,13,30.633333333333333,30,35,1
2007-09-09,Titans,Jaguars,13,5,12,0,1,17,30,197,17,75,272,3,7,1,0,1,4,45,0,2,0,9,23.083333333333332,22,6,12,0,1,11,18,68,49,282,350,2,10,1,1,2,4,29,1,4,0,10,36.916666666666664,13,10,0
2007-09-16,Falcons,Jaguars,17,5,14,1,3,17,25,251,34,113,364,4,21,0,0,0,11,91,1,3,0,9,34.25,13,7,14,0,0,12,20,166,25,82,248,7,34,0,0,0,5,44,1,2,0,9,25.75,7,13,1
2007-09-23,Jaguars,Broncos,21,8,16,1,1,14,20,140,47,186,326,3,14,2,0,2,3,14,2,6,0,10,38.7,11,4,8,0,2,16,23,218,18,47,265,1,4,2,1,3,6,36,2,3,0,9,21.3,23,14,0
2007-10-07,Jaguars,Chiefs,20,8,15,0,1,20,27,201,35,156,357,4,17,0,0,0,5,30,1,2,0,10,36.71666666666667,14,4,14,2,2,25,43,261,10,10,271,3,18,0,1,1,3,25,1,2,0,11,23.283333333333335,17,7,0
2007-10-14,Texans,Jaguars,25,5,10,2,2,22,34,213,26,244,457,1,8,3,0,3,3,28,3,5,2,10,29.333333333333332,23,2,10,2,2,30,43,329,24,61,390,2,12,2,1,3,8,58,1,5,0,10,30.666666666666668,17,37,1
2007-10-22,Colts,Jaguars,18,5,13,2,6,17,36,109,27,117,226,3,19,1,2,3,2,20,1,2,0,9,25.883333333333333,24,7,14,1,1,23,37,243,33,141,384,2,16,0,1,1,4,27,2,4,0,11,34.11666666666667,29,7,0
2007-10-28,Jaguars,Buccaneers,12,4,16,2,3,7,16,86,44,133,219,2,14,0,0,0,5,45,2,2,2,15,32.083333333333336,18,4,14,0,1,19,41,249,21,136,385,2,18,0,3,3,7,74,1,3,0,14,27.916666666666668,24,23,0
2007-11-04,Jaguars,Saints,18,6,13,0,1,20,33,344,23,88,432,2,10,0,3,3,4,38,1,3,1,13,26.1,32,4,10,0,0,35,49,435,25,103,538,1,10,1,0,1,2,20,4,5,2,14,33.9,24,41,1
2007-11-11,Jaguars,Titans,19,6,16,3,5,13,23,96,44,166,262,1,5,1,0,1,4,35,4,4,0,12,34.38333333333333,17,4,15,1,3,24,41,230,19,62,292,4,27,1,2,3,9,56,0,2,0,13,25.616666666666667,28,13,0
2007-11-18,Chargers,Jaguars,18,5,14,2,2,15,24,189,37,122,311,0,0,0,0,0,5,42,2,2,0,11,32.95,18,4,12,1,2,22,40,309,20,79,388,0,0,0,2,2,4,31,1,2,0,10,27.05,17,24,1
2007-11-25,Bills,Jaguars,21,9,16,0,1,23,37,292,26,124,416,1,4,1,0,1,1,5,1,5,0,11,29.25,20,9,16,1,2,27,40,203,24,94,297,1,8,1,2,3,5,29,1,1,0,10,30.75,14,36,1
2007-12-02,Jaguars,Colts,27,6,10,1,1,24,29,243,31,168,411,3,14,1,1,2,8,64,3,5,0,8,35.75,19,10,13,0,0,20,29,279,25,63,342,1,9,0,1,1,2,15,3,4,0,8,24.25,25,28,1
2007-12-09,Panthers,Jaguars,24,9,17,1,2,21,37,249,38,178,427,0,0,1,0,1,6,40,1,4,2,12,38.96666666666667,10,2,12,1,3,16,38,99,15,50,149,1,6,1,1,2,5,50,0,1,0,11,21.033333333333335,6,37,1
2007-12-16,Jaguars,Steelers,25,5,14,3,3,17,33,197,42,224,421,0,0,0,1,1,1,10,4,5,0,12,37.65,13,5,13,0,1,15,32,102,18,115,217,5,40,0,0,0,4,34,3,3,0,12,22.35,29,22,0
2007-12-23,Raiders,Jaguars,26,7,11,0,0,16,26,236,28,201,437,2,17,1,1,2,6,42,5,6,0,13,27.2,13,3,15,1,2,13,31,105,30,110,215,4,24,1,3,4,11,88,1,1,0,13,32.8,11,49,1
2007-12-30,Jaguars,Texans,24,7,12,1,1,25,39,285,23,96,381,2,17,1,0,1,8,45,3,3,0,9,31.783333333333335,19,5,9,1,1,11,18,120,34,170,290,1,8,0,1,1,3,20,4,4,2,9,28.216666666666665,28,42,1
2008-09-07,Jaguars,Titans,13,5,14,1,1,23,35,156,17,33,189,7,59,1,2,3,6,50,1,4,0,14,31.333333333333332,14,3,13,0,1,14,24,172,32,137,309,1,3,0,2,2,5,36,2,2,0,13,28.666666666666668,10,17,1
2008-09-14,Bills,Jaguars,19,2,11,2,2,17,28,145,27,98,243,2,20,0,1,1,5,30,1,3,0,10,28.766666666666666,18,6,11,0,0,20,25,210,26,75,285,3,29,1,0,1,4,40,2,4,0,9,31.233333333333334,20,16,0
2008-09-21,Jaguars,Colts,25,8,14,0,1,16,22,167,48,236,403,0,0,0,1,1,5,44,1,4,2,10,41.583333333333336,19,5,9,1,1,15,29,211,19,114,325,1,5,0,2,2,6,37,3,3,0,8,18.416666666666668,23,21,0
2008-09-28,Texans,Jaguars,21,6,12,2,2,23,32,236,25,139,375,1,0,0,0,0,2,27,2,3,0,8,31.25,23,9,13,0,0,29,40,307,23,79,386,0,0,0,0,0,2,15,2,3,0,9,32.333333333333336,27,30,1
2008-10-05,Steelers,Jaguars,14,3,13,2,4,18,32,175,19,38,213,3,25,0,0,0,8,89,1,1,2,11,26.616666666666667,28,7,15,0,0,26,41,286,26,129,415,3,23,0,1,1,10,129,2,3,0,11,33.38333333333333,26,21,0
2008-10-12,Jaguars,Broncos,26,5,12,0,0,25,34,261,34,155,416,2,15,2,0,2,6,45,1,2,0,12,33.583333333333336,19,6,13,0,1,21,37,192,23,131,323,0,0,2,1,3,4,52,2,3,0,10,26.416666666666668,24,17,0
