date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2003-12-14,Lions,Chiefs,28,4,7,1,1,25,32,372,28,149,521,0,0,0,0,0,6,55,0,7,0,13,29.85,22,8,14,1,3,20,36,197,30,137,334,0,0,1,1,2,5,32,0,10,0,16,30.15,17,45,1
2003-12-20,Chiefs,Vikings,21,5,11,1,2,18,38,224,23,105,329,0,0,2,2,4,2,20,0,9,0,18,23.983333333333334,27,7,12,0,0,20,30,246,39,223,469,2,14,0,1,1,6,51,0,7,0,16,36.016666666666666,20,45,1
2003-12-28,Bears,Chiefs,23,5,13,1,1,22,30,195,34,87,282,1,8,0,1,1,6,55,0,6,0,13,34.38333333333333,16,2,15,2,4,17,42,157,22,84,241,4,41,0,2,2,8,78,0,6,0,17,25.616666666666667,3,31,1
2004-09-12,Chiefs,Broncos,15,4,13,0,1,16,32,151,28,167,318,1,23,0,1,1,9,70,0,3,0,18,28.4,24,5,12,1,1,18,29,221,36,192,413,1,9,1,2,3,4,35,0,6,0,16,31.6,24,34,1
2004-09-19,Panthers,Chiefs,17,3,12,1,2,17,34,172,23,109,281,3,15,1,1,2,8,88,0,4,2,17,24.75,23,6,14,0,0,16,29,175,39,183,358,1,5,0,2,2,6,51,0,6,0,16,35.25,28,17,0
2004-09-26,Texans,Chiefs,25,8,13,0,1,21,30,198,36,168,366,3,28,0,1,1,9,87,0,6,0,15,35.11666666666667,18,3,10,1,1,13,25,220,26,76,296,3,13,0,1,1,7,60,0,7,2,13,24.883333333333333,24,21,0
2004-10-04,Chiefs,Ravens,25,8,16,0,0,21,31,220,46,178,398,1,3,0,0,0,10,72,0,5,0,15,39.71666666666667,13,1,8,0,1,10,17,127,20,80,207,4,27,0,0,0,6,54,0,6,1,16,20.283333333333335,27,24,0
2004-10-17,Chiefs,Jaguars,19,6,13,0,0,23,33,273,21,77,350,6,42,0,1,1,5,30,0,4,0,13,30.0,19,6,13,0,1,24,36,277,23,101,378,4,21,0,0,0,5,46,0,5,0,13,30.0,16,22,1
2004-10-24,Falcons,Chiefs,36,6,10,0,0,20,28,269,49,271,540,0,0,1,0,1,5,45,0,8,0,14,38.9,9,1,11,0,4,9,25,103,21,119,222,4,25,0,2,2,3,41,0,6,1,20,21.1,10,56,1
2004-10-31,Colts,Chiefs,33,8,15,1,2,27,34,387,42,203,590,1,2,2,0,2,5,46,0,12,0,18,37.55,23,3,10,1,2,25,44,472,12,33,505,0,0,0,1,1,7,40,0,8,0,19,22.45,35,45,1
2004-11-07,Chiefs,Buccaneers,27,8,13,0,1,32,42,354,30,105,459,2,15,1,2,3,10,97,0,8,0,16,33.65,23,3,9,1,1,22,34,288,20,130,418,1,8,0,0,0,10,95,0,7,0,16,26.35,31,34,1
2004-11-14,Chiefs,Saints,28,2,8,0,0,22,33,297,36,200,497,2,14,2,2,4,12,94,0,11,0,18,35.733333333333334,20,3,11,0,0,15,27,240,23,134,374,4,19,0,1,1,8,57,0,7,0,16,24.266666666666666,20,27,1
2004-11-22,Patriots,Chiefs,20,6,14,1,2,27,42,353,20,64,417,4,28,0,1,1,7,50,0,7,0,14,32.016666666666666,21,8,12,0,0,17,26,309,32,98,407,1,6,1,0,1,4,25,0,7,0,14,27.983333333333334,27,19,0
2004-11-28,Chargers,Chiefs,20,3,10,0,1,21,34,200,20,110,310,1,8,1,1,2,5,26,0,9,1,18,23.233333333333334,25,8,16,0,0,28,37,371,31,127,498,1,7,0,0,0,9,60,0,12,0,17,36.766666666666666,34,31,0
2004-12-05,Chiefs,Raiders,29,8,12,0,0,23,35,340,36,160,500,0,0,0,1,1,7,45,0,7,0,15,36.583333333333336,16,5,11,0,1,27,41,333,9,31,364,3,10,0,0,0,6,49,0,7,0,16,23.416666666666668,34,27,0
2004-12-13,Chiefs,Titans,24,4,9,0,0,18,32,237,24,146,383,1,7,1,1,2,7,58,0,4,2,21,22.016666666666666,30,6,13,1,1,29,43,379,33,163,542,5,47,4,0,4,13,104,0,9,0,22,37.983333333333334,49,38,0
2004-12-19,Broncos,Chiefs,22,4,10,0,1,17,23,248,36,162,410,3,18,0,0,0,6,58,0,5,1,15,33.18333333333333,24,4,11,0,2,23,41,273,21,129,402,5,19,1,2,3,10,100,0,8,0,20,26.816666666666663,17,45,1
2004-12-25,Raiders,Chiefs,32,6,12,0,1,32,45,334,29,99,433,4,24,1,1,2,7,52,0,8,0,19,34.766666666666666,18,5,14,0,0,18,37,200,22,100,300,2,17,0,1,1,12,90,0,7,0,17,25.233333333333334,30,31,1
2005-01-02,Chiefs,Chargers,26,7,13,1,2,33,53,373,20,70,443,0,0,0,4,4,5,45,0,7,0,15,30.183333333333337,21,4,10,0,1,18,31,215,29,138,353,2,17,1,1,2,7,50,0,6,0,13,29.816666666666663,17,24,1
2005-09-11,Jets,Chiefs,23,4,10,0,0,15,26,191,34,198,389,1,9,0,1,1,4,26,0,5,0,12,28.516666666666666,19,8,16,1,3,27,44,333,23,57,390,3,19,2,1,3,8,80,0,4,0,10,31.483333333333334,7,27,1
2005-09-18,Chiefs,Raiders,17,5,16,2,2,18,28,229,36,125,354,1,8,1,0,1,9,78,0,3,0,11,34.56666666666667,16,4,12,0,1,21,35,255,18,72,327,2,8,2,0,2,7,84,0,3,0,10,25.433333333333337,23,17,0
2005-09-26,Chiefs,Broncos,18,4,15,4,4,23,44,211,22,74,285,2,10,1,0,1,13,118,0,1,0,10,29.866666666666667,24,2,8,1,1,13,18,137,37,221,358,1,15,0,0,0,4,30,0,4,0,10,30.133333333333333,10,30,1
2005-10-02,Eagles,Chiefs,19,5,10,0,0,19,30,209,27,144,353,3,12,2,2,4,6,40,0,4,1,11,29.05,25,3,11,0,0,33,48,368,17,28,396,1,1,1,1,2,3,25,0,4,2,11,30.95,37,31,0
2005-10-16,Commanders,Chiefs,18,4,12,1,1,15,25,178,32,96,274,1,3,0,0,0,4,24,0,3,2,12,27.666666666666668,26,5,12,0,1,25,41,297,28,101,398,4,34,3,0,3,5,54,0,3,0,12,32.333333333333336,21,28,1
2005-10-21,Chiefs,Dolphins,24,8,17,0,1,20,34,277,45,185,462,2,12,0,0,0,7,63,0,3,0,15,41.666666666666664,9,3,13,0,0,12,31,192,14,94,286,2,10,0,1,1,4,30,0,2,0,13,18.333333333333332,30,20,0
2005-10-30,Chiefs,Chargers,21,2,13,1,2,31,43,323,21,95,418,4,24,1,0,1,9,59,0,6,0,14,31.316666666666663,22,4,11,0,1,26,44,341,22,83,424,0,0,1,1,2,4,38,0,2,0,15,28.683333333333337,20,28,1
2005-11-06,Raiders,Chiefs,18,6,14,0,0,22,35,207,24,114,321,3,28,1,0,1,11,87,0,4,0,12,28.1,21,10,17,0,0,21,40,162,26,101,263,1,13,0,1,1,9,84,0,4,0,14,31.9,23,27,1
2005-11-13,Chiefs,Bills,22,6,16,0,2,23,40,166,32,150,316,6,54,1,3,4,8,65,0,1,0,15,34.71666666666667,9,3,13,0,1,13,22,148,28,61,209,2,14,2,0,2,5,37,0,3,0,13,25.283333333333335,3,14,1
2005-11-20,Chiefs,Texans,28,7,14,1,1,19,29,220,42,226,446,0,0,0,1,1,5,30,0,4,2,15,36.96666666666667,14,1,11,1,4,19,36,181,19,78,259,1,1,2,1,3,6,43,0,2,1,12,23.033333333333335,45,17,0
2005-11-27,Patriots,Chiefs,24,5,12,0,0,19,26,308,37,112,420,2,15,1,0,1,5,35,0,4,0,13,34.416666666666664,20,5,12,1,1,22,40,232,18,74,306,3,16,0,4,4,2,22,0,3,0,11,25.583333333333332,16,26,1
2005-12-04,Broncos,Chiefs,24,5,9,0,1,16,23,253,37,168,421,0,0,1,2,3,6,45,0,3,0,11,32.45,19,3,10,0,1,18,29,257,29,131,388,2,19,0,2,2,8,55,0,4,0,13,27.55,27,31,1
2005-12-11,Chiefs,Cowboys,25,7,12,0,0,20,32,332,28,161,493,2,8,1,0,1,3,17,0,3,0,12,28.2,21,9,16,0,0,22,34,316,28,129,445,4,16,0,0,0,5,45,0,3,0,11,31.8,28,31,1
2005-12-17,Chiefs,Giants,22,7,13,0,0,15,28,174,34,188,362,1,2,2,1,3,9,75,0,3,0,11,30.066666666666663,22,8,15,0,0,17,32,183,34,223,406,1,3,1,1,2,7,70,0,1,0,12,29.933333333333337,17,27,1
2005-12-24,Chargers,Chiefs,20,11,19,1,2,19,35,197,37,144,341,2,10,0,0,0,7,48,0,2,0,11,34.03333333333333,15,4,13,2,3,18,33,153,20,80,233,1,8,1,1,2,7,58,0,2,0,10,25.966666666666665,7,20,1
2006-01-01,Bengals,Chiefs,24,5,11,0,0,23,29,335,32,202,537,2,9,1,0,1,9,80,0,4,0,11,32.7,10,6,16,1,2,18,32,124,22,37,161,1,6,0,2,2,6,50,0,1,0,13,27.3,3,37,1
2006-09-10,Bengals,Chiefs,18,5,15,3,4,23,35,176,25,113,289,7,54,2,1,3,5,40,1,2,0,11,31.95,12,4,13,0,0,13,19,120,34,116,236,1,7,1,0,1,5,40,1,3,0,11,28.05,23,10,0
2006-09-17,Chiefs,Broncos,16,5,13,0,0,17,23,131,34,145,276,1,2,2,0,2,4,26,0,2,0,10,30.783333333333335,18,3,14,1,1,16,30,173,36,145,318,0,0,0,1,1,0,0,0,2,0,12,34.38333333333333,6,9,1
2006-10-01,49ers,Chiefs,23,8,15,0,0,18,23,208,40,125,333,0,0,0,0,0,3,30,3,4,1,12,35.25,10,3,13,0,0,13,25,76,22,89,165,4,16,2,2,4,6,73,0,0,0,11,24.75,0,41,1
2006-10-08,Chiefs,Cardinals,18,5,14,0,0,26,38,262,22,39,301,3,26,2,0,2,5,49,2,3,0,15,29.516666666666666,18,3,14,1,1,22,35,222,26,76,298,4,31,0,1,1,7,50,1,1,0,14,30.483333333333334,23,20,0
2006-10-15,Chiefs,Steelers,14,5,14,0,1,19,39,175,19,38,213,1,10,0,3,3,6,50,1,2,0,12,25.483333333333334,23,8,13,1,1,17,20,238,42,219,457,1,6,1,0,1,5,41,4,6,2,14,34.516666666666666,7,45,1
2006-10-22,Chargers,Chiefs,19,6,13,0,0,15,27,221,30,134,355,2,11,1,0,1,6,50,3,3,0,14,28.966666666666665,22,6,15,1,1,26,44,252,23,97,349,4,15,2,1,3,7,60,2,3,0,12,31.033333333333335,27,30,1
2006-10-29,Seahawks,Chiefs,30,6,13,1,2,17,25,308,53,191,499,1,4,3,0,3,6,40,4,6,0,11,42.25,15,4,10,0,1,15,30,190,17,50,240,2,8,0,2,2,4,35,2,2,2,11,17.75,28,35,1
2006-11-05,Chiefs,Rams,16,5,12,0,0,10,15,131,32,186,317,2,17,0,0,0,5,23,3,3,0,10,25.333333333333332,28,4,11,2,3,31,42,337,28,115,452,2,17,3,0,3,8,67,2,3,0,12,34.666666666666664,31,17,0
2006-11-12,Chiefs,Dolphins,14,3,14,0,1,15,38,185,19,80,265,3,16,0,0,0,7,65,1,2,0,13,24.166666666666668,16,7,17,0,1,19,36,189,36,117,306,1,12,1,0,1,1,3,1,2,0,13,35.833333333333336,10,13,1
2006-11-19,Raiders,Chiefs,21,5,11,1,1,9,16,92,37,200,292,2,10,0,0,0,4,20,2,4,0,9,27.433333333333337,18,8,14,0,0,15,25,193,34,133,326,1,1,0,1,1,8,65,1,4,0,8,32.56666666666667,13,17,1
2006-11-23,Broncos,Chiefs,22,4,10,0,0,13,22,159,41,223,382,1,2,0,1,1,4,25,1,5,0,10,35.03333333333333,16,4,12,0,1,25,39,206,16,38,244,2,10,0,1,1,7,44,1,2,0,9,24.966666666666665,10,19,1
2006-12-03,Chiefs,Browns,24,9,13,1,1,24,32,293,32,124,417,2,4,1,1,2,3,29,2,2,0,10,32.68333333333333,26,7,11,1,1,23,34,288,29,150,438,1,5,1,1,2,3,15,4,5,0,10,34.9,28,31,1
2006-12-10,Ravens,Chiefs,17,8,17,0,0,15,27,141,30,135,276,5,37,1,2,3,6,35,1,2,0,10,26.516666666666666,18,6,13,0,0,21,27,283,34,93,376,0,0,1,0,1,6,75,1,2,0,10,33.483333333333334,20,10,0
2006-12-17,Chiefs,Chargers,16,4,15,0,1,23,41,151,21,90,241,6,34,1,1,2,3,23,0,1,0,12,31.766666666666666,16,2,13,1,1,8,23,88,38,265,353,2,9,0,2,2,7,61,1,3,0,13,28.233333333333334,9,20,1
2006-12-23,Chiefs,Raiders,19,4,14,2,3,12,24,142,38,150,292,2,6,0,1,1,4,40,2,4,0,11,30.266666666666666,18,8,15,0,1,27,37,195,24,112,307,4,31,3,2,5,6,45,0,2,0,11,29.733333333333334,20,9,0
2006-12-31,Jaguars,Chiefs,23,7,16,1,1,16,25,225,40,170,395,3,10,1,2,3,5,32,3,3,1,13,30.633333333333333,24,6,14,0,0,23,40,284,22,113,397,3,22,0,1,1,5,35,3,4,0,13,29.366666666666667,30,35,1
2007-09-09,Chiefs,Texans,14,3,11,1,1,22,33,147,17,72,219,3,21,2,2,4,5,40,0,2,0,10,27.166666666666668,13,9,14,0,0,16,22,206,31,109,315,2,19,1,1,2,6,45,0,2,2,9,32.833333333333336,3,20,1
2007-09-16,Chiefs,Bears,13,5,16,0,0,23,32,211,24,70,281,4,19,1,1,2,9,60,1,2,0,15,28.783333333333335,18,3,13,0,0,20,34,132,29,107,239,3,28,1,2,3,5,55,1,2,1,13,31.216666666666665,10,20,1
2007-09-23,Vikings,Chiefs,14,6,15,0,0,20,29,201,31,50,251,1,5,1,0,1,10,61,1,2,0,10,31.616666666666667,18,4,15,0,2,14,29,133,29,123,256,5,36,1,0,1,6,45,1,2,0,12,28.383333333333333,10,13,1
2007-09-30,Chiefs,Chargers,17,4,11,0,0,17,29,264,28,126,390,2,20,0,2,2,4,28,0,2,2,13,30.083333333333332,19,3,12,0,1,21,42,200,24,133,333,1,11,2,2,4,4,21,1,3,0,14,29.916666666666668,30,16,0
2007-10-07,Jaguars,Chiefs,14,4,14,2,2,25,43,261,10,10,271,3,18,0,1,1,3,25,1,2,0,11,23.283333333333335,20,8,15,0,1,20,27,201,35,156,357,4,17,0,0,0,5,30,1,2,0,10,36.71666666666667,17,7,0
2007-10-14,Bengals,Chiefs,20,7,16,0,0,25,35,233,34,121,354,5,31,2,0,2,9,55,2,4,0,16,35.166666666666664,22,1,11,0,1,26,43,295,18,78,373,4,25,1,2,3,6,59,0,2,0,14,24.833333333333332,20,27,1
2007-10-21,Chiefs,Raiders,14,6,17,0,0,16,32,164,32,126,290,2,13,0,1,1,4,25,1,4,0,14,31.85,10,4,15,0,1,18,30,213,24,55,268,2,15,1,1,2,5,30,0,2,0,13,28.15,12,10,0
2007-11-04,Packers,Chiefs,20,3,11,0,0,19,32,173,22,61,234,5,40,0,2,2,6,55,2,2,0,13,27.883333333333333,19,6,14,0,0,24,34,354,27,78,432,1,6,0,2,2,13,112,1,3,2,13,32.11666666666667,33,22,0
2007-11-11,Broncos,Chiefs,19,6,16,1,2,23,45,217,22,67,284,4,28,1,3,4,4,20,0,2,0,13,30.516666666666666,18,5,13,0,1,17,31,186,29,141,327,1,6,0,1,1,12,64,1,1,2,13,29.483333333333334,27,11,0
2007-11-18,Chiefs,Colts,11,6,15,0,0,19,27,162,27,72,234,2,7,2,0,2,5,33,1,1,0,12,32.38333333333333,16,4,15,1,1,16,32,150,27,66,216,2,13,0,1,1,2,10,1,4,0,11,27.616666666666667,10,13,1
2007-11-25,Raiders,Chiefs,18,3,12,1,2,12,23,128,37,164,292,3,17,0,1,1,7,48,2,4,0,10,32.18333333333333,19,3,10,0,0,15,22,159,29,153,312,2,11,1,0,1,7,58,2,3,0,10,27.816666666666663,20,17,0
2007-12-02,Chargers,Chiefs,18,6,18,2,4,21,40,180,24,88,268,9,47,1,3,4,6,44,1,2,0,15,33.96666666666667,12,4,14,0,0,10,21,139,32,191,330,3,18,0,1,1,6,36,0,1,0,14,26.033333333333335,24,10,0
2007-12-09,Chiefs,Broncos,7,1,13,3,3,15,29,113,17,16,129,5,19,2,1,3,7,34,1,1,0,14,25.55,23,2,9,0,0,20,27,238,34,215,453,1,6,0,0,0,4,35,5,7,0,14,34.45,7,41,1
2007-12-16,Titans,Chiefs,17,11,17,1,1,25,43,217,21,89,306,0,0,1,2,3,8,61,2,3,0,10,29.3,19,3,11,0,0,16,26,179,36,148,327,1,12,0,0,0,5,35,1,5,0,10,30.7,26,17,0
2007-12-23,Chiefs,Lions,25,5,14,1,2,33,48,344,18,63,407,4,30,0,1,1,6,46,3,3,0,12,32.083333333333336,12,3,11,0,0,9,16,99,32,137,236,2,16,0,1,1,4,20,1,2,2,12,27.916666666666668,20,25,1
2007-12-30,Chiefs,Jets,14,3,16,1,1,20,43,166,19,53,219,3,29,0,0,0,8,62,0,0,0,13,28.6,20,3,16,1,3,14,26,138,45,199,337,3,13,0,0,0,5,40,1,3,0,14,36.61666666666667,10,13,1
2008-09-07,Chiefs,Patriots,14,8,16,0,1,19,31,182,27,102,284,4,24,0,1,1,2,15,1,2,0,10,30.183333333333337,18,7,13,0,0,20,29,212,28,126,338,2,16,2,0,2,3,30,2,3,0,11,29.816666666666663,10,17,1
2008-09-14,Raiders,Chiefs,15,4,15,0,0,17,38,135,19,55,190,5,38,0,2,2,5,36,1,1,0,12,27.483333333333334,18,6,14,1,1,6,17,55,47,300,355,0,0,2,0,2,9,61,1,2,0,12,32.516666666666666,23,8,0
2008-09-21,Chiefs,Falcons,17,8,18,1,2,14,36,117,33,184,301,2,11,0,3,3,3,13,2,4,0,14,29.833333333333332,16,6,13,0,0,12,18,192,36,186,378,0,0,1,0,1,4,22,3,4,2,12,30.166666666666668,14,38,1
2008-09-28,Broncos,Chiefs,17,5,13,0,0,21,28,157,33,213,370,1,3,1,0,1,5,45,3,6,0,12,33.38333333333333,22,6,14,0,0,29,49,352,22,94,446,1,9,2,2,4,3,22,1,4,0,13,26.616666666666667,19,33,1
2008-10-05,Chiefs,Panthers,8,4,13,0,2,15,31,92,17,35,127,3,31,1,2,3,4,35,0,0,0,14,21.1,20,10,18,1,2,14,22,236,48,205,441,0,0,1,1,2,8,56,1,4,0,13,38.9,0,34,1
2008-10-19,Titans,Chiefs,13,4,14,0,0,23,37,214,17,58,272,3,21,0,0,0,8,60,1,2,0,12,29.166666666666668,20,5,11,0,0,11,18,123,40,332,455,0,0,0,0,0,8,55,2,2,0,11,30.833333333333332,34,10,0
