date,away,home,score_away,score_home,game_result,offensive_first_downs_away,offensive_third_down_conversions_away,offensive_third_down_opportunities_away,offensive_fourth_down_conversions_away,offensive_fourth_down_conversion_attempts_away,offensive_passing_completions_away,offensive_passing_attempts_away,offensive_passing_yards_away,offensive_rushing_attempts_away,offensive_rushing_yards_away,offensive_total_yards_away,offensive_sacks_taken_away,offensive_yards_lost_from_sacks_away,offensive_fumbles_away,offensive_interceptions_away,offensive_turnovers_away,offensive_penalties_away,offensive_penalty_yards_away,team_def_st_td_away,offensive_drives_away,team_offensive_time_of_possession_away,defensive_first_downs_allowed_away,defensive_third_down_conversions_allowed_away,defensive_third_down_opportunities_away,defensive_fourth_down_conversions_allowed_away,defensive_fourth_down_conversion_attempts_away,defensive_passing_completions_away,defensive_passing_attempts_away,defensive_passing_yards_allowed_away,defensive_rushing_attempts_away,defensive_rushing_yards_allowed_away,defensive_total_yards_allowed_away,defensive_sacks_away,defensive_sack_yards_away,defensive_fumbles_forced_away,defensive_int_forced_away,defensive_turnovers_forced_away,opposing_team_team_penalties_away,opposing_team_penalty_yards_away,opposing_team_def_st_td_away,opposing_team_drives_away,opposing_team_possession_away,points_scored_away,points_allowed_away,offensive_first_downs_home,offensive_third_down_conversions_home,offensive_third_down_opportunities_home,offensive_fourth_down_conversions_home,offensive_fourth_down_conversion_attempts_home,offensive_passing_completions_home,offensive_passing_attempts_home,offensive_passing_yards_home,offensive_rushing_attempts_home,offensive_rushing_yards_home,offensive_total_yards_home,offensive_sacks_taken_home,offensive_yards_lost_from_sacks_home,offensive_fumbles_home,offensive_interceptions_home,offensive_turnovers_home,offensive_penalties_home,offensive_penalty_yards_home,team_def_st_td_home,offensive_drives_home,team_offensive_time_of_possession_home,defensive_first_downs_allowed_home,defensive_third_down_conversions_allowed_home,defensive_third_down_opportunities_home,defensive_fourth_down_conversions_allowed_home,defensive_fourth_down_conversion_attempts_home,defensive_passing_completions_home,defensive_passing_attempts_home,defensive_passing_yards_allowed_home,defensive_rushing_attempts_home,defensive_rushing_yards_allowed_home,defensive_total_yards_allowed_home,defensive_sacks_home,defensive_sack_yards_home,defensive_fumbles_forced_home,defensive_int_forced_home,defensive_turnovers_forced_home,opposing_team_team_penalties_home,opposing_team_penalty_yards_home,opposing_team_def_st_td_home,opposing_team_drives_home,opposing_team_possession_home,points_scored_home,points_allowed_home
2012-09-09,49ers,Packers,30,22,0,17.75,4.125,14.75,0.875,1.25,17.75,30.25,192.75,31.5,117.875,310.625,3.125,18.625,0.0,0.375,0.375,6.25,66.5,0.0,12.0,32.76875,15.25,4.875,13.375,0.25,1.0,17.625,31.875,206.75,23.875,83.75,290.5,2.375,17.5,0.75,1.625,2.375,5.625,49.125,0.0,11.875,27.231250000000003,13.5,22.125,22.25,5.375,11.625,0.375,0.5,23.0,35.75,303.5,23.375,90.375,393.875,2.625,14.25,0.25,0.5,0.75,4.125,34.5,0.625,11.875,29.068749999999998,23.125,4.875,11.75,0.25,1.0,25.125,39.75,299.875,26.0,123.625,423.5,1.25,8.0,0.5,1.875,2.375,8.875,68.125,0.125,11.75,30.93125,23.75,34.375
2012-09-09,Seahawks,Cardinals,16,20,1,16.75,5.625,15.25,0.25,0.75,16.875,28.25,180.25,33.625,131.25,311.5,2.625,18.5,0.375,0.5,0.875,8.5,65.5,0.875,12.5,31.364583333333332,19.125,3.875,12.5,0.75,1.125,19.0,34.625,197.375,27.0,114.25,311.625,2.5,18.25,0.75,1.75,2.5,6.125,56.875,0.25,12.75,29.7625,21.0,20.125,17.375,4.625,13.875,0.375,0.75,19.5,35.25,229.25,24.875,107.25,336.5,3.375,21.25,0.625,1.75,2.375,5.5,54.125,0.125,13.625,29.554166666666667,17.5,4.25,15.25,0.375,0.625,19.5,35.0,190.0,29.125,130.5,320.5,2.75,19.25,0.625,0.5,1.125,7.5,61.625,0.375,13.75,32.49166666666667,17.0,20.75
2012-09-09,Panthers,Buccaneers,10,16,1,21.0,4.0,10.625,0.375,0.5,17.25,29.0,193.125,28.875,171.375,364.5,2.25,18.875,0.375,1.0,1.375,6.0,56.625,0.125,12.0,29.697916666666668,21.875,4.5,11.5,0.25,0.75,21.75,32.875,268.125,27.625,128.375,396.5,1.875,9.875,0.625,1.25,1.875,6.5,58.75,0.125,11.125,30.302083333333336,27.75,27.375,15.875,3.75,11.625,0.5,1.75,20.75,33.375,213.625,20.75,90.25,303.875,2.5,14.75,1.625,1.375,3.0,7.75,61.75,0.5,11.0,27.970833333333335,22.875,5.0,11.75,0.75,1.0,18.375,27.625,220.375,33.75,172.75,393.125,1.375,8.0,0.375,0.75,1.125,5.75,49.5,0.5,11.875,32.21666666666667,24.375,27.125
2012-09-09,Steelers,Broncos,19,31,1,20.375,4.5,11.25,0.25,0.5,19.5,31.625,233.375,27.75,122.5,355.875,2.125,14.5,0.875,1.0,1.875,6.5,54.375,0.125,11.0,31.7125,16.25,5.875,14.625,0.5,0.75,17.125,33.375,172.25,27.5,100.5,272.75,1.875,11.0,0.375,1.125,1.5,5.375,43.5,0.0,10.75,28.287499999999998,10.75,18.875,16.875,4.0,14.0,0.25,0.875,10.125,22.0,133.0,39.875,181.5,314.5,2.375,16.125,1.125,0.625,1.75,6.875,53.25,0.5,13.125,30.645833333333332,19.0,3.875,13.875,0.25,0.625,19.5,33.375,205.0,31.25,137.125,342.125,2.625,17.5,0.5,0.375,0.875,5.25,42.875,0.75,13.25,31.97291666666667,19.125,18.875
2012-09-10,Bengals,Ravens,13,44,1,17.875,4.75,13.25,0.25,0.625,18.125,33.25,205.375,28.875,118.125,323.5,1.5,9.5,0.875,0.875,1.75,6.125,54.0,0.0,12.5,29.79583333333333,18.875,4.75,13.375,0.125,0.625,19.75,32.5,206.375,27.875,124.875,331.25,3.125,18.375,0.375,0.875,1.25,5.625,56.125,0.125,12.875,30.204166666666666,19.375,22.125,18.875,6.5,14.375,0.25,0.5,18.125,29.375,187.0,31.25,147.5,334.5,1.75,10.25,0.5,0.75,1.25,4.625,39.5,0.125,11.25,30.55833333333333,17.0,4.5,13.875,0.75,1.375,18.625,33.75,199.875,26.5,98.5,298.375,2.75,14.0,0.125,0.875,1.0,5.625,57.125,0.125,11.5,29.441666666666666,16.625,21.625
2012-09-10,Chargers,Raiders,22,14,0,20.625,5.875,12.875,0.5,0.875,21.625,34.625,258.375,26.375,120.875,379.25,1.375,11.0,0.375,0.75,1.125,4.5,37.375,0.375,10.625,30.96666666666667,20.75,6.75,13.125,0.0,0.75,19.5,31.875,257.25,29.5,124.375,381.625,1.875,11.75,0.125,1.125,1.25,5.0,37.125,0.5,10.5,30.84791666666667,21.25,26.25,20.875,3.875,12.0,0.375,0.75,21.5,34.25,275.25,27.875,111.875,387.125,1.875,12.875,0.5,1.25,1.75,9.875,78.5,0.25,12.375,30.25625,22.375,5.75,13.625,0.25,0.875,19.875,35.875,256.0,26.75,132.625,388.625,2.75,16.875,0.5,1.375,1.875,7.875,60.5,0.625,12.0,30.020833333333332,22.875,26.125
2012-09-13,Bears,Packers,10,23,1,17.125,4.25,12.625,0.0,0.375,15.625,28.0,181.375,31.5,131.625,313.0,3.5,24.375,0.5,1.875,2.375,6.0,45.875,0.625,13.125,31.329166666666666,17.5,4.5,14.125,0.625,1.0,20.5,35.75,241.375,26.375,80.625,322.0,2.25,11.25,0.75,1.25,2.0,4.375,30.625,0.75,12.75,29.475,19.625,21.875,22.0,5.25,11.625,0.125,0.375,23.625,37.25,305.125,21.25,84.75,389.875,2.625,14.5,0.125,0.625,0.75,5.25,43.5,0.625,11.875,28.28125,24.125,4.5,11.125,0.25,0.75,25.625,38.75,303.5,27.25,133.875,437.375,1.375,7.0,0.5,1.75,2.25,8.625,66.375,0.125,12.0,31.71875,26.625,31.5
2012-09-16,Chiefs,Bills,17,35,1,17.75,5.5,14.5,0.5,1.0,19.375,32.125,210.125,31.375,115.625,325.75,1.875,13.125,0.5,1.375,1.875,6.75,55.75,0.0,11.75,30.097916666666666,17.375,3.75,12.5,0.375,1.0,15.25,27.125,180.0,30.25,123.75,303.75,2.625,16.5,0.5,0.875,1.375,5.75,39.625,0.125,11.125,30.179166666666667,14.125,17.75,18.875,3.25,11.625,0.75,1.75,23.0,39.75,236.75,22.875,112.625,349.375,1.625,10.25,0.375,1.875,2.25,5.625,46.5,0.875,12.75,30.129166666666666,20.125,5.125,12.5,0.625,0.875,17.125,28.125,203.375,32.375,151.625,355.0,1.75,15.125,0.75,0.75,1.5,4.625,48.875,1.0,12.125,29.87083333333333,19.75,34.625
2012-09-16,Browns,Bengals,27,34,1,16.125,4.5,13.625,0.125,0.5,16.875,33.75,167.125,24.5,105.875,273.0,2.25,12.375,0.125,1.375,1.5,5.5,52.5,0.375,11.625,27.025000000000002,21.375,6.875,15.5,0.375,0.875,20.0,35.5,224.375,33.875,153.0,377.375,1.875,13.25,0.875,0.875,1.75,6.625,55.25,0.125,11.5,33.483333333333334,14.75,15.75,18.625,4.75,13.75,0.5,1.0,19.0,34.125,208.25,29.125,120.625,328.875,2.0,13.0,1.0,0.75,1.75,6.0,54.75,0.0,12.5,30.585416666666664,19.125,4.5,13.0,0.25,0.75,20.0,32.375,217.0,27.0,127.0,344.0,2.875,18.25,0.375,0.75,1.125,5.875,58.5,0.375,12.5,29.414583333333333,18.0,25.5
2012-09-16,Vikings,Colts,20,23,1,19.5,4.625,13.375,0.625,1.25,19.5,33.625,200.375,28.125,141.75,342.125,3.25,19.0,0.875,1.5,2.375,6.0,49.875,0.0,12.625,28.1625,20.125,6.0,13.375,0.125,0.375,21.25,30.875,225.75,30.5,122.5,348.25,3.125,20.625,1.25,0.25,1.5,7.0,58.75,1.0,12.25,32.45,27.375,24.5,17.875,4.375,13.25,0.75,1.125,20.75,34.375,205.375,24.5,94.625,300.0,2.75,16.5,0.875,1.375,2.25,3.875,27.25,0.5,11.75,27.822916666666664,20.5,5.125,12.75,0.0,0.375,21.125,30.375,200.75,31.875,137.75,338.5,2.25,15.5,0.625,0.625,1.25,5.625,52.375,0.0,12.25,32.177083333333336,17.625,22.875
2012-09-16,Raiders,Dolphins,13,35,1,21.0,4.0,12.625,0.375,0.875,23.75,37.375,272.5,25.25,93.625,366.125,2.125,15.375,0.5,1.125,1.625,9.75,77.25,0.25,12.125,29.858333333333334,21.75,5.75,13.25,0.125,0.75,20.0,34.125,254.375,27.375,127.25,381.625,2.125,13.125,0.375,1.25,1.625,8.25,66.375,0.625,11.75,30.41875,22.625,25.75,16.75,4.625,13.0,0.0,0.875,16.375,28.25,179.0,30.25,129.375,308.375,3.125,23.125,1.0,0.875,1.875,6.0,59.875,0.5,13.25,30.477083333333333,19.375,3.375,12.875,0.375,0.625,22.25,38.25,242.375,25.0,83.375,325.75,2.5,14.625,0.125,1.5,1.625,7.125,59.125,0.0,13.5,29.522916666666667,18.5,24.75
2012-09-16,Cardinals,Patriots,20,18,0,16.75,4.25,13.125,0.25,0.625,19.375,34.75,220.25,23.75,101.625,321.875,3.0,17.75,0.75,1.625,2.375,5.875,58.625,0.125,13.25,28.895833333333336,17.875,4.5,15.375,0.375,0.625,19.75,35.0,192.0,30.25,124.125,316.125,2.875,20.375,0.75,0.375,1.125,7.75,60.75,0.125,13.5,33.15,16.375,21.125,25.0,5.75,12.375,0.5,0.625,23.375,35.375,297.25,30.75,121.625,418.875,2.125,10.375,0.125,0.25,0.375,3.625,35.5,0.875,11.5,29.335416666666667,21.875,5.25,12.5,0.625,1.375,23.125,37.375,273.375,25.5,120.75,394.125,2.75,18.875,0.875,1.5,2.375,6.125,43.625,0.0,11.375,30.664583333333333,27.375,28.0
2012-09-16,Buccaneers,Giants,34,41,1,15.875,4.125,11.875,0.375,1.5,19.375,31.75,194.5,22.75,96.0,290.5,2.625,16.0,1.625,1.375,3.0,7.125,56.125,0.5,11.25,28.91041666666667,21.75,4.625,11.75,0.75,1.0,17.875,27.25,224.5,31.875,149.625,374.125,1.75,9.5,0.375,0.875,1.25,5.5,49.75,0.5,11.875,31.277083333333337,23.625,25.75,20.125,4.875,12.625,0.375,0.875,22.25,37.625,294.5,23.0,88.25,382.75,1.875,12.75,0.5,1.0,1.5,5.125,45.25,0.0,12.375,28.22083333333333,22.25,5.75,13.25,0.25,0.875,24.125,37.75,279.5,27.75,123.625,403.125,2.5,15.375,0.375,1.25,1.625,7.75,60.875,0.25,12.25,31.77916666666667,25.75,25.0
2012-09-16,Ravens,Eagles,23,24,1,19.0,6.25,14.0,0.25,0.5,17.25,26.75,194.5,32.625,153.375,347.875,2.0,11.875,0.25,0.625,0.875,4.875,41.5,0.375,11.25,30.88125,17.5,4.375,13.75,0.875,1.625,19.25,35.0,198.0,24.75,99.75,297.75,3.125,16.375,0.25,1.0,1.25,4.375,49.75,0.125,11.375,29.11875,16.125,24.375,20.875,5.25,13.25,0.375,0.5,20.875,36.5,274.5,26.875,110.25,384.75,2.25,12.125,0.875,1.875,2.75,7.375,60.125,0.25,13.125,30.94375,16.125,4.5,13.875,0.25,1.125,18.25,32.875,191.5,26.125,102.5,294.0,3.25,21.375,0.625,1.125,1.75,5.75,52.0,0.5,13.125,28.885416666666664,20.125,21.625
2012-09-16,Saints,Panthers,27,35,1,26.625,6.5,12.125,0.25,0.875,28.375,41.875,350.125,25.125,128.125,478.25,0.875,4.875,0.375,0.625,1.0,7.625,73.25,0.375,11.25,30.241666666666667,22.375,3.625,12.375,0.5,1.625,24.875,40.375,300.875,24.0,101.75,402.625,1.875,14.5,0.375,0.625,1.0,7.625,68.875,0.0,11.75,30.58125,25.5,32.75,21.0,3.875,10.125,0.375,0.5,17.25,28.125,208.75,28.125,158.5,367.25,2.0,14.625,0.25,1.125,1.375,5.25,52.375,0.125,11.625,29.09166666666667,21.375,4.75,11.625,0.25,0.75,21.875,32.5,257.75,27.75,123.125,380.875,2.0,10.125,0.625,1.125,1.75,5.875,51.625,0.0,11.0,30.90833333333333,25.25,29.0
2012-09-16,Texans,Jaguars,27,7,0,18.5,4.75,13.625,0.125,0.375,17.625,27.625,201.75,33.5,141.875,343.625,2.5,13.875,1.0,0.375,1.375,6.625,56.625,0.0,12.5,31.766666666666666,17.0,5.375,14.25,0.125,1.0,18.75,35.75,198.875,24.625,98.625,297.5,2.75,19.125,0.75,1.125,1.875,5.5,43.625,0.375,12.25,28.233333333333334,20.5,17.75,17.75,6.0,15.5,0.375,1.125,18.375,33.625,165.25,29.125,123.75,289.0,2.75,23.625,0.625,0.75,1.375,5.0,40.0,0.75,11.5,30.772916666666667,17.75,3.75,12.125,0.125,0.5,21.125,31.375,237.875,27.5,103.25,341.125,1.5,8.125,1.0,1.0,2.0,5.875,52.5,0.25,12.25,29.839583333333337,18.625,23.875
2012-09-16,Commanders,Rams,28,31,1,20.875,5.25,13.875,0.25,0.625,21.5,36.0,258.5,30.25,123.375,381.875,1.875,13.125,0.625,1.125,1.75,7.25,75.875,0.0,12.125,33.06666666666666,20.375,4.625,12.375,0.5,0.75,20.125,35.625,241.125,24.625,104.0,345.125,2.0,14.0,0.375,1.0,1.375,7.5,65.375,0.375,12.125,27.93125,28.0,23.625,14.875,3.875,13.875,0.125,0.875,15.75,30.25,159.125,25.5,90.0,249.125,3.375,25.5,0.625,0.625,1.25,6.25,51.125,0.375,12.75,27.389583333333334,19.5,4.625,12.75,0.125,0.25,18.5,29.25,207.5,32.5,145.125,352.625,2.25,15.5,0.25,1.125,1.375,7.5,65.125,0.25,12.625,32.610416666666666,17.125,22.125
2012-09-16,Cowboys,Seahawks,7,27,1,20.375,5.0,12.5,0.375,0.75,24.0,35.0,248.125,25.125,102.625,350.75,3.25,22.5,0.375,0.5,0.875,8.125,51.0,0.0,11.375,31.733333333333334,17.75,5.0,13.25,0.5,0.875,20.875,33.25,262.125,24.25,89.125,351.25,2.75,16.25,0.625,0.25,0.875,5.25,45.5,0.25,11.625,29.84583333333333,23.125,20.875,17.0,5.625,15.25,0.125,0.75,17.0,29.125,171.625,32.5,130.75,302.375,2.875,19.125,0.5,0.625,1.125,8.5,64.25,0.875,12.375,31.183333333333337,18.25,3.625,12.25,0.625,1.0,17.75,32.5,192.625,28.0,110.25,302.875,2.5,17.875,0.625,1.75,2.375,6.875,65.375,0.25,13.0,29.94375,20.875,19.875
2012-09-16,Jets,Steelers,10,27,1,19.75,4.625,13.625,0.5,0.75,20.0,34.5,202.375,29.75,115.875,318.25,2.125,13.5,0.875,1.25,2.125,6.0,47.375,0.5,12.75,31.51875,15.875,4.875,13.125,0.125,0.5,16.75,31.375,189.25,27.125,116.0,305.25,2.125,12.375,0.875,1.125,2.0,6.875,61.25,0.5,13.25,28.48125,21.75,28.375,20.25,5.0,12.125,0.375,0.75,19.75,32.0,219.25,28.5,123.125,342.375,2.625,18.0,0.75,1.0,1.75,6.75,52.25,0.125,11.0,32.84583333333333,15.875,4.75,13.125,0.375,0.625,16.0,30.75,166.125,27.5,103.875,270.0,1.75,11.25,0.375,1.125,1.5,5.75,47.125,0.25,10.75,27.15416666666667,10.25,20.25
